"","spec","pi_param","kappa","de_rd","de_rd_var","var_to_use","std_err","ci_low","ci_high","setup","augmented","iter","m_e","kappa_","true_de"
"1748","homo","150",0.932692307692308,0.528803625473248,0.019289729641004,0.019289729641004,0.138887471144823,0.256589184125549,0.801018066820947,"homo",FALSE,292,150,0.932692307692308,0.52
"1749","hetero","150",0.932692307692308,0.529234574347038,0.00471143650141168,0.00471143650141168,0.068639904584809,0.394702833458546,0.663766315235529,"homo",TRUE,292,150,0.932692307692308,0.52
"1750","homo","150",0.932692307692308,0.529754761016481,0.00469335195318739,0.00469335195318739,0.068508042981736,0.395481464120957,0.664028057912006,"homo",TRUE,292,150,0.932692307692308,0.52
"1751","Naive","0",1,0.51,0.00979950000000001,0.00979950000000001,0.098992423952543,0.315978414310696,0.704021585689304,"homo",FALSE,292,150,0.932692307692308,0.52
"1752","Naive","0",1,0.510917314299075,0.00367958802843786,0.00367958802843786,0.0606596078823286,0.392026667533389,0.62980796106476,"homo",TRUE,292,150,0.932692307692308,0.52
"1753","hetero","150",0.932692307692308,0.49720882142169,0.0210163551457803,0.0210163551457803,0.144970187093003,0.213072475887371,0.781345166956009,"homo",FALSE,293,150,0.932692307692308,0.52
"1754","homo","150",0.932692307692308,0.497697529857175,0.0201232005471917,0.0201232005471917,0.141856267211539,0.219664355141267,0.775730704573082,"homo",FALSE,293,150,0.932692307692308,0.52
"1755","hetero","150",0.932692307692308,0.48355263415122,0.00446614137835377,0.00446614137835377,0.0668291955536932,0.352569817750197,0.614535450552243,"homo",TRUE,293,150,0.932692307692308,0.52
"1756","homo","150",0.932692307692308,0.484027919868466,0.00434359813234956,0.00434359813234956,0.0659059794885833,0.354854573705008,0.613201266031925,"homo",TRUE,293,150,0.932692307692308,0.52
"1757","Naive","0",1,0.48,0.010248,0.010248,0.10123240587875,0.281588130409309,0.678411869590691,"homo",FALSE,293,150,0.932692307692308,0.52
"1758","Naive","0",1,0.466816465019501,0.00341921622824495,0.00341921622824495,0.0584740645777678,0.352209404417407,0.581423525621595,"homo",TRUE,293,150,0.932692307692308,0.52
"1759","hetero","150",0.932692307692308,0.683662129454824,0.0210454647347468,0.0210454647347468,0.145070550887307,0.399329074498317,0.967995184411331,"homo",FALSE,294,150,0.932692307692308,0.52
"1760","homo","150",0.932692307692308,0.684334103553615,0.0198684196655732,0.0198684196655732,0.140955381825502,0.408066631748539,0.960601575358691,"homo",FALSE,294,150,0.932692307692308,0.52
"1761","hetero","150",0.932692307692308,0.623010804295285,0.00378179715378527,0.00378179715378527,0.0614963182132497,0.502480235415501,0.743541373175069,"homo",TRUE,294,150,0.932692307692308,0.52
"1762","homo","150",0.932692307692308,0.623623163976649,0.00374002632399444,0.00374002632399444,0.0611557546269723,0.503760087460415,0.743486240492884,"homo",TRUE,294,150,0.932692307692308,0.52
"1763","Naive","0",1,0.66,0.009822,0.009822,0.0991060038544588,0.465755801793573,0.854244198206427,"homo",FALSE,294,150,0.932692307692308,0.52
"1764","Naive","0",1,0.601447868938979,0.00300845073742008,0.00300845073742008,0.0548493458249055,0.493945126546582,0.708950611331376,"homo",TRUE,294,150,0.932692307692308,0.52
"1765","hetero","150",0.932692307692308,0.528284372760546,0.0219891497798512,0.0219891497798512,0.148287389146384,0.237646430672157,0.818922314848934,"homo",FALSE,295,150,0.932692307692308,0.52
"1766","homo","150",0.932692307692308,0.528803625473248,0.0214622757783991,0.0214622757783991,0.146500087980858,0.241668729298817,0.815938521647678,"homo",FALSE,295,150,0.932692307692308,0.52
"1767","hetero","150",0.932692307692308,0.485507222254773,0.00495419064040411,0.00495419064040411,0.0703860116813285,0.347553174343954,0.623461270165592,"homo",TRUE,295,150,0.932692307692308,0.52
"1768","homo","150",0.932692307692308,0.485984429144076,0.00489074149468918,0.00489074149468918,0.0699338365506225,0.348916628204145,0.623052230084007,"homo",TRUE,295,150,0.932692307692308,0.52
"1769","Naive","0",1,0.51,0.0107995,0.0107995,0.103920642800168,0.30631928286142,0.71368071713858,"homo",FALSE,295,150,0.932692307692308,0.52
"1770","Naive","0",1,0.468703403161553,0.00389591396364967,0.00389591396364967,0.0624172569378827,0.34636782754952,0.591038978773586,"homo",TRUE,295,150,0.932692307692308,0.52
"1771","hetero","150",0.932692307692308,0.517925855647594,0.024107806949306,0.024107806949306,0.155266889417242,0.213608344398236,0.822243366896951,"homo",FALSE,296,150,0.932692307692308,0.52
"1772","homo","150",0.932692307692308,0.518434926934557,0.0230998586677435,0.0230998586677435,0.151986376586007,0.220547102685242,0.816322751183872,"homo",FALSE,296,150,0.932692307692308,0.52
"1773","hetero","150",0.932692307692308,0.45708624034781,0.00459077693774659,0.00459077693774659,0.0677552723981432,0.324288346684749,0.589884134010872,"homo",TRUE,296,150,0.932692307692308,0.52
"1774","homo","150",0.932692307692308,0.457535512146253,0.00450946127571344,0.00450946127571344,0.0671525224821334,0.325918986610256,0.589152037682251,"homo",TRUE,296,150,0.932692307692308,0.52
"1775","Naive","0",1,0.5,0.01155,0.01155,0.107470926301023,0.289360855064836,0.710639144935164,"homo",FALSE,296,150,0.932692307692308,0.52
"1776","Naive","0",1,0.441266095681097,0.00351519078231285,0.00351519078231285,0.0592890443700423,0.325061704038017,0.557470487324177,"homo",TRUE,296,150,0.932692307692308,0.52
"1777","hetero","150",0.932692307692308,0.486850304308738,0.0251472633257867,0.0251472633257867,0.158578886759199,0.176041397552253,0.797659211065223,"homo",FALSE,297,150,0.932692307692308,0.52
"1778","homo","150",0.932692307692308,0.487328831318483,0.0244708434087159,0.0244708434087159,0.156431593384188,0.180728542241261,0.793929120395706,"homo",FALSE,297,150,0.932692307692308,0.52
"1779","hetero","150",0.932692307692308,0.464320143974118,0.00436876250215014,0.00436876250215014,0.0660966149068933,0.334773159256594,0.593867128691642,"homo",TRUE,297,150,0.932692307692308,0.52
"1780","homo","150",0.932692307692308,0.464776526003859,0.00434597238955532,0.00434597238955532,0.0659239894845217,0.335567880896999,0.593985171110719,"homo",TRUE,297,150,0.932692307692308,0.52
"1781","Naive","0",1,0.47,0.0121955,0.0121955,0.110433237750235,0.25355483131339,0.68644516868661,"homo",FALSE,297,150,0.932692307692308,0.52
"1782","Naive","0",1,0.448249627732478,0.00342879408438303,0.00342879408438303,0.0585559056319944,0.333482161611643,0.563017093853313,"homo",TRUE,297,150,0.932692307692308,0.52
"1783","hetero","150",0.932692307692308,0.486850304308738,0.0229522454805106,0.0229522454805106,0.151499985084193,0.189915789885365,0.783784818732111,"homo",FALSE,298,150,0.932692307692308,0.52
"1784","homo","150",0.932692307692308,0.487328831318483,0.0221819879950464,0.0221819879950464,0.148936187661181,0.195419267507871,0.779238395129096,"homo",FALSE,298,150,0.932692307692308,0.52
"1785","hetero","150",0.932692307692308,0.517831551459118,0.00409905635973203,0.00409905635973203,0.064023873357772,0.392347065527132,0.643316037391105,"homo",TRUE,298,150,0.932692307692308,0.52
"1786","homo","150",0.932692307692308,0.518340530054137,0.00405951783716756,0.00405951783716756,0.0637143456151561,0.393462707349893,0.64321835275838,"homo",TRUE,298,150,0.932692307692308,0.52
"1787","Naive","0",1,0.47,0.0111955,0.0111955,0.105808789805006,0.262618582734419,0.677381417265581,"homo",FALSE,298,150,0.932692307692308,0.52
"1788","Naive","0",1,0.499908959759928,0.00321954310798373,0.00321954310798373,0.0567410178617174,0.388698608304818,0.611119311215038,"homo",TRUE,298,150,0.932692307692308,0.52
"1789","hetero","150",0.932692307692308,0.549001406986449,0.0225776865864305,0.0225776865864305,0.150258732147022,0.254499703615635,0.843503110357263,"homo",FALSE,299,150,0.932692307692308,0.52
"1790","homo","150",0.932692307692308,0.54954102255063,0.0217498785072843,0.0217498785072843,0.147478400138069,0.260488669782429,0.838593375318832,"homo",FALSE,299,150,0.932692307692308,0.52
"1791","hetero","150",0.932692307692308,0.551402727765557,0.00418813108001663,0.00418813108001663,0.0647157714936369,0.424562146406305,0.678243309124809,"homo",TRUE,299,150,0.932692307692308,0.52
"1792","homo","150",0.932692307692308,0.551944703597035,0.00413870384787834,0.00413870384787834,0.0643327587460567,0.42585481342866,0.67803459376541,"homo",TRUE,299,150,0.932692307692308,0.52
"1793","Naive","0",1,0.53,0.0108955,0.0108955,0.104381511772919,0.325415996273236,0.734584003726765,"homo",FALSE,299,150,0.932692307692308,0.52
"1794","Naive","0",1,0.532318209018649,0.00332029861693101,0.00332029861693101,0.0576220323915342,0.419381100815242,0.645255317222056,"homo",TRUE,299,150,0.932692307692308,0.52
"1795","hetero","150",0.932692307692308,0.569718441212353,0.0223845932513855,0.0223845932513855,0.149614816282966,0.276478789744164,0.862958092680542,"homo",FALSE,300,150,0.932692307692308,0.52
"1796","homo","150",0.932692307692308,0.570278419628013,0.021584536757329,0.021584536757329,0.146916768128519,0.282326845371093,0.858229993884932,"homo",FALSE,300,150,0.932692307692308,0.52
"1797","hetero","150",0.932692307692308,0.555778381127671,0.0046641615734906,0.0046641615734906,0.0682946672404998,0.421923293000144,0.689633469255198,"homo",TRUE,300,150,0.932692307692308,0.52
"1798","homo","150",0.932692307692308,0.556324657805427,0.0046419916179522,0.0046419916179522,0.0681321628744618,0.422788072382665,0.689861243228189,"homo",TRUE,300,150,0.932692307692308,0.52
