"","spec","pi_param","ie_rd","ie_rd_var","var_to_use","std_err","ci_low","ci_high","setup","bootstrap","augmented","iter","m_a","true_ie"
"2851","hetero",200,0.347014128606955,0.0028644033732931,0.00293314105678187,0.054158480931262,0.240865456524282,0.453162800689627,"hetero",TRUE,TRUE,238,200,0.335
"2852","homo",200,0.341491040845943,0.00277844939210448,0.00307489880857888,0.0554517701122234,0.23280756854699,0.450174513144895,"hetero",TRUE,TRUE,238,200,0.335
"2853","Naive",0,0.2,0.00346733668341709,0.00346733668341709,0.0588840953349636,0.0845892938812483,0.315410706118752,"hetero",FALSE,FALSE,238,200,0.335
"2854","Naive",0,0.27348492746582,0.00177682662795748,0.00177682662795748,0.0421524213771579,0.190867699705435,0.356102155226206,"hetero",FALSE,TRUE,238,200,0.335
"2855","Naive",0,0.2,0.00346733668341709,0.00347479639527906,0.0589474036347578,0.0844652118937293,0.315534788106271,"hetero",TRUE,FALSE,238,200,0.335
"2856","Naive",0,0.268644259021626,0.00172839894202811,0.00182692810141562,0.0427425794894929,0.184870342615879,0.352418175427372,"hetero",TRUE,TRUE,238,200,0.335
"2857","hetero",200,0.246117114958514,0.00585954822646458,0.00585954822646458,0.0765476859641399,0.0960864073689175,0.39614782254811,"hetero",FALSE,FALSE,239,200,0.335
"2858","homo",200,0.2440031753604,0.00566791438659178,0.00566791438659178,0.075285552309801,0.0964462042769836,0.391560146443816,"hetero",FALSE,FALSE,239,200,0.335
"2859","hetero",200,0.290059528226842,0.00323746607486775,0.00323746607486775,0.0568987352659771,0.178540056339648,0.401579000114036,"hetero",FALSE,TRUE,239,200,0.335
"2860","homo",200,0.295267039130472,0.0031457975393054,0.0031457975393054,0.0560874098109852,0.185337735914803,0.405196342346142,"hetero",FALSE,TRUE,239,200,0.335
"2861","hetero",200,0.246117114958514,0.00585954822646458,0.00585989489864579,0.076549950350381,0.0960819692534379,0.39615226066359,"hetero",TRUE,FALSE,239,200,0.335
"2862","homo",200,0.2440031753604,0.00566791438659178,0.00578728826172932,0.0760742286305245,0.0949004270929059,0.393105923627894,"hetero",TRUE,FALSE,239,200,0.335
"2863","hetero",200,0.294052607522985,0.00313814643316405,0.00320862630304666,0.0566447376465516,0.183030961822024,0.405074253223946,"hetero",TRUE,TRUE,239,200,0.335
"2864","homo",200,0.283033091618275,0.00320242429294487,0.0031396630884837,0.0560326966019279,0.173211024321836,0.392855158914713,"hetero",TRUE,TRUE,239,200,0.335
"2865","Naive",0,0.19,0.00343668341708543,0.00343668341708543,0.0586232327416821,0.0751005751689938,0.304899424831006,"hetero",FALSE,FALSE,239,200,0.335
"2866","Naive",0,0.225678048265947,0.00184788433362715,0.00184788433362715,0.0429870251776877,0.141425027115163,0.309931069416732,"hetero",FALSE,TRUE,239,200,0.335
"2867","Naive",0,0.19,0.00343668341708543,0.00341463411082216,0.0584348706751556,0.0754697580354392,0.304530241964561,"hetero",TRUE,FALSE,239,200,0.335
"2868","Naive",0,0.21910545134104,0.00187386255590654,0.00194508579887109,0.0441031268604743,0.132664911088909,0.305545991593171,"hetero",TRUE,TRUE,239,200,0.335
"2869","hetero",200,0.381739548349127,0.0060399032947727,0.0060399032947727,0.0777168147492723,0.229417390447382,0.534061706250872,"hetero",FALSE,FALSE,240,200,0.335
"2870","homo",200,0.378847035427989,0.00586743922773404,0.00586743922773404,0.0765992116652257,0.228715339319986,0.528978731535992,"hetero",FALSE,FALSE,240,200,0.335
"2871","hetero",200,0.37475937377604,0.00331741429941861,0.00331741429941861,0.0575969990487231,0.261871330022955,0.487647417529125,"hetero",FALSE,TRUE,240,200,0.335
"2872","homo",200,0.370940635163537,0.00293291098416344,0.00293291098416344,0.0541563568213689,0.264796126259753,0.47708514406732,"hetero",FALSE,TRUE,240,200,0.335
"2873","hetero",200,0.381739548349127,0.0060399032947727,0.00605550671646557,0.0778171363933778,0.229220763638065,0.534258333060188,"hetero",TRUE,FALSE,240,200,0.335
"2874","homo",200,0.378847035427989,0.00586743922773404,0.00585552968567984,0.076521432851717,0.228867782993224,0.528826287862755,"hetero",TRUE,FALSE,240,200,0.335
"2875","hetero",200,0.376185465344053,0.00301730266927511,0.0030885716275419,0.0555749190511503,0.267260625560069,0.485110305128036,"hetero",TRUE,TRUE,240,200,0.335
"2876","homo",200,0.384375840797058,0.0032097794563796,0.00296288099872478,0.0544323525003722,0.27769039030254,0.491061291291576,"hetero",TRUE,TRUE,240,200,0.335
"2877","Naive",0,0.295,0.00355766331658291,0.00355766331658291,0.0596461508949481,0.17809569242946,0.41190430757054,"hetero",FALSE,FALSE,240,200,0.335
"2878","Naive",0,0.280531646344803,0.00187838186523531,0.00187838186523531,0.0433403030127306,0.195586213360798,0.365477079328808,"hetero",FALSE,TRUE,240,200,0.335
"2879","Naive",0,0.295,0.00355766331658291,0.00360230345169034,0.0600191923611968,0.177364544590873,0.412635455409127,"hetero",TRUE,FALSE,240,200,0.335
"2880","Naive",0,0.287976364434657,0.00178325533562878,0.00181836953446969,0.0426423443828982,0.204398905227822,0.371553823641491,"hetero",TRUE,TRUE,240,200,0.335
"2881","hetero",200,0.350414130399983,0.00647803388345342,0.00647803388345342,0.0804862341239384,0.192664010265805,0.50816425053416,"hetero",FALSE,FALSE,241,200,0.335
"2882","homo",200,0.35316249065321,0.00637630008946344,0.00637630008946344,0.0798517381743406,0.19665595972858,0.50966902157784,"hetero",FALSE,FALSE,241,200,0.335
"2883","hetero",200,0.29142050352897,0.00353699471010033,0.00353699471010033,0.0594726383314237,0.174856274333803,0.407984732724136,"hetero",FALSE,TRUE,241,200,0.335
"2884","homo",200,0.286116261738314,0.00376808713772403,0.00376808713772403,0.0613847467839041,0.165804368841751,0.406428154634877,"hetero",FALSE,TRUE,241,200,0.335
"2885","hetero",200,0.350414130399983,0.00647803388345342,0.00660255296700333,0.0812560949529531,0.191155110767828,0.509673150032137,"hetero",TRUE,FALSE,241,200,0.335
"2886","homo",200,0.35316249065321,0.00637630008946344,0.00633310052142316,0.0795807798493026,0.197187028286966,0.509137953019454,"hetero",TRUE,FALSE,241,200,0.335
"2887","hetero",200,0.297169144183385,0.00350810024531356,0.00352073027482292,0.0593357419674088,0.180873226931302,0.413465061435468,"hetero",TRUE,TRUE,241,200,0.335
"2888","homo",200,0.279326924951239,0.00371851844793207,0.00337789661160228,0.0581196749096404,0.165414455335168,0.39323939456731,"hetero",TRUE,TRUE,241,200,0.335
"2889","Naive",0,0.275,0.00386620603015075,0.00386620603015075,0.0621788230039035,0.153131746311259,0.396868253688741,"hetero",FALSE,FALSE,241,200,0.335
"2890","Naive",0,0.227322175738381,0.00232945622603937,0.00232945622603937,0.0482644405959436,0.132725610436358,0.321918741040403,"hetero",FALSE,TRUE,241,200,0.335
"2891","Naive",0,0.275,0.00386620603015075,0.0038191576305261,0.0617993335767151,0.153875531921062,0.396124468078938,"hetero",TRUE,FALSE,241,200,0.335
"2892","Naive",0,0.233296470271614,0.00209539677446218,0.0020592879543668,0.0453793780738212,0.144354523606098,0.32223841693713,"hetero",TRUE,TRUE,241,200,0.335
"2893","hetero",200,0.446129778525928,0.00538898738180064,0.00538898738180064,0.0734097226653298,0.302249365986807,0.590010191065048,"hetero",FALSE,FALSE,242,200,0.335
"2894","homo",200,0.449479533558631,0.00536624442947533,0.00536624442947533,0.0732546546608154,0.305903048723514,0.593056018393748,"hetero",FALSE,FALSE,242,200,0.335
"2895","hetero",200,0.399782489178231,0.00294848433139124,0.00294848433139124,0.0542999478028408,0.293356547122258,0.506208431234204,"hetero",FALSE,TRUE,242,200,0.335
"2896","homo",200,0.397487721025938,0.00301324465751139,0.00301324465751139,0.0548930292251338,0.289899360742371,0.505076081309505,"hetero",FALSE,TRUE,242,200,0.335
"2897","hetero",200,0.446129778525928,0.00538898738180064,0.00532505572171752,0.0729729793945507,0.303105367068025,0.58915418998383,"hetero",TRUE,FALSE,242,200,0.335
"2898","homo",200,0.449479533558631,0.00536624442947533,0.00539259421337037,0.0734342849993814,0.305550979729394,0.593408087387868,"hetero",TRUE,FALSE,242,200,0.335
"2899","hetero",200,0.400029240817314,0.00304534997423609,0.00290568170847701,0.053904375596764,0.294378606038537,0.505679875596092,"hetero",TRUE,TRUE,242,200,0.335
"2900","homo",200,0.400763786795568,0.00287793524390698,0.00273438364237926,0.0522913342952659,0.298274654873302,0.503252918717833,"hetero",TRUE,TRUE,242,200,0.335
"2901","Naive",0,0.35,0.00325376884422111,0.00325376884422111,0.0570418166279889,0.238200093796404,0.461799906203596,"hetero",FALSE,FALSE,242,200,0.335
"2902","Naive",0,0.311404515793793,0.00177484579207332,0.00177484579207332,0.0421289187147418,0.228833352405284,0.393975679182302,"hetero",FALSE,TRUE,242,200,0.335
"2903","Naive",0,0.35,0.00325376884422111,0.00326815604720944,0.0571677885457313,0.237953193374565,0.462046806625435,"hetero",TRUE,FALSE,242,200,0.335
"2904","Naive",0,0.298852243880352,0.00185484724981527,0.00173658723967049,0.0416723798176981,0.21717588028759,0.380528607473114,"hetero",TRUE,TRUE,242,200,0.335
"2905","hetero",200,0.289439446946611,0.00567866326904358,0.00567866326904358,0.075356905914744,0.141742625367339,0.437136268525882,"hetero",FALSE,FALSE,243,200,0.335
"2906","homo",200,0.295372264909958,0.00561155846053705,0.00561155846053705,0.0749103361395279,0.148550704006694,0.442193825813221,"hetero",FALSE,FALSE,243,200,0.335
"2907","hetero",200,0.300934372340727,0.00288783199961967,0.00288783199961967,0.0537385522657586,0.195608745318517,0.406259999362937,"hetero",FALSE,TRUE,243,200,0.335
"2908","homo",200,0.294420460471174,0.00274344424093834,0.00274344424093834,0.0523778984013137,0.191761666018701,0.397079254923647,"hetero",FALSE,TRUE,243,200,0.335
"2909","hetero",200,0.289439446946611,0.00567866326904358,0.00533507954639752,0.073041628859148,0.146280485010539,0.432598408882682,"hetero",TRUE,FALSE,243,200,0.335
"2910","homo",200,0.295372264909958,0.00561155846053705,0.00564901360358397,0.0751599201941033,0.14806152824861,0.442683001571305,"hetero",TRUE,FALSE,243,200,0.335
"2911","hetero",200,0.286643468359328,0.00283963735249775,0.00287394608144049,0.0536091977317371,0.181571371565037,0.391715565153619,"hetero",TRUE,TRUE,243,200,0.335
"2912","homo",200,0.299566776065771,0.00274282781974426,0.00264840827537814,0.051462688186473,0.198701760672669,0.400431791458873,"hetero",TRUE,TRUE,243,200,0.335
"2913","Naive",0,0.23,0.00340251256281407,0.00340251256281407,0.058331060017919,0.115673223184834,0.344326776815166,"hetero",FALSE,FALSE,243,200,0.335
"2914","Naive",0,0.232600879680214,0.0016932944884876,0.0016932944884876,0.0411496596399971,0.151949028809738,0.31325273055069,"hetero",FALSE,TRUE,243,200,0.335
"2915","Naive",0,0.23,0.00340251256281407,0.00330301690738148,0.0574718792748373,0.117357186497485,0.342642813502515,"hetero",TRUE,FALSE,243,200,0.335
"2916","Naive",0,0.238541050832329,0.0017080006711675,0.00166022333579987,0.040745838263556,0.158680675315865,0.318401426348793,"hetero",TRUE,TRUE,243,200,0.335
"2917","hetero",200,0.242125616911483,0.00632679064315737,0.00632679064315737,0.0795411254833458,0.0862278756743443,0.398023358148622,"hetero",FALSE,FALSE,244,200,0.335
"2918","homo",200,0.250424311554094,0.00627353340077542,0.00627353340077542,0.0792056399555955,0.0951841098686807,0.405664513239508,"hetero",FALSE,FALSE,244,200,0.335
"2919","hetero",200,0.416713029092536,0.00315957738906109,0.00315957738906109,0.056210118208923,0.306543221836308,0.526882836348764,"hetero",FALSE,TRUE,244,200,0.335
"2920","homo",200,0.409495820309613,0.00294914887796369,0.00294914887796369,0.0543060666773399,0.303057885479996,0.51593375513923,"hetero",FALSE,TRUE,244,200,0.335
"2921","hetero",200,0.242125616911483,0.00632679064315737,0.00635961817356831,0.0797472142056907,0.0858239492009285,0.398427284622038,"hetero",TRUE,FALSE,244,200,0.335
"2922","homo",200,0.250424311554094,0.00627353340077542,0.00624323228933433,0.0790141271503668,0.0955594680695071,0.405289155038682,"hetero",TRUE,FALSE,244,200,0.335
"2923","hetero",200,0.400532609648208,0.0031054544915005,0.00350573912547708,0.0592092824266354,0.284484548541543,0.516580670754874,"hetero",TRUE,TRUE,244,200,0.335
"2924","homo",200,0.412685590132836,0.00293342063454205,0.00344534191929279,0.0586970350127908,0.29764151550848,0.527729664757193,"hetero",TRUE,TRUE,244,200,0.335
"2925","Naive",0,0.195,0.00380389447236181,0.00380389447236181,0.0616757202824727,0.0741178095257871,0.315882190474213,"hetero",FALSE,FALSE,244,200,0.335
"2926","Naive",0,0.32235649056673,0.00205586248348453,0.00205586248348453,0.0453416197712933,0.233488548814286,0.411224432319174,"hetero",FALSE,TRUE,244,200,0.335
"2927","Naive",0,0.195,0.00380389447236181,0.0037309649569914,0.0610816253630451,0.0752822141712633,0.314717785828737,"hetero",TRUE,FALSE,244,200,0.335
"2928","Naive",0,0.319148730124008,0.00180337851319356,0.00217459309780464,0.0466325326119507,0.227750645696695,0.410546814551321,"hetero",TRUE,TRUE,244,200,0.335
"2929","hetero",200,0.314668409380345,0.00619887895253706,0.00619887895253706,0.0787329597597922,0.160354643854911,0.468982174905779,"hetero",FALSE,FALSE,245,200,0.335
"2930","homo",200,0.314635673491042,0.00600832904287085,0.00600832904287085,0.0775134120192812,0.162712177614436,0.466559169367647,"hetero",FALSE,FALSE,245,200,0.335
"2931","hetero",200,0.34971007039308,0.00291361957843083,0.00291361957843083,0.0539779545595314,0.243915223497259,0.455504917288901,"hetero",FALSE,TRUE,245,200,0.335
"2932","homo",200,0.352501872256487,0.00287076683536546,0.00287076683536546,0.0535795374687525,0.247487908509417,0.457515836003556,"hetero",FALSE,TRUE,245,200,0.335
"2933","hetero",200,0.314668409380345,0.00619887895253706,0.0063951099013071,0.0799694310427872,0.157931204672323,0.471405614088367,"hetero",TRUE,FALSE,245,200,0.335
"2934","homo",200,0.314635673491042,0.00600832904287085,0.00605644917925799,0.0778231917827712,0.162105020434857,0.467166326547227,"hetero",TRUE,FALSE,245,200,0.335
"2935","hetero",200,0.349585350409624,0.00291242935484646,0.00312320703326249,0.0558856603545354,0.240051468862497,0.459119231956751,"hetero",TRUE,TRUE,245,200,0.335
"2936","homo",200,0.36567054392138,0.00309006538907508,0.00303775629982258,0.0551158443627836,0.257645473992809,0.473695613849951,"hetero",TRUE,TRUE,245,200,0.335
"2937","Naive",0,0.245,0.00364309045226131,0.00364309045226131,0.0603580189557387,0.126700456668566,0.363299543331434,"hetero",FALSE,FALSE,245,200,0.335
"2938","Naive",0,0.260389659221194,0.00185648965139692,0.00185648965139692,0.0430870009561692,0.175940689145259,0.344838629297128,"hetero",FALSE,TRUE,245,200,0.335
"2939","Naive",0,0.245,0.00364309045226131,0.00368595466193239,0.0607120635618028,0.12600654199176,0.36399345800824,"hetero",TRUE,FALSE,245,200,0.335
"2940","Naive",0,0.274476726406801,0.00177634675758553,0.00185421722660314,0.0430606226917718,0.19007945677906,0.358873996034542,"hetero",TRUE,TRUE,245,200,0.335
"2941","hetero",200,0.346927106640443,0.00580995985502176,0.00580995985502176,0.0762230926624062,0.197532590231867,0.496321623049018,"hetero",FALSE,FALSE,246,200,0.335
"2942","homo",200,0.346741354459515,0.00577731118422741,0.00577731118422741,0.0760086257225285,0.197767185528975,0.495715523390056,"hetero",FALSE,FALSE,246,200,0.335
"2943","hetero",200,0.348129361631821,0.00253084079162335,0.00253084079162335,0.0503074625838289,0.24952854681392,0.446730176449722,"hetero",FALSE,TRUE,246,200,0.335
"2944","homo",200,0.364879946490506,0.00266457812662731,0.00266457812662731,0.0516195517863853,0.26370748409109,0.466052408889921,"hetero",FALSE,TRUE,246,200,0.335
"2945","hetero",200,0.346927106640443,0.00580995985502176,0.00594092437897819,0.0770773921391882,0.195858194025363,0.497996019255522,"hetero",TRUE,FALSE,246,200,0.335
"2946","homo",200,0.346741354459515,0.00577731118422741,0.00595110745890933,0.0771434213585924,0.195543026952476,0.497939681966554,"hetero",TRUE,FALSE,246,200,0.335
"2947","hetero",200,0.346774260565611,0.00260575689890981,0.00248821627452387,0.0498820235608367,0.249007290910392,0.444541230220829,"hetero",TRUE,TRUE,246,200,0.335
"2948","homo",200,0.352107180635005,0.00247231011230703,0.00246675141499391,0.0496664012688046,0.254762822906434,0.449451538363577,"hetero",TRUE,TRUE,246,200,0.335
"2949","Naive",0,0.27,0.00350301507537688,0.00350301507537688,0.0591862743833136,0.1539970338296,0.3860029661704,"hetero",FALSE,FALSE,246,200,0.335
"2950","Naive",0,0.271575703198753,0.0015482236584824,0.0015482236584824,0.0393474733430547,0.194456072563716,0.34869533383379,"hetero",FALSE,TRUE,246,200,0.335
"2951","Naive",0,0.27,0.00350301507537688,0.00332769464292859,0.0576861737587837,0.156937177026864,0.383062822973136,"hetero",TRUE,FALSE,246,200,0.335
"2952","Naive",0,0.274605368473366,0.00154511502211835,0.00145849668490393,0.0381902695055159,0.199753815682676,0.349456921264055,"hetero",TRUE,TRUE,246,200,0.335
"2953","hetero",200,0.361916555452725,0.00620171101482664,0.00620171101482664,0.0787509429456349,0.207567543530712,0.516265567374738,"hetero",FALSE,FALSE,247,200,0.335
"2954","homo",200,0.3660047630406,0.00608126024129461,0.00608126024129461,0.0779824354665498,0.213161998099443,0.518847527981756,"hetero",FALSE,FALSE,247,200,0.335
"2955","hetero",200,0.270180427992428,0.00336191168264228,0.00336191168264228,0.0579819944693374,0.156537807080726,0.38382304890413,"hetero",FALSE,TRUE,247,200,0.335
"2956","homo",200,0.276560151280961,0.00341337544573704,0.00341337544573704,0.0584240998710039,0.162051019704622,0.3910692828573,"hetero",FALSE,TRUE,247,200,0.335
"2957","hetero",200,0.361916555452725,0.00620171101482664,0.00627069507506728,0.0791877204815701,0.206711475291023,0.517121635614427,"hetero",TRUE,FALSE,247,200,0.335
"2958","homo",200,0.3660047630406,0.00608126024129461,0.00598474802078856,0.0773611531764396,0.214379689012292,0.517629837068908,"hetero",TRUE,FALSE,247,200,0.335
"2959","hetero",200,0.288241362197597,0.00344427545752476,0.00329752259918154,0.0574240594105079,0.175692273906913,0.400790450488281,"hetero",TRUE,TRUE,247,200,0.335
"2960","homo",200,0.2852393077954,0.0033261743805712,0.00322357017958143,0.0567764931955244,0.173959425963689,0.396519189627111,"hetero",TRUE,TRUE,247,200,0.335
"2961","Naive",0,0.285,0.00368731155778894,0.00368731155778894,0.0607232373790211,0.165984641712442,0.404015358287558,"hetero",FALSE,FALSE,247,200,0.335
"2962","Naive",0,0.220022797696916,0.00198910421718168,0.00198910421718168,0.0445993746276972,0.13260962969362,0.307435965700213,"hetero",FALSE,TRUE,247,200,0.335
"2963","Naive",0,0.285,0.00368731155778894,0.00368125375075015,0.0606733364069436,0.166082445820508,0.403917554179492,"hetero",TRUE,FALSE,247,200,0.335
"2964","Naive",0,0.219937400603712,0.00200819973020631,0.00186231562428066,0.043154555081482,0.135356026875158,0.304518774332267,"hetero",TRUE,TRUE,247,200,0.335
"2965","hetero",200,0.353731413173487,0.00627900531580547,0.00627900531580547,0.0792401748850006,0.198423524270231,0.509039302076743,"hetero",FALSE,FALSE,248,200,0.335
"2966","homo",200,0.359583626846905,0.00622898735628364,0.00622898735628364,0.0789239339888961,0.204895558710452,0.514271694983358,"hetero",FALSE,FALSE,248,200,0.335
"2967","hetero",200,0.375052305022091,0.00318536875403537,0.00318536875403537,0.0564390711655975,0.264433758216627,0.485670851827555,"hetero",FALSE,TRUE,248,200,0.335
"2968","homo",200,0.387150799213899,0.00309669256090665,0.00309669256090665,0.0556479340219082,0.278082852716897,0.4962187457109,"hetero",FALSE,TRUE,248,200,0.335
"2969","hetero",200,0.353731413173487,0.00627900531580547,0.0062526606213044,0.0790737669603795,0.19874967780923,0.508713148537744,"hetero",TRUE,FALSE,248,200,0.335
"2970","homo",200,0.359583626846905,0.00622898735628364,0.00626457080550771,0.0791490417219799,0.204454355660966,0.514712898032843,"hetero",TRUE,FALSE,248,200,0.335
"2971","hetero",200,0.374576594416363,0.00316411135108028,0.00318330857720713,0.0564208168782333,0.263993825356696,0.48515936347603,"hetero",TRUE,TRUE,248,200,0.335
"2972","homo",200,0.3783833614097,0.00317208112329694,0.00314793398372275,0.0561064522468027,0.26841673570565,0.488349987113749,"hetero",TRUE,TRUE,248,200,0.335
"2973","Naive",0,0.28,0.00377688442211055,0.00377688442211055,0.0614563619335749,0.159547743989335,0.400452256010665,"hetero",FALSE,FALSE,248,200,0.335
"2974","Naive",0,0.295746182142321,0.00185824032140881,0.00185824032140881,0.0431073116931317,0.21125740375344,0.380234960531201,"hetero",FALSE,TRUE,248,200,0.335
"2975","Naive",0,0.28,0.00377688442211055,0.00383561822364473,0.0619323681417458,0.158614788964902,0.401385211035098,"hetero",TRUE,FALSE,248,200,0.335
"2976","Naive",0,0.30175963846095,0.00189957482243796,0.00190669730252132,0.0436657451845416,0.216176350541145,0.387342926380755,"hetero",TRUE,TRUE,248,200,0.335
"2977","hetero",200,0.294261651787352,0.0053917190492075,0.0053917190492075,0.0734283259322144,0.150344777515144,0.438178526059561,"hetero",FALSE,FALSE,249,200,0.335
"2978","homo",200,0.295372264909958,0.00528005301315634,0.00528005301315634,0.0726639732822005,0.152953494303264,0.437791035516651,"hetero",FALSE,FALSE,249,200,0.335
"2979","hetero",200,0.360141262372459,0.00267081531395271,0.00267081531395271,0.0516799314429955,0.258850458020689,0.461432066724229,"hetero",FALSE,TRUE,249,200,0.335
"2980","homo",200,0.359002162012956,0.00265023692916462,0.00265023692916462,0.0514804519129798,0.258102330355669,0.459901993670242,"hetero",FALSE,TRUE,249,200,0.335
"2981","hetero",200,0.294261651787352,0.0053917190492075,0.00527138408030868,0.0726042979465312,0.151959842689336,0.436563460885369,"hetero",TRUE,FALSE,249,200,0.335
"2982","homo",200,0.295372264909958,0.00528005301315634,0.00539638009417543,0.0734600578149475,0.15139319729043,0.439351332529485,"hetero",TRUE,FALSE,249,200,0.335
"2983","hetero",200,0.360077508936047,0.0026679595491506,0.00290718894903526,0.0539183544726215,0.254399476064045,0.465755541808049,"hetero",TRUE,TRUE,249,200,0.335
"2984","homo",200,0.35929112018518,0.00263514323590112,0.00280519557621456,0.0529640970489874,0.25548339749548,0.463098842874879,"hetero",TRUE,TRUE,249,200,0.335
"2985","Naive",0,0.23,0.00320150753768844,0.00320150753768844,0.0565818658024675,0.119101580849085,0.340898419150915,"hetero",FALSE,FALSE,249,200,0.335
"2986","Naive",0,0.279239823268505,0.00170142895604023,0.00170142895604023,0.0412483812535744,0.198394481590922,0.360085164946088,"hetero",FALSE,TRUE,249,200,0.335
"2987","Naive",0,0.23,0.00320150753768844,0.00322467687137427,0.056786238397822,0.118701017922763,0.341298982077237,"hetero",TRUE,FALSE,249,200,0.335
"2988","Naive",0,0.278978935002466,0.00162930776318336,0.00172328165008337,0.0415124276582732,0.197616071881426,0.360341798123506,"hetero",TRUE,TRUE,249,200,0.335
"2989","hetero",200,0.356358548725858,0.0056309999868045,0.0056309999868045,0.0750399892510953,0.209282872393438,0.503434225058277,"hetero",FALSE,FALSE,250,200,0.335
"2990","homo",200,0.35316249065321,0.00554753647101165,0.00554753647101165,0.0744817861695841,0.207180872256612,0.499144109049809,"hetero",FALSE,FALSE,250,200,0.335
"2991","hetero",200,0.349689363904226,0.00286373352699229,0.00286373352699229,0.05351386294216,0.244804119863979,0.454574607944472,"hetero",FALSE,TRUE,250,200,0.335
"2992","homo",200,0.346668346168468,0.00290448437981397,0.00290448437981397,0.0538932684090877,0.241039481077506,0.45229721125943,"hetero",FALSE,TRUE,250,200,0.335
"2993","hetero",200,0.356358548725858,0.0056309999868045,0.00570980745966863,0.0755632679260805,0.208257265036589,0.504459832415126,"hetero",TRUE,FALSE,250,200,0.335
"2994","homo",200,0.35316249065321,0.00554753647101165,0.00551220154119747,0.0742442020712558,0.207646528532635,0.498678452773786,"hetero",TRUE,FALSE,250,200,0.335
"2995","hetero",200,0.350212868259255,0.00277620789005831,0.0029241251604571,0.0540751806326812,0.244227461761702,0.456198274756808,"hetero",TRUE,TRUE,250,200,0.335
"2996","homo",200,0.340325086083545,0.00292724410461673,0.00268363716892157,0.0518038335349959,0.238791438093844,0.441858734073245,"hetero",TRUE,TRUE,250,200,0.335
"2997","Naive",0,0.275,0.00336369346733668,0.00336369346733668,0.05799735741684,0.161327268264497,0.388672731735503,"hetero",FALSE,FALSE,250,200,0.335
"2998","Naive",0,0.269001940039248,0.00167972136837958,0.00167972136837958,0.0409844039651619,0.188673984339691,0.349329895738806,"hetero",FALSE,TRUE,250,200,0.335
"2999","Naive",0,0.275,0.00336369346733668,0.00332767872674535,0.0576860358036964,0.161937447413867,0.388062552586133,"hetero",TRUE,FALSE,250,200,0.335
"3000","Naive",0,0.254697395371222,0.00168354138493753,0.00167126732306682,0.0408811365187763,0.174571840147355,0.334822950595088,"hetero",TRUE,TRUE,250,200,0.335
"3001","hetero",200,0.425635579402307,0.00571429799861293,0.00571429799861293,0.0755929758549889,0.277476069242323,0.573795089562291,"hetero",FALSE,FALSE,251,200,0.335
"3002","homo",200,0.430216124977547,0.00565859079588419,0.00565859079588419,0.0752236053103292,0.282780567782046,0.577651682173048,"hetero",FALSE,FALSE,251,200,0.335
"3003","hetero",200,0.288306564802156,0.00297465549715927,0.00297465549715927,0.0545404024293851,0.18140934033824,0.395203789266071,"hetero",FALSE,TRUE,251,200,0.335
"3004","homo",200,0.29790804388297,0.00294310108613797,0.00294310108613797,0.0542503556314424,0.191579300696853,0.404236787069086,"hetero",FALSE,TRUE,251,200,0.335
"3005","hetero",200,0.425635579402307,0.00571429799861293,0.00574719478548818,0.0758102551472304,0.277050209654943,0.574220949149671,"hetero",TRUE,FALSE,251,200,0.335
"3006","homo",200,0.430216124977547,0.00565859079588419,0.00568169889975728,0.0753770449126077,0.282479831687778,0.577952418267316,"hetero",TRUE,FALSE,251,200,0.335
"3007","hetero",200,0.287653676608226,0.00293878919656746,0.0030118151803785,0.0548800071098619,0.180090839201594,0.395216514014857,"hetero",TRUE,TRUE,251,200,0.335
"3008","homo",200,0.299941368827968,0.00292872800769335,0.00291912542033199,0.0540289313269473,0.194046609303963,0.405836128351972,"hetero",TRUE,TRUE,251,200,0.335
"3009","Naive",0,0.335,0.00343103015075377,0.00343103015075377,0.0585749959518033,0.220195117539886,0.449804882460114,"hetero",FALSE,FALSE,251,200,0.335
"3010","Naive",0,0.234891013978128,0.0017981549030588,0.0017981549030588,0.0424046566199845,0.15177941422617,0.318002613730085,"hetero",FALSE,TRUE,251,200,0.335
"3011","Naive",0,0.335,0.00343103015075377,0.003344499874975,0.0578316511520724,0.221652046575454,0.448347953424546,"hetero",TRUE,FALSE,251,200,0.335
"3012","Naive",0,0.221954719569006,0.00179110768784524,0.00176013751942421,0.0419539928901196,0.139726404496722,0.30418303464129,"hetero",TRUE,TRUE,251,200,0.335
"3013","hetero",200,0.389025437033285,0.0069265577910212,0.0069265577910212,0.0832259442182617,0.225905583786153,0.552145290280417,"hetero",FALSE,FALSE,252,200,0.335
"3014","homo",200,0.391689307815379,0.0067293533909239,0.0067293533909239,0.0820326361329679,0.230908295437882,0.552470320192875,"hetero",FALSE,FALSE,252,200,0.335
"3015","hetero",200,0.362956667803141,0.00328288359508465,0.00328288359508465,0.0572964535995435,0.250657682306166,0.475255653300117,"hetero",FALSE,TRUE,252,200,0.335
"3016","homo",200,0.371252592837072,0.00315663399900907,0.00315663399900907,0.0561839300779953,0.261134113374284,0.481371072299859,"hetero",FALSE,TRUE,252,200,0.335
"3017","hetero",200,0.389025437033285,0.0069265577910212,0.00709192029433595,0.0842135398515937,0.223969931913533,0.554080942153037,"hetero",TRUE,FALSE,252,200,0.335
