"","spec","pi_param","kappa","de_rd","de_rd_var","var_to_use","std_err","ci_low","ci_high","setup","bootstrap","augmented","iter","m_e","kappa_","true_de"
"3665","hetero",150,2,0.331355315400675,0.0029082421835345,0.00285917695664874,0.0534712722557519,0.226553547571866,0.436157083229485,"homo",TRUE,FALSE,306,150,2,0.355
"3666","homo",150,2,0.327160414156203,0.00273232360744503,0.00276723085953437,0.0526044756606733,0.22405753643567,0.430263291876737,"homo",TRUE,FALSE,306,150,2,0.355
"3667","hetero",150,2,0.331094083297235,0.00160309604737308,0.0015404363183046,0.0392483925569519,0.254168647434519,0.40801951915995,"homo",TRUE,TRUE,306,150,2,0.355
"3668","homo",150,2,0.331874027630214,0.00147188069290043,0.00150414751443494,0.0387833406817275,0.255860076693881,0.407887978566547,"homo",TRUE,TRUE,306,150,2,0.355
"3669","Naive",0,0,0.5,0.00638190954773869,0.00638190954773869,0.0798868546616945,0.343424642024893,0.656575357975107,"homo",FALSE,FALSE,306,150,2,0.355
"3670","Naive",0,0,0.500295640212869,0.00336304790370323,0.00336304790370323,0.0579917916924734,0.386633817096672,0.613957463329066,"homo",FALSE,TRUE,306,150,2,0.355
"3671","Naive",0,0,0.5,0.00638190954773869,0.00622201031806361,0.0788797205754661,0.345398588561503,0.654601411438497,"homo",TRUE,FALSE,306,150,2,0.355
"3672","Naive",0,0,0.508398651292533,0.00353941773208602,0.0035371574548083,0.0594740065474683,0.391831740443196,0.62496556214187,"homo",TRUE,TRUE,306,150,2,0.355
"3673","hetero",150,2,0.392501319971552,0.0029768930131458,0.0029768930131458,0.0545609110366185,0.285563899376085,0.499438740567018,"homo",FALSE,FALSE,307,150,2,0.355
"3674","homo",150,2,0.392592496987444,0.00283989540301374,0.00283989540301374,0.0532906690051245,0.288144705025355,0.497040288949533,"homo",FALSE,FALSE,307,150,2,0.355
"3675","hetero",150,2,0.33992683511675,0.00156443973265209,0.00156443973265209,0.0395529990348657,0.262404381527866,0.417449288705634,"homo",FALSE,TRUE,307,150,2,0.355
"3676","homo",150,2,0.335166666396555,0.00153258360316546,0.00153258360316546,0.0391482260538771,0.258437553272324,0.411895779520787,"homo",FALSE,TRUE,307,150,2,0.355
"3677","hetero",150,2,0.392501319971552,0.0029768930131458,0.00301812776907383,0.0549374896502728,0.284825818855975,0.500176821087128,"homo",TRUE,FALSE,307,150,2,0.355
"3678","homo",150,2,0.392592496987444,0.00283989540301374,0.00295157552799858,0.0543284044308185,0.286110780965514,0.499074213009375,"homo",TRUE,FALSE,307,150,2,0.355
"3679","hetero",150,2,0.333329471525478,0.00159217815559097,0.00148464423975486,0.0385310814765802,0.257809939546003,0.408849003504954,"homo",TRUE,TRUE,307,150,2,0.355
"3680","homo",150,2,0.335778603037185,0.00154832691452277,0.0013675043625429,0.0369797831597604,0.263299559887954,0.408257646186417,"homo",TRUE,TRUE,307,150,2,0.355
"3681","Naive",0,0,0.6,0.00663316582914573,0.00663316582914573,0.0814442498224751,0.440372203600066,0.759627796399934,"homo",FALSE,FALSE,307,150,2,0.355
"3682","Naive",0,0,0.507563385698648,0.00355982785387115,0.00355982785387115,0.0596642929554281,0.390623520342962,0.624503251054334,"homo",FALSE,TRUE,307,150,2,0.355
"3683","Naive",0,0,0.6,0.00663316582914573,0.00657544980596119,0.0810891472760763,0.441068191801826,0.758931808198174,"homo",TRUE,FALSE,307,150,2,0.355
"3684","Naive",0,0,0.50299465487388,0.00359467519911642,0.00323838605934468,0.0569068190935382,0.391459338975808,0.614529970771951,"homo",TRUE,TRUE,307,150,2,0.355
"3685","hetero",150,2,0.401303504323821,0.00289418781279921,0.00289418781279921,0.0537976562017269,0.295862035715769,0.506744972931874,"homo",FALSE,FALSE,308,150,2,0.355
"3686","homo",150,2,0.392592496987444,0.00275383796655877,0.00275383796655877,0.0524770232250151,0.289739421450543,0.495445572524346,"homo",FALSE,FALSE,308,150,2,0.355
"3687","hetero",150,2,0.407646674073833,0.00136072317495684,0.00136072317495684,0.0368879814432403,0.3353475589827,0.479945789164966,"homo",FALSE,TRUE,308,150,2,0.355
"3688","homo",150,2,0.391518793775262,0.00125809489168072,0.00125809489168072,0.035469633373926,0.321999589817528,0.461037997732997,"homo",FALSE,TRUE,308,150,2,0.355
"3689","hetero",150,2,0.401303504323821,0.00289418781279921,0.00287096593447853,0.053581395413693,0.296285899071583,0.506321109576059,"homo",TRUE,FALSE,308,150,2,0.355
"3690","homo",150,2,0.392592496987444,0.00275383796655877,0.00275791704428792,0.0525158742123553,0.289663274914592,0.495521719060296,"homo",TRUE,FALSE,308,150,2,0.355
"3691","hetero",150,2,0.395247358896668,0.00131419806843668,0.00129105658737101,0.0359312758940037,0.324823352225849,0.465671365567488,"homo",TRUE,TRUE,308,150,2,0.355
"3692","homo",150,2,0.38500191183014,0.00125429357280591,0.00120573940756313,0.0347237585460319,0.316944595672053,0.453059227988228,"homo",TRUE,TRUE,308,150,2,0.355
"3693","Naive",0,0,0.6,0.0064321608040201,0.0064321608040201,0.0802007531387337,0.442809412315094,0.757190587684906,"homo",FALSE,FALSE,308,150,2,0.355
"3694","Naive",0,0,0.603613183155016,0.00301645228533279,0.00301645228533279,0.0549222385316985,0.495967573682569,0.711258792627463,"homo",FALSE,TRUE,308,150,2,0.355
"3695","Naive",0,0,0.6,0.0064321608040201,0.00649113563112622,0.0805675842453168,0.442090436557782,0.757909563442218,"homo",TRUE,FALSE,308,150,2,0.355
"3696","Naive",0,0,0.591933020056074,0.00292287969609869,0.00282922870033457,0.0531904944546916,0.487681566605001,0.696184473507147,"homo",TRUE,TRUE,308,150,2,0.355
"3697","hetero",150,2,0.434396290630757,0.0023432840815474,0.0023432840815474,0.0484074796033361,0.339519374025861,0.529273207235653,"homo",FALSE,FALSE,309,150,2,0.355
"3698","homo",150,2,0.438394954969313,0.00234743172290022,0.00234743172290022,0.048450301576979,0.34343410883833,0.533355801100296,"homo",FALSE,FALSE,309,150,2,0.355
"3699","hetero",150,2,0.450796639116445,0.00111798251365289,0.00111798251365289,0.0334362455077255,0.385262802143064,0.516330476089826,"homo",FALSE,TRUE,309,150,2,0.355
"3700","homo",150,2,0.440199215317189,0.00103949297772707,0.00103949297772707,0.0322411689882217,0.377007685280805,0.503390745353573,"homo",FALSE,TRUE,309,150,2,0.355
"3701","hetero",150,2,0.434396290630757,0.0023432840815474,0.00231966438609784,0.0481628942869699,0.339998752437086,0.528793828824427,"homo",TRUE,FALSE,309,150,2,0.355
"3702","homo",150,2,0.438394954969313,0.00234743172290022,0.00225001152527001,0.047434286389383,0.345425462013763,0.531364447924862,"homo",TRUE,FALSE,309,150,2,0.355
"3703","hetero",150,2,0.451297495071223,0.00107574447049203,0.00116378781394407,0.0341143344350154,0.384434628222038,0.518160361920408,"homo",TRUE,TRUE,309,150,2,0.355
"3704","homo",150,2,0.435355920161766,0.00104783275675413,0.00110196891041271,0.0331959170744342,0.370293118262097,0.500418722061436,"homo",TRUE,TRUE,309,150,2,0.355
"3705","Naive",0,0,0.67,0.00548291457286432,0.00548291457286432,0.0740467053478028,0.524871124344457,0.815128875655543,"homo",FALSE,FALSE,309,150,2,0.355
"3706","Naive",0,0,0.680973016941908,0.00255156234709001,0.00255156234709001,0.050512991864371,0.581969372136376,0.77997666174744,"homo",FALSE,TRUE,309,150,2,0.355
"3707","Naive",0,0,0.67,0.00548291457286432,0.00560492808561712,0.0748660676516212,0.523265203738683,0.816734796261317,"homo",TRUE,FALSE,309,150,2,0.355
"3708","Naive",0,0,0.663342265579264,0.00270196987005175,0.00259654055293424,0.0509562611749944,0.563469828889458,0.76321470226907,"homo",TRUE,TRUE,309,150,2,0.355
"3709","hetero",150,2,0.409795472978244,0.00273672854500856,0.00273672854500856,0.0523137510126025,0.307262405097348,0.512328540859141,"homo",FALSE,FALSE,310,150,2,0.355
"3710","homo",150,2,0.405678913553692,0.00270134293032125,0.00270134293032125,0.0519744449736719,0.303810873288837,0.507546953818548,"homo",FALSE,FALSE,310,150,2,0.355
"3711","hetero",150,2,0.400246643779084,0.00149786018513924,0.00149786018513924,0.0387021987119497,0.32439172818115,0.476101559377017,"homo",FALSE,TRUE,310,150,2,0.355
"3712","homo",150,2,0.385015466650688,0.0013271213594288,0.0013271213594288,0.0364296769053583,0.313614611947755,0.45641632135362,"homo",FALSE,TRUE,310,150,2,0.355
"3713","hetero",150,2,0.409795472978244,0.00273672854500856,0.00274812839572134,0.0524225943245977,0.307049076125879,0.512541869830609,"homo",TRUE,FALSE,310,150,2,0.355
"3714","homo",150,2,0.405678913553692,0.00270134293032125,0.00255470515032409,0.0505440911514302,0.306614315265579,0.504743511841805,"homo",TRUE,FALSE,310,150,2,0.355
"3715","hetero",150,2,0.388489718983062,0.00135366172845088,0.00132149018088157,0.0363523064038799,0.317240507676493,0.459738930289631,"homo",TRUE,TRUE,310,150,2,0.355
"3716","homo",150,2,0.384496168896116,0.0013376839880028,0.00133601028592952,0.0365514744699789,0.312856595353122,0.45613574243911,"homo",TRUE,TRUE,310,150,2,0.355
"3717","Naive",0,0,0.62,0.00630954773869347,0.00630954773869347,0.0794326616618974,0.464314843946526,0.775685156053474,"homo",FALSE,FALSE,310,150,2,0.355
"3718","Naive",0,0,0.599174232116447,0.00317015364291163,0.00317015364291163,0.0563041174596639,0.488820189714193,0.709528274518701,"homo",FALSE,TRUE,310,150,2,0.355
"3719","Naive",0,0,0.62,0.00630954773869347,0.00617216559711942,0.0785631312838244,0.466019092171012,0.773980907828988,"homo",TRUE,FALSE,310,150,2,0.355
"3720","Naive",0,0,0.594130901477541,0.00315524294881302,0.00303200267808588,0.0550636239098543,0.486208181755968,0.702053621199114,"homo",TRUE,TRUE,310,150,2,0.355
"3721","hetero",150,2,0.359236785496701,0.0026421226922128,0.0026421226922128,0.0514015825847103,0.258491534882308,0.459982036111095,"homo",FALSE,FALSE,311,150,2,0.355
"3722","homo",150,2,0.359876455571824,0.00249028706741545,0.00249028706741545,0.0499027761493832,0.262068811590468,0.457684099553179,"homo",FALSE,FALSE,311,150,2,0.355
"3723","hetero",150,2,0.369349767729146,0.00150898859482211,0.00150898859482211,0.0388457023983621,0.293213590074196,0.445485945384097,"homo",FALSE,TRUE,311,150,2,0.355
"3724","homo",150,2,0.353238488049811,0.00142200990312673,0.00142200990312673,0.0377095465781111,0.279329134883378,0.427147841216245,"homo",FALSE,TRUE,311,150,2,0.355
"3725","hetero",150,2,0.359236785496701,0.0026421226922128,0.00260013129377027,0.0509914825610148,0.25929531615881,0.459178254834592,"homo",TRUE,FALSE,311,150,2,0.355
"3726","homo",150,2,0.359876455571824,0.00249028706741545,0.00252906936674104,0.0502898535167984,0.261310153891104,0.458442757252544,"homo",TRUE,FALSE,311,150,2,0.355
"3727","hetero",150,2,0.365480587208447,0.00153200431432002,0.0013360297510006,0.0365517407383096,0.293840491789115,0.43712068262778,"homo",TRUE,TRUE,311,150,2,0.355
"3728","homo",150,2,0.356287430779355,0.0013909039689931,0.0013538450244651,0.0367946330932257,0.284171275092267,0.428403586466442,"homo",TRUE,TRUE,311,150,2,0.355
"3729","Naive",0,0,0.55,0.00581658291457286,0.00581658291457286,0.0762665255179024,0.400520356758906,0.699479643241094,"homo",FALSE,FALSE,311,150,2,0.355
"3730","Naive",0,0,0.552210417405886,0.00337031631995761,0.00337031631995761,0.0580544254984718,0.438425834285717,0.665995000526054,"homo",FALSE,TRUE,311,150,2,0.355
"3731","Naive",0,0,0.55,0.00581658291457286,0.00584500272454491,0.0764526175127112,0.40015562315127,0.69984437684873,"homo",TRUE,FALSE,311,150,2,0.355
"3732","Naive",0,0,0.539584373657304,0.00325009047172197,0.00299715409236796,0.0547462701228857,0.432283655928547,0.646885091386061,"homo",TRUE,TRUE,311,150,2,0.355
"3733","hetero",150,2,0.429396280038759,0.00285575611055725,0.00285575611055725,0.0534392749815831,0.324657225714924,0.534135334362594,"homo",FALSE,FALSE,312,150,2,0.355
"3734","homo",150,2,0.438394954969313,0.00277771890517502,0.00277771890517502,0.0527040691519642,0.335096877592754,0.541693032345871,"homo",FALSE,FALSE,312,150,2,0.355
"3735","hetero",150,2,0.399349353949458,0.0014172048321365,0.0014172048321365,0.0376457810668938,0.325564978888467,0.47313372901045,"homo",FALSE,TRUE,312,150,2,0.355
"3736","homo",150,2,0.402760847210382,0.00138867171373978,0.00138867171373978,0.0372648858007077,0.329723013152997,0.475798681267768,"homo",FALSE,TRUE,312,150,2,0.355
"3737","hetero",150,2,0.429396280038759,0.00285575611055725,0.00285344236627922,0.0534176222447164,0.324699664299349,0.534092895778169,"homo",TRUE,FALSE,312,150,2,0.355
"3738","homo",150,2,0.438394954969313,0.00277771890517502,0.00274256120335961,0.0523694682363647,0.335752683336524,0.541037226602102,"homo",TRUE,FALSE,312,150,2,0.355
"3739","hetero",150,2,0.393451420064498,0.00144052279568928,0.00130772783925611,0.0361625198134216,0.322574183639976,0.46432865648902,"homo",TRUE,TRUE,312,150,2,0.355
"3740","homo",150,2,0.396100515008807,0.00133185700132489,0.00124375977645028,0.0352669785557295,0.32697850719603,0.465222522821583,"homo",TRUE,TRUE,312,150,2,0.355
"3741","Naive",0,0,0.67,0.00648793969849246,0.00648793969849246,0.0805477479417796,0.512129314998302,0.827870685001698,"homo",FALSE,FALSE,312,150,2,0.355
"3742","Naive",0,0,0.606579910048739,0.00340350591618246,0.00340350591618246,0.0583395741858171,0.492236445771135,0.720923374326344,"homo",FALSE,TRUE,312,150,2,0.355
"3743","Naive",0,0,0.67,0.00648793969849246,0.00661120284456891,0.0813093035548142,0.51063669342453,0.82936330657547,"homo",TRUE,FALSE,312,150,2,0.355
"3744","Naive",0,0,0.610121720143819,0.00304122900065631,0.00286257453152339,0.0535030329189233,0.505257702559069,0.71498573772857,"homo",TRUE,TRUE,312,150,2,0.355
"3745","hetero",150,2,0.422796337868609,0.00296776398139788,0.00296776398139788,0.0544771877155739,0.316023011967056,0.529569663770161,"homo",FALSE,FALSE,313,150,2,0.355
"3746","homo",150,2,0.412222121836816,0.00280353613611151,0.00280353613611151,0.0529484290240184,0.308445107911765,0.515999135761868,"homo",FALSE,FALSE,313,150,2,0.355
"3747","hetero",150,2,0.402549322260255,0.0014572229618364,0.0014572229618364,0.0381735898473853,0.327730460998776,0.477368183521734,"homo",FALSE,TRUE,313,150,2,0.355
"3748","homo",150,2,0.376540871475502,0.00149036359463835,0.00149036359463835,0.0386052275558421,0.300876015851079,0.452205727099926,"homo",FALSE,TRUE,313,150,2,0.355
"3749","hetero",150,2,0.422796337868609,0.00296776398139788,0.00301910491179683,0.0549463821538492,0.31510340776629,0.530489267970928,"homo",TRUE,FALSE,313,150,2,0.355
"3750","homo",150,2,0.412222121836816,0.00280353613611151,0.00279401285303643,0.052858422725583,0.30862151701508,0.515822726658553,"homo",TRUE,FALSE,313,150,2,0.355
"3751","hetero",150,2,0.389655699551739,0.00155043772868884,0.00139945285756915,0.0374092616549585,0.316334894019785,0.462976505083693,"homo",TRUE,TRUE,313,150,2,0.355
"3752","homo",150,2,0.398781863797264,0.00140000415299292,0.00129395980368899,0.0359716527795011,0.328278719885062,0.469285007709467,"homo",TRUE,TRUE,313,150,2,0.355
"3753","Naive",0,0,0.63,0.00654824120603015,0.00654824120603015,0.0809212036862413,0.471397355189337,0.788602644810663,"homo",FALSE,FALSE,313,150,2,0.355
"3754","Naive",0,0,0.60906483599434,0.00325909638428015,0.00325909638428015,0.0570884960765315,0.497173439752782,0.720956232235898,"homo",FALSE,TRUE,313,150,2,0.355
"3755","Naive",0,0,0.63,0.00654824120603015,0.00628729675535107,0.0792924760324148,0.474589602731462,0.785410397268538,"homo",TRUE,FALSE,313,150,2,0.355
"3756","Naive",0,0,0.598602701982634,0.00332231192961599,0.00314360786140201,0.0560678861863189,0.488711664368158,0.70849373959711,"homo",TRUE,TRUE,313,150,2,0.355
"3757","hetero",150,2,0.487436227565912,0.00289561166378182,0.00289561166378182,0.0538108879668587,0.38196882517475,0.592903629957075,"homo",FALSE,FALSE,314,150,2,0.355
"3758","homo",150,2,0.477654204668057,0.00268305572507457,0.00268305572507457,0.0517982212539636,0.376131556547051,0.579176852789063,"homo",FALSE,FALSE,314,150,2,0.355
"3759","hetero",150,2,0.404453914428159,0.00148221273442056,0.00148221273442056,0.0384995160283939,0.328996249590284,0.479911579266033,"homo",FALSE,TRUE,314,150,2,0.355
"3760","homo",150,2,0.406766667258458,0.00143608574447465,0.00143608574447465,0.0378957219811769,0.332492417007209,0.481040917509708,"homo",FALSE,TRUE,314,150,2,0.355
"3761","hetero",150,2,0.487436227565912,0.00289561166378182,0.00290177478052075,0.0538681239743946,0.38185664466136,0.593015810470464,"homo",TRUE,FALSE,314,150,2,0.355
"3762","homo",150,2,0.477654204668057,0.00268305572507457,0.00268043259498659,0.0517728944041821,0.376181196260465,0.579127213075649,"homo",TRUE,FALSE,314,150,2,0.355
"3763","hetero",150,2,0.402002571223276,0.00153639368841949,0.00130139437646698,0.0360748440948396,0.331297176049493,0.472707966397059,"homo",TRUE,TRUE,314,150,2,0.355
"3764","homo",150,2,0.406407520207711,0.0013276246078919,0.00126782338723529,0.0356065076528897,0.336620047592798,0.476194992822625,"homo",TRUE,TRUE,314,150,2,0.355
"3765","Naive",0,0,0.73,0.00626683417085427,0.00626683417085427,0.0791633385529834,0.574842707540201,0.885157292459799,"homo",FALSE,FALSE,314,150,2,0.355
"3766","Naive",0,0,0.617253941300956,0.00310634253613869,0.00310634253613869,0.055734572180458,0.50801618713351,0.726491695468402,"homo",FALSE,TRUE,314,150,2,0.355
"3767","Naive",0,0,0.73,0.00626683417085427,0.00620262522904581,0.0787567471969596,0.575639611954433,0.884360388045567,"homo",TRUE,FALSE,314,150,2,0.355
"3768","Naive",0,0,0.619371850608025,0.00310579514448298,0.00293426017563605,0.0541688118351885,0.513202930325728,0.725540770890321,"homo",TRUE,TRUE,314,150,2,0.355
"3769","hetero",150,2,0.415914116314994,0.00261746521805606,0.00261746521805606,0.0511611690450488,0.315640067579733,0.516188165050255,"homo",FALSE,FALSE,315,150,2,0.355
"3770","homo",150,2,0.412222121836816,0.00254536382674663,0.00254536382674663,0.0504515988522329,0.313338805123977,0.511105438549655,"homo",FALSE,FALSE,315,150,2,0.355
"3771","hetero",150,2,0.396115089138784,0.0013179280040846,0.0013179280040846,0.0363032781451565,0.324961971453537,0.467268206824031,"homo",FALSE,TRUE,315,150,2,0.355
"3772","homo",150,2,0.397262355901101,0.00128986034410777,0.00128986034410777,0.0359146257687279,0.32687098287616,0.467653728926042,"homo",FALSE,TRUE,315,150,2,0.355
"3773","hetero",150,2,0.415914116314994,0.00261746521805606,0.00259209814977621,0.0509126521581444,0.316127151727616,0.515701080902373,"homo",TRUE,FALSE,315,150,2,0.355
"3774","homo",150,2,0.412222121836816,0.00254536382674663,0.00253147691475639,0.0503137845401873,0.313608916212141,0.510835327461492,"homo",TRUE,FALSE,315,150,2,0.355
"3775","hetero",150,2,0.411099108132868,0.00131187861739936,0.00127734199929397,0.0357399216464441,0.341050148895554,0.481148067370182,"homo",TRUE,TRUE,315,150,2,0.355
"3776","homo",150,2,0.402236496501063,0.00139388664514146,0.00123359871449685,0.035122623969414,0.333397418478468,0.471075574523657,"homo",TRUE,TRUE,315,150,2,0.355
"3777","Naive",0,0,0.63,0.00594522613065327,0.00594522613065327,0.0771052924944408,0.47887640369347,0.78112359630653,"homo",FALSE,FALSE,315,150,2,0.355
"3778","Naive",0,0,0.616454373495417,0.00294976759247901,0.00294976759247901,0.0543117629292127,0.510005274217282,0.722903472773552,"homo",FALSE,TRUE,315,150,2,0.355
"3779","Naive",0,0,0.63,0.00594522613065327,0.00604318423684737,0.0777379201988796,0.477636476177147,0.782363523822853,"homo",TRUE,FALSE,315,150,2,0.355
"3780","Naive",0,0,0.618835322962256,0.0030906641071306,0.00288087821756715,0.0536738131453984,0.513636582284342,0.724034063640169,"homo",TRUE,TRUE,315,150,2,0.355
"3781","hetero",150,2,0.483297136020689,0.00291316978516112,0.00291316978516112,0.0539737879452714,0.377510455538755,0.589083816502623,"homo",FALSE,FALSE,316,150,2,0.355
"3782","homo",150,2,0.484197412951181,0.00278051577185981,0.00278051577185981,0.0527305961644642,0.380847343585505,0.587547482316857,"homo",FALSE,FALSE,316,150,2,0.355
"3783","hetero",150,2,0.467371529316985,0.00112845841699452,0.00112845841699452,0.0335925351379517,0.401531370297203,0.533211688336766,"homo",FALSE,TRUE,316,150,2,0.355
"3784","homo",150,2,0.467500894875036,0.00110047902982143,0.00110047902982143,0.0331734687637791,0.402482090855764,0.532519698894307,"homo",FALSE,TRUE,316,150,2,0.355
"3785","hetero",150,2,0.483297136020689,0.00291316978516112,0.00293452818489365,0.0541712856123394,0.377123367224271,0.589470904817107,"homo",TRUE,FALSE,316,150,2,0.355
"3786","homo",150,2,0.484197412951181,0.00278051577185981,0.00279807173407166,0.0528968026828811,0.380521584795412,0.58787324110695,"homo",TRUE,FALSE,316,150,2,0.355
"3787","hetero",150,2,0.466801636622493,0.00113859608068403,0.00116632564214194,0.0341515101004618,0.399865906807932,0.533737366437054,"homo",TRUE,TRUE,316,150,2,0.355
"3788","homo",150,2,0.464231127159259,0.00117316911478475,0.00111353085923936,0.0333696098155096,0.398827893742706,0.529634360575812,"homo",TRUE,TRUE,316,150,2,0.355
"3789","Naive",0,0,0.74,0.00649447236180905,0.00649447236180905,0.0805882892349071,0.582049855523885,0.897950144476115,"homo",FALSE,FALSE,316,150,2,0.355
"3790","Naive",0,0,0.698764143954618,0.00248828638155427,0.00248828638155427,0.0498827262842987,0.600995796986723,0.796532490922513,"homo",FALSE,TRUE,316,150,2,0.355
"3791","Naive",0,0,0.74,0.00649447236180905,0.00628271094218844,0.0792635536813007,0.584646289497993,0.895353710502007,"homo",TRUE,FALSE,316,150,2,0.355
"3792","Naive",0,0,0.701712386452353,0.00263701415344091,0.00257227253457905,0.0507175761899073,0.602307763736968,0.801117009167737,"homo",TRUE,TRUE,316,150,2,0.355
"3793","hetero",150,2,0.477805153292203,0.00297777760789772,0.00297777760789772,0.0545690169225883,0.370851845452173,0.584758461132232,"homo",FALSE,FALSE,317,150,2,0.355
"3794","homo",150,2,0.464567788101809,0.0028310745157771,0.0028310745157771,0.0532078426153241,0.360282332880698,0.56885324332292,"homo",FALSE,FALSE,317,150,2,0.355
"3795","hetero",150,2,0.430679948814767,0.00142515013788017,0.00142515013788017,0.0377511607487793,0.356689033372577,0.504670864256956,"homo",FALSE,TRUE,317,150,2,0.355
"3796","homo",150,2,0.428259864503666,0.00147814892538908,0.00147814892538908,0.0384467023994136,0.352905712476485,0.503614016530846,"homo",FALSE,TRUE,317,150,2,0.355
"3797","hetero",150,2,0.477805153292203,0.00297777760789772,0.00301849674386832,0.0549408476806494,0.370123070558029,0.585487236026376,"homo",TRUE,FALSE,317,150,2,0.355
"3798","homo",150,2,0.464567788101809,0.0028310745157771,0.00270017701487609,0.0519632275255886,0.362721733631195,0.566413842572423,"homo",TRUE,FALSE,317,150,2,0.355
"3799","hetero",150,2,0.415279014466991,0.0015171396013883,0.0012144125650562,0.0348484227054282,0.346977361046324,0.483580667887658,"homo",TRUE,TRUE,317,150,2,0.355
"3800","homo",150,2,0.4191254071134,0.00129465715565231,0.00116546138416397,0.0341388544647294,0.352214481889076,0.486036332337724,"homo",TRUE,TRUE,317,150,2,0.355
"3801","Naive",0,0,0.71,0.00661256281407035,0.00661256281407035,0.081317666063841,0.550620303208017,0.869379696791983,"homo",FALSE,FALSE,317,150,2,0.355
"3802","Naive",0,0,0.636168053745525,0.00298694548662793,0.00298694548662793,0.0546529549670275,0.529050230361462,0.743285877129588,"homo",FALSE,TRUE,317,150,2,0.355
"3803","Naive",0,0,0.71,0.00661256281407035,0.0067217199439888,0.0819860960406629,0.549310204527259,0.870689795472741,"homo",TRUE,FALSE,317,150,2,0.355
"3804","Naive",0,0,0.621156444891759,0.00318717938798209,0.00282449909227864,0.0531460167113081,0.516992166215831,0.725320723567687,"homo",TRUE,TRUE,317,150,2,0.355
"3805","hetero",150,2,0.382394151504166,0.00292633878169265,0.00292633878169265,0.0540956447571582,0.276368636059663,0.488419666948669,"homo",FALSE,FALSE,318,150,2,0.355
"3806","homo",150,2,0.38604928870432,0.00273641133567664,0.00273641133567664,0.0523107191278866,0.283522163208272,0.488576414200368,"homo",FALSE,FALSE,318,150,2,0.355
"3807","hetero",150,2,0.408373076442724,0.00137101962589751,0.00137101962589751,0.0370272821835132,0.335800936917637,0.480945215967811,"homo",FALSE,TRUE,318,150,2,0.355
"3808","homo",150,2,0.390298515382785,0.00131046917403424,0.00131046917403424,0.0362004029540313,0.319347029367046,0.461250001398524,"homo",FALSE,TRUE,318,150,2,0.355
"3809","hetero",150,2,0.382394151504166,0.00292633878169265,0.00294379406029423,0.054256742072246,0.276052891124085,0.488735411884248,"homo",TRUE,FALSE,318,150,2,0.355
"3810","homo",150,2,0.38604928870432,0.00273641133567664,0.00271978928050579,0.052151599021562,0.283834032885884,0.488264544522756,"homo",TRUE,FALSE,318,150,2,0.355
"3811","hetero",150,2,0.41333872597489,0.00131482967554659,0.00131006741759863,0.0361948534683956,0.34239811675113,0.48427933519865,"homo",TRUE,TRUE,318,150,2,0.355
"3812","homo",150,2,0.417989692747598,0.00140166978226826,0.00126797293847551,0.0356086076458418,0.348198104222131,0.487781281273066,"homo",TRUE,TRUE,318,150,2,0.355
"3813","Naive",0,0,0.59,0.00639145728643216,0.00639145728643216,0.0799465902114165,0.433307562498841,0.746692437501159,"homo",FALSE,FALSE,318,150,2,0.355
"3814","Naive",0,0,0.620745334562148,0.00292615560417032,0.00292615560417032,0.0540939516412909,0.514723137563767,0.72676753156053,"homo",FALSE,TRUE,318,150,2,0.355
"3815","Naive",0,0,0.59,0.00639145728643216,0.00631423590318064,0.0794621664893466,0.434257015547355,0.745742984452645,"homo",TRUE,FALSE,318,150,2,0.355
"3816","Naive",0,0,0.61982096347515,0.00325075351304749,0.00281300323022705,0.0530377528768617,0.515868878015565,0.723773048934734,"homo",TRUE,TRUE,318,150,2,0.355
"3817","hetero",150,2,0.399681945407017,0.00281046022964446,0.00281046022964446,0.0530137739615325,0.295776857757866,0.503587033056168,"homo",FALSE,FALSE,319,150,2,0.355
"3818","homo",150,2,0.399135705270568,0.00268477687380367,0.00268477687380367,0.0518148325656242,0.297580499576972,0.500690910964165,"homo",FALSE,FALSE,319,150,2,0.355
"3819","hetero",150,2,0.422784792903176,0.00124932518208624,0.00124932518208624,0.0353457944045149,0.35350830886537,0.492061276940983,"homo",FALSE,TRUE,319,150,2,0.355
"3820","homo",150,2,0.416776942100462,0.00118107004438032,0.00118107004438032,0.0343666996434095,0.349419448531874,0.48413443566905,"homo",FALSE,TRUE,319,150,2,0.355
"3821","hetero",150,2,0.399681945407017,0.00281046022964446,0.00273895644517923,0.0523350403188842,0.297107151252553,0.502256739561482,"homo",TRUE,FALSE,319,150,2,0.355
"3822","homo",150,2,0.399135705270568,0.00268477687380367,0.00271928264321409,0.0521467414438725,0.296929970129456,0.50134144041168,"homo",TRUE,FALSE,319,150,2,0.355
"3823","hetero",150,2,0.425742773836013,0.00127022689600083,0.00110417141399221,0.033229074829014,0.360614983931559,0.490870563740467,"homo",TRUE,TRUE,319,150,2,0.355
"3824","homo",150,2,0.419355307531564,0.00126370933796269,0.00110422022284573,0.0332298092508176,0.354226078186825,0.484484536876302,"homo",TRUE,TRUE,319,150,2,0.355
"3825","Naive",0,0,0.61,0.00627085427135678,0.00627085427135678,0.0791887256581187,0.454792949728465,0.765207050271535,"homo",FALSE,FALSE,319,150,2,0.355
"3826","Naive",0,0,0.642493714584178,0.00280927958671499,0.00280927958671499,0.05300263754489,0.538610453910563,0.746376975257793,"homo",FALSE,TRUE,319,150,2,0.355
