"","spec","pi_param","ie_rd","ie_rd_var","var_to_use","std_err","ci_low","ci_high","setup","bootstrap","augmented","iter","m_a","true_ie"
"2085","Naive",0,0.385,0.00390339195979899,0.00390339195979899,0.0624771314946437,0.262547072413125,0.507452927586875,"homo",FALSE,FALSE,174,200,0.38
"2086","Naive",0,0.333856512830946,0.0019519589437638,0.0019519589437638,0.0441809794341842,0.247263384338241,0.420449641323652,"homo",FALSE,TRUE,174,200,0.38
"2087","Naive",0,0.385,0.00390339195979899,0.00398161087317464,0.0631000069189745,0.261326259014582,0.508673740985418,"homo",TRUE,FALSE,174,200,0.38
"2088","Naive",0,0.329026705041341,0.00196823067765231,0.00189528766130386,0.0435349016457355,0.243699865745206,0.414353544337476,"homo",TRUE,TRUE,174,200,0.38
"2089","hetero",200,0.372962603662402,0.00652890135043272,0.00652890135043272,0.0808016172513442,0.214594343957177,0.531330863367627,"homo",FALSE,FALSE,175,200,0.38
"2090","homo",200,0.372425899234294,0.00643037691556742,0.00643037691556742,0.0801896309728846,0.215257110593883,0.529594687874706,"homo",FALSE,FALSE,175,200,0.38
"2091","hetero",200,0.38134776981905,0.00304833647040843,0.00304833647040843,0.0552117421424866,0.273134743696064,0.489560795942036,"homo",FALSE,TRUE,175,200,0.38
"2092","homo",200,0.374538515174353,0.0031489988943874,0.0031489988943874,0.0561159415352482,0.264553290806711,0.484523739541995,"homo",FALSE,TRUE,175,200,0.38
"2093","hetero",200,0.372962603662402,0.00652890135043272,0.00644365715170222,0.0802723934594093,0.215631603529132,0.530293603795673,"homo",TRUE,FALSE,175,200,0.38
"2094","homo",200,0.372425899234294,0.00643037691556742,0.00644020937775532,0.0802509151209836,0.215136995870786,0.529714802597803,"homo",TRUE,FALSE,175,200,0.38
"2095","hetero",200,0.379667214100946,0.00307095114408684,0.00311367331549047,0.0558002985251017,0.270300638665163,0.489033789536728,"homo",TRUE,TRUE,175,200,0.38
"2096","homo",200,0.382614757936782,0.00302847559058698,0.00290630147585691,0.0539101240571464,0.276952856382689,0.488276659490875,"homo",TRUE,TRUE,175,200,0.38
"2097","Naive",0,0.29,0.00389899497487437,0.00389899497487437,0.0624419328246201,0.167616060538675,0.412383939461325,"homo",FALSE,FALSE,175,200,0.38
"2098","Naive",0,0.293384740899473,0.00181842264899747,0.00181842264899747,0.0426429671692469,0.209806061053826,0.376963420745121,"homo",FALSE,TRUE,175,200,0.38
"2099","Naive",0,0.29,0.00389899497487437,0.00393902984496899,0.0627616909027234,0.166989346221827,0.413010653778173,"homo",TRUE,FALSE,175,200,0.38
"2100","Naive",0,0.293438414499069,0.00187535851112712,0.00190547518614716,0.0436517489471746,0.207882558700422,0.378994270297715,"homo",TRUE,TRUE,175,200,0.38
"2101","hetero",200,0.378634199170806,0.00661705284428,0.00661705284428,0.0813452693417386,0.219200400948288,0.538067997393323,"homo",FALSE,FALSE,176,200,0.38
"2102","homo",200,0.378847035427989,0.00661332648434065,0.00661332648434065,0.0813223615270773,0.219458135697172,0.538235935158806,"homo",FALSE,FALSE,176,200,0.38
"2103","hetero",200,0.372256670110654,0.00352248853169338,0.00352248853169338,0.0593505562879859,0.255931717323785,0.488581622897524,"homo",FALSE,TRUE,176,200,0.38
"2104","homo",200,0.386535586610814,0.00361244402687192,0.00361244402687192,0.0601036107640125,0.268734674172535,0.504336499049092,"homo",FALSE,TRUE,176,200,0.38
"2105","hetero",200,0.378634199170806,0.00661705284428,0.00665885059569384,0.081601780591442,0.21869764813724,0.538570750204371,"homo",TRUE,FALSE,176,200,0.38
"2106","homo",200,0.378847035427989,0.00661332648434065,0.00678439420307113,0.0823674341173205,0.217409831059065,0.540284239796913,"homo",TRUE,FALSE,176,200,0.38
"2107","hetero",200,0.39511915478609,0.00373206980800656,0.00347860125833828,0.0589796681775871,0.279521129337897,0.510717180234284,"homo",TRUE,TRUE,176,200,0.38
"2108","homo",200,0.363561496202846,0.00342723741728971,0.00337616206219917,0.0581047507713369,0.24967827736035,0.477444715045343,"homo",TRUE,TRUE,176,200,0.38
"2109","Naive",0,0.295,0.00400992462311558,0.00400992462311558,0.0633239656300486,0.170887308006853,0.419112691993147,"homo",FALSE,FALSE,176,200,0.38
"2110","Naive",0,0.295418776275296,0.00226491375224645,0.00226491375224645,0.0475911100127581,0.202141914666006,0.388695637884585,"homo",FALSE,TRUE,176,200,0.38
"2111","Naive",0,0.295,0.00400992462311558,0.00401805958691738,0.0633881659848065,0.170761477623732,0.419238522376268,"homo",TRUE,FALSE,176,200,0.38
"2112","Naive",0,0.28526720727124,0.00208124606955923,0.00201329359417701,0.044869740295404,0.197324132296583,0.373210282245898,"homo",TRUE,TRUE,176,200,0.38
"2113","hetero",200,0.317365116114112,0.00571370697230636,0.00571370697230636,0.0755890664865387,0.169213268175493,0.465516964052731,"homo",FALSE,FALSE,177,200,0.38
"2114","homo",200,0.321056809684736,0.00561487351501086,0.00561487351501086,0.0749324596887815,0.174191887421725,0.467921731947748,"homo",FALSE,FALSE,177,200,0.38
"2115","hetero",200,0.305452872095873,0.00326788773653489,0.00326788773653489,0.0571654418030237,0.193410665001626,0.41749507919012,"homo",FALSE,TRUE,177,200,0.38
"2116","homo",200,0.30611495792545,0.00317206380695308,0.00317206380695308,0.0563210778213013,0.195727673825222,0.416502242025678,"homo",FALSE,TRUE,177,200,0.38
"2117","hetero",200,0.317365116114112,0.00571370697230636,0.00572012774327062,0.0756315261202008,0.169130048822718,0.465600183405506,"homo",TRUE,FALSE,177,200,0.38
"2118","homo",200,0.321056809684736,0.00561487351501086,0.00561430396889887,0.0749286591959237,0.17419933625085,0.467914283118623,"homo",TRUE,FALSE,177,200,0.38
"2119","hetero",200,0.30776470408782,0.00322585705609008,0.00331398784209511,0.057567246261178,0.194934974726763,0.420594433448877,"homo",TRUE,TRUE,177,200,0.38
"2120","homo",200,0.305382621583553,0.00333331852994353,0.00328883907059396,0.0573484007675363,0.192981821508213,0.417783421658893,"homo",TRUE,TRUE,177,200,0.38
"2121","Naive",0,0.25,0.00340452261306533,0.00340452261306533,0.0583482871476561,0.135639458630993,0.364360541369007,"homo",FALSE,FALSE,177,200,0.38
"2122","Naive",0,0.243532834353627,0.00194854701601011,0.00194854701601011,0.0441423494618276,0.157015419215464,0.33005024949179,"homo",FALSE,TRUE,177,200,0.38
"2123","Naive",0,0.25,0.00340452261306533,0.00336168129225845,0.057980007694536,0.136361273095354,0.363638726904646,"homo",TRUE,FALSE,177,200,0.38
"2124","Naive",0,0.239943533279782,0.00188493192787166,0.00197204774139326,0.0444077441601492,0.152905954091221,0.326981112468343,"homo",TRUE,TRUE,177,200,0.38
"2125","hetero",200,0.351924144097858,0.00675787822957053,0.00675787822957053,0.0822063150224515,0.190802727352099,0.513045560843617,"homo",FALSE,FALSE,178,200,0.38
"2126","homo",200,0.35316249065321,0.00662492917499898,0.00662492917499898,0.0813936679048129,0.193633832990163,0.512691148316257,"homo",FALSE,FALSE,178,200,0.38
"2127","hetero",200,0.30833894741173,0.00327765127439795,0.00327765127439795,0.0572507753170029,0.196129489703409,0.42054840512005,"homo",FALSE,TRUE,178,200,0.38
"2128","homo",200,0.308503973161395,0.00329371168762388,0.00329371168762388,0.057390867632611,0.196019939559972,0.420988006762818,"homo",FALSE,TRUE,178,200,0.38
"2129","hetero",200,0.351924144097858,0.00675787822957053,0.00701358576332689,0.0837471537625422,0.187782738915537,0.516065549280179,"homo",TRUE,FALSE,178,200,0.38
"2130","homo",200,0.35316249065321,0.00662492917499898,0.00671119531301219,0.0819218854336995,0.192598545657543,0.513726435648878,"homo",TRUE,FALSE,178,200,0.38
"2131","hetero",200,0.310373567986899,0.00325959657341476,0.00324345294074672,0.0569513207989658,0.19875103034894,0.421996105624859,"homo",TRUE,TRUE,178,200,0.38
"2132","homo",200,0.295684215455096,0.00326664945916397,0.00311656965950539,0.0558262452570956,0.186266785359089,0.405101645551104,"homo",TRUE,TRUE,178,200,0.38
"2133","Naive",0,0.275,0.00401695979899497,0.00401695979899497,0.0633794903655352,0.150778481525048,0.399221518474952,"homo",FALSE,FALSE,178,200,0.38
"2134","Naive",0,0.239544016493311,0.00198388966170688,0.00198388966170688,0.0445408763015152,0.152245503102488,0.326842529884135,"homo",FALSE,TRUE,178,200,0.38
"2135","Naive",0,0.275,0.00401695979899497,0.00398365701540308,0.0631162183230513,0.151294485246452,0.398705514753548,"homo",TRUE,FALSE,178,200,0.38
"2136","Naive",0,0.243865994843995,0.00193541858344289,0.0019005911310203,0.0435957696459221,0.158419856459684,0.329312133228307,"homo",TRUE,TRUE,178,200,0.38
"2137","hetero",200,0.365677751578223,0.00628826784543206,0.00628826784543206,0.0792985992652585,0.210255352993842,0.521100150162604,"homo",FALSE,FALSE,179,200,0.38
"2138","homo",200,0.3660047630406,0.00616413660313978,0.00616413660313978,0.0785120156609151,0.212124039991561,0.519885486089638,"homo",FALSE,FALSE,179,200,0.38
"2139","hetero",200,0.369137758417186,0.00309742685628965,0.00309742685628965,0.0556545313185697,0.260056881456333,0.478218635378039,"homo",FALSE,TRUE,179,200,0.38
"2140","homo",200,0.357230570670358,0.00314013296176485,0.00314013296176485,0.0560368892941502,0.247400285848165,0.46706085549255,"homo",FALSE,TRUE,179,200,0.38
"2141","hetero",200,0.365677751578223,0.00628826784543206,0.00653704064960836,0.0808519675061056,0.207210807187054,0.524144695969393,"homo",TRUE,FALSE,179,200,0.38
"2142","homo",200,0.3660047630406,0.00616413660313978,0.00611280850326013,0.0781844517999591,0.212766053361672,0.519243472719527,"homo",TRUE,FALSE,179,200,0.38
"2143","hetero",200,0.375025699971127,0.00325880226851419,0.00322116189678562,0.0567552807832507,0.263787393703497,0.486264006238756,"homo",TRUE,TRUE,179,200,0.38
"2144","homo",200,0.367736367222211,0.00312365998654478,0.00297014353035943,0.0544990232055532,0.260920244546714,0.474552489897708,"homo",TRUE,TRUE,179,200,0.38
"2145","Naive",0,0.285,0.00373756281407035,0.00373756281407035,0.0611356100326999,0.165176406163023,0.404823593836977,"homo",FALSE,FALSE,179,200,0.38
"2146","Naive",0,0.287175600502115,0.00179058216768576,0.00179058216768576,0.042315271093138,0.204239193163516,0.370112007840715,"homo",FALSE,TRUE,179,200,0.38
"2147","Naive",0,0.285,0.00373756281407035,0.00377730411682336,0.0614597764137111,0.164541051731242,0.405458948268758,"homo",TRUE,FALSE,179,200,0.38
"2148","Naive",0,0.281384695189218,0.00181090187676141,0.00194609472870514,0.0441145636803214,0.194921739182089,0.367847651196346,"homo",TRUE,TRUE,179,200,0.38
"2149","hetero",200,0.475393289875058,0.00697677010688072,0.00697677010688072,0.0835270621228876,0.311683256379759,0.639103323370358,"homo",FALSE,FALSE,180,200,0.38
"2150","homo",200,0.47516407833341,0.00690442970532184,0.00690442970532184,0.0830928980438271,0.31230499079645,0.63802316587037,"homo",FALSE,FALSE,180,200,0.38
"2151","hetero",200,0.409428979459617,0.00354073373915922,0.00354073373915922,0.0595040648960995,0.292803155329528,0.526054803589706,"homo",FALSE,TRUE,180,200,0.38
"2152","homo",200,0.406923643596682,0.0034088110876236,0.0034088110876236,0.0583850245150552,0.292491098310686,0.521356188882678,"homo",FALSE,TRUE,180,200,0.38
"2153","hetero",200,0.475393289875058,0.00697677010688072,0.00682884734080704,0.0826368400945186,0.313428059493606,0.63735852025651,"homo",TRUE,FALSE,180,200,0.38
"2154","homo",200,0.47516407833341,0.00690442970532184,0.00706032313936135,0.0840257290320135,0.310476675655942,0.639851481010878,"homo",TRUE,FALSE,180,200,0.38
"2155","hetero",200,0.416683235442761,0.00341296804186277,0.00333101405206968,0.0577149378590126,0.303564035869129,0.529802435016393,"homo",TRUE,TRUE,180,200,0.38
"2156","homo",200,0.404911961396664,0.0034439096053747,0.00321565993186415,0.0567067891161556,0.293768697050091,0.516055225743237,"homo",TRUE,TRUE,180,200,0.38
"2157","Naive",0,0.37,0.00418643216080402,0.00418643216080402,0.0647026441562014,0.243185147749334,0.496814852250666,"homo",FALSE,FALSE,180,200,0.38
"2158","Naive",0,0.321110420930447,0.00207845607559296,0.00207845607559296,0.0455900874707755,0.231755491435696,0.410465350425198,"homo",FALSE,TRUE,180,200,0.38
"2159","Naive",0,0.37,0.00418643216080402,0.00419318820164033,0.064754831492641,0.243082862449464,0.496917137550536,"homo",TRUE,FALSE,180,200,0.38
"2160","Naive",0,0.321097398910699,0.00206769751668446,0.00199013233955636,0.0446108993358838,0.233661642894425,0.408533154926973,"homo",TRUE,TRUE,180,200,0.38
"2161","hetero",200,0.383172992322281,0.00625734737613623,0.00625734737613623,0.0791033967420883,0.228133183653005,0.538212800991557,"homo",FALSE,FALSE,181,200,0.38
"2162","homo",200,0.378847035427989,0.00619894467511476,0.00619894467511476,0.0787333771352071,0.224532451861774,0.533161618994204,"homo",FALSE,FALSE,181,200,0.38
"2163","hetero",200,0.422795340507834,0.00339168722931239,0.00339168722931239,0.0582381939049657,0.308650577929441,0.536940103086227,"homo",FALSE,TRUE,181,200,0.38
"2164","homo",200,0.412368709933576,0.00323633619087567,0.00323633619087567,0.0568888054970015,0.300868700035948,0.523868719831203,"homo",FALSE,TRUE,181,200,0.38
"2165","hetero",200,0.383172992322281,0.00625734737613623,0.00617587293671256,0.078586722394515,0.229145846765984,0.537200137878578,"homo",TRUE,FALSE,181,200,0.38
"2166","homo",200,0.378847035427989,0.00619894467511476,0.00604362330615449,0.0777407441831791,0.226477976697616,0.531216094158362,"homo",TRUE,FALSE,181,200,0.38
"2167","hetero",200,0.413112394917321,0.00346289515352126,0.00339048085137128,0.0582278357091458,0.29898793402968,0.527236855804962,"homo",TRUE,TRUE,181,200,0.38
"2168","homo",200,0.417444878702571,0.00335019411760999,0.00331866243485193,0.0576078331032502,0.304535600592806,0.530354156812336,"homo",TRUE,TRUE,181,200,0.38
"2169","Naive",0,0.295,0.00375866834170854,0.00375866834170854,0.0613079794293414,0.174838568353568,0.415161431646431,"homo",FALSE,FALSE,181,200,0.38
"2170","Naive",0,0.316733618804844,0.00200886177686281,0.00200886177686281,0.0448203277192705,0.228887390699792,0.404579846909896,"homo",FALSE,TRUE,181,200,0.38
"2171","Naive",0,0.295,0.00375866834170854,0.00394172802460492,0.0627831826574993,0.171947223156502,0.418052776843498,"homo",TRUE,FALSE,181,200,0.38
"2172","Naive",0,0.318463513009944,0.00197390166114509,0.00199921522382365,0.0447125846247301,0.230828457489773,0.406098568530114,"homo",TRUE,TRUE,181,200,0.38
"2173","hetero",200,0.379645310068668,0.00654307224273403,0.00654307224273403,0.0808892591308267,0.22110527543612,0.538185344701216,"homo",FALSE,FALSE,182,200,0.38
"2174","homo",200,0.378847035427989,0.0064475737606503,0.0064475737606503,0.0802967854938807,0.221468227785645,0.536225843070333,"homo",FALSE,FALSE,182,200,0.38
"2175","hetero",200,0.355700023243523,0.00315934610640668,0.00315934610640668,0.056208060866807,0.245534248303746,0.4658657981833,"homo",FALSE,TRUE,182,200,0.38
"2176","homo",200,0.3604405026225,0.00317724081931157,0.00317724081931157,0.0563670188967943,0.249963175668895,0.470917829576106,"homo",FALSE,TRUE,182,200,0.38
"2177","hetero",200,0.379645310068668,0.00654307224273403,0.00641084893053041,0.0800677771049653,0.222715350620755,0.536575269516581,"homo",TRUE,FALSE,182,200,0.38
"2178","homo",200,0.378847035427989,0.0064475737606503,0.00633413598754931,0.0795872853384843,0.222858822537247,0.534835248318731,"homo",TRUE,FALSE,182,200,0.38
"2179","hetero",200,0.353355599692108,0.0032040304904365,0.00314208579356941,0.0560543111060105,0.243491168746124,0.463220030638092,"homo",TRUE,TRUE,182,200,0.38
"2180","homo",200,0.356221558349891,0.00318198435598358,0.0030297906589797,0.055043534215925,0.248338213704879,0.464104902994902,"homo",TRUE,TRUE,182,200,0.38
"2181","Naive",0,0.295,0.00390942211055276,0.00390942211055276,0.0625253717346228,0.172452523280161,0.417547476719839,"homo",FALSE,FALSE,182,200,0.38
"2182","Naive",0,0.279518987223848,0.00196398058259064,0.00196398058259064,0.0443168205379249,0.19265961506019,0.366378359387505,"homo",FALSE,TRUE,182,200,0.38
"2183","Naive",0,0.295,0.00390942211055276,0.00387815458991798,0.0622748311111157,0.172943573878899,0.417056426121101,"homo",TRUE,FALSE,182,200,0.38
"2184","Naive",0,0.276758286991324,0.00189379398686,0.0018460240586602,0.0429653820960573,0.192547685501049,0.360968888481598,"homo",TRUE,TRUE,182,200,0.38
"2185","hetero",200,0.420836411892692,0.0065651072349348,0.0065651072349348,0.0810253493354691,0.262029645360397,0.579643178424988,"homo",FALSE,FALSE,183,200,0.38
"2186","homo",200,0.417373852590157,0.0065420528131538,0.0065420528131538,0.0808829574950978,0.258846168936682,0.575901536243633,"homo",FALSE,FALSE,183,200,0.38
"2187","hetero",200,0.348858465095559,0.0037346436710963,0.0037346436710963,0.061111731043199,0.22908167321799,0.468635256973127,"homo",FALSE,TRUE,183,200,0.38
"2188","homo",200,0.350887518148544,0.0036023063473978,0.0036023063473978,0.0600192164843711,0.233252015458864,0.468523020838224,"homo",FALSE,TRUE,183,200,0.38
"2189","hetero",200,0.420836411892692,0.0065651072349348,0.00627289021554853,0.0792015796278618,0.265604168303402,0.576068655481983,"homo",TRUE,FALSE,183,200,0.38
"2190","homo",200,0.417373852590157,0.0065420528131538,0.00651861691387267,0.0807379521283063,0.259130374233158,0.575617330947157,"homo",TRUE,FALSE,183,200,0.38
"2191","hetero",200,0.345724139528793,0.00361927389762673,0.00356242771405515,0.0596860763834845,0.228741579438657,0.46270669961893,"homo",TRUE,TRUE,183,200,0.38
"2192","homo",200,0.351479002314161,0.00361685850512276,0.00353101500618823,0.0594223443343346,0.235013347541927,0.467944657086394,"homo",TRUE,TRUE,183,200,0.38
"2193","Naive",0,0.325,0.00396670854271357,0.00396670854271357,0.0629818112054073,0.201557918356301,0.448442081643699,"homo",FALSE,FALSE,183,200,0.38
"2194","Naive",0,0.272194466580229,0.00217010650917434,0.00217010650917434,0.0465844019943837,0.180890716429902,0.363498216730557,"homo",FALSE,TRUE,183,200,0.38
"2195","Naive",0,0.325,0.00396670854271357,0.00393889569813963,0.0627606221936943,0.201991440853034,0.448008559146966,"homo",TRUE,FALSE,183,200,0.38
"2196","Naive",0,0.270417015687216,0.00219652472445473,0.0020556129433255,0.0453388679096148,0.181554467484552,0.35927956388988,"homo",TRUE,TRUE,183,200,0.38
"2197","hetero",200,0.235360005497314,0.00608630745778345,0.00608630745778345,0.0780147899938432,0.0824538268479259,0.388266184146703,"homo",FALSE,FALSE,184,200,0.38
"2198","homo",200,0.23116090297301,0.00611296044970039,0.00611296044970039,0.0781854235116776,0.0779202887741111,0.38440151717191,"homo",FALSE,FALSE,184,200,0.38
"2199","hetero",200,0.258368080518523,0.00321332937699485,0.00321332937699485,0.0566862362218101,0.147265099104645,0.3694710619324,"homo",FALSE,TRUE,184,200,0.38
"2200","homo",200,0.264069201615826,0.00326191323808122,0.00326191323808122,0.0571131616887143,0.152129461662733,0.376008941568919,"homo",FALSE,TRUE,184,200,0.38
"2201","hetero",200,0.235360005497314,0.00608630745778345,0.00588800242882637,0.0767333201994177,0.0849654614922757,0.385754549502353,"homo",TRUE,FALSE,184,200,0.38
"2202","homo",200,0.23116090297301,0.00611296044970039,0.006270710369626,0.0791878170530417,0.0759556335347019,0.386366172411319,"homo",TRUE,FALSE,184,200,0.38
"2203","hetero",200,0.243237026215989,0.00320894060559164,0.00324206844951561,0.0569391644609895,0.131638314562646,0.354835737869331,"homo",TRUE,TRUE,184,200,0.38
"2204","homo",200,0.245574296808632,0.00316133013567847,0.0032383907986022,0.0569068607340292,0.134038899296699,0.357109694320566,"homo",TRUE,TRUE,184,200,0.38
"2205","Naive",0,0.18,0.00370653266331658,0.00370653266331658,0.060881299783403,0.060674845092544,0.299325154907456,"homo",FALSE,FALSE,184,200,0.38
"2206","Naive",0,0.194493924819939,0.0018782783100921,0.0018782783100921,0.0433391083213776,0.109550833387959,0.279437016251919,"homo",FALSE,TRUE,184,200,0.38
"2207","Naive",0,0.18,0.00370653266331658,0.0036484775955191,0.0604026290447618,0.0616130225007338,0.298386977499266,"homo",TRUE,FALSE,184,200,0.38
"2208","Naive",0,0.196963395929155,0.00208950564947698,0.00187067254665864,0.043251272196996,0.112192460137505,0.281734331720806,"homo",TRUE,TRUE,184,200,0.38
"2209","hetero",200,0.382835225749394,0.00755169867586771,0.00755169867586771,0.0869005102163831,0.212513355487128,0.55315709601166,"homo",FALSE,FALSE,185,200,0.38
"2210","homo",200,0.385268171621684,0.00737599620422091,0.00737599620422091,0.0858836201159506,0.216939369332501,0.553596973910867,"homo",FALSE,FALSE,185,200,0.38
"2211","hetero",200,0.385702472247314,0.0036638446498824,0.0036638446498824,0.0605297005599929,0.267066439154734,0.504338505339894,"homo",FALSE,TRUE,185,200,0.38
"2212","homo",200,0.379119317155307,0.00350303024076308,0.00350303024076308,0.0591864024989108,0.26311609988295,0.495122534427663,"homo",FALSE,TRUE,185,200,0.38
"2213","hetero",200,0.382835225749394,0.00755169867586771,0.00758401417555825,0.0870862456163903,0.21214932079246,0.553521130706328,"homo",TRUE,FALSE,185,200,0.38
"2214","homo",200,0.385268171621684,0.00737599620422091,0.00735468118998664,0.0857594379061957,0.217182761991141,0.553353581252226,"homo",TRUE,FALSE,185,200,0.38
"2215","hetero",200,0.38300949871396,0.00370040672247047,0.00370222263416007,0.0608458925003164,0.263753740806144,0.502265256621776,"homo",TRUE,TRUE,185,200,0.38
"2216","homo",200,0.383918983899164,0.0035577563283273,0.00367873972138205,0.0606526151240163,0.265042042687923,0.502795925110405,"homo",TRUE,TRUE,185,200,0.38
"2217","Naive",0,0.3,0.00447236180904523,0.00447236180904523,0.0668757191291819,0.168925999066587,0.431074000933413,"homo",FALSE,FALSE,185,200,0.38
"2218","Naive",0,0.292645435421773,0.00219523383079823,0.00219523383079823,0.0468533225161058,0.200814610734166,0.38447626010938,"homo",FALSE,TRUE,185,200,0.38
"2219","Naive",0,0.3,0.00447236180904523,0.00436335866773355,0.0660557239588936,0.170533160067849,0.429466839932151,"homo",TRUE,FALSE,185,200,0.38
"2220","Naive",0,0.300643544113468,0.00222013158372999,0.00220658815731797,0.0469743350918134,0.208575539135798,0.392711549091138,"homo",TRUE,TRUE,185,200,0.38
"2221","hetero",200,0.285193087348767,0.00630885444952207,0.00630885444952207,0.0794282975363445,0.1295164848242,0.440869689873334,"homo",FALSE,FALSE,186,200,0.38
"2222","homo",200,0.282529992522568,0.00622898735628364,0.00622898735628364,0.0789239339888961,0.127841924386115,0.437218060659021,"homo",FALSE,FALSE,186,200,0.38
"2223","hetero",200,0.259896348732127,0.00324061258164982,0.00324061258164982,0.0569263786100066,0.148322696886223,0.371470000578031,"homo",FALSE,TRUE,186,200,0.38
"2224","homo",200,0.254377414599118,0.00322561395670888,0.00322561395670888,0.0567944887881639,0.143062262053952,0.365692567144283,"homo",FALSE,TRUE,186,200,0.38
"2225","hetero",200,0.285193087348767,0.00630885444952207,0.00605110369329782,0.0777888404162051,0.132729761733871,0.437656412963663,"homo",TRUE,FALSE,186,200,0.38
"2226","homo",200,0.282529992522568,0.00622898735628364,0.00611660883924285,0.0782087516793539,0.129243655955198,0.435816329089938,"homo",TRUE,FALSE,186,200,0.38
"2227","hetero",200,0.26513181276918,0.00325697437429235,0.0032414282573923,0.0569335424630534,0.153544120029314,0.376719505509047,"homo",TRUE,TRUE,186,200,0.38
"2228","homo",200,0.255336989719133,0.0031640988265401,0.00311186789644548,0.0557841186758873,0.146002126205085,0.36467185323318,"homo",TRUE,TRUE,186,200,0.38
"2229","Naive",0,0.22,0.00377688442211055,0.00377688442211055,0.0614563619335749,0.0995477439893349,0.340452256010665,"homo",FALSE,FALSE,186,200,0.38
"2230","Naive",0,0.19390457448366,0.00204650308467018,0.00204650308467018,0.0452382922386576,0.105239150973793,0.282569997993527,"homo",FALSE,TRUE,186,200,0.38
"2231","Naive",0,0.22,0.00377688442211055,0.00381612862472495,0.0617748219319566,0.0989235738619901,0.34107642613801,"homo",TRUE,FALSE,186,200,0.38
"2232","Naive",0,0.196193413763503,0.0020020282241752,0.00198141692687648,0.0445131096069066,0.108949322094082,0.283437505432923,"homo",TRUE,TRUE,186,200,0.38
"2233","hetero",200,0.453579647515694,0.00612915376379147,0.00612915376379147,0.0782889121382554,0.300136199335893,0.607023095695495,"homo",FALSE,FALSE,187,200,0.38
"2234","homo",200,0.455900669752326,0.00604147958760892,0.00604147958760892,0.0777269553476072,0.303558636643063,0.608242702861589,"homo",FALSE,FALSE,187,200,0.38
"2235","hetero",200,0.458435253087855,0.00309748081436856,0.00309748081436856,0.0556550160755395,0.3493534260208,0.56751708015491,"homo",FALSE,TRUE,187,200,0.38
"2236","homo",200,0.453454427160976,0.00297203673509815,0.00297203673509815,0.054516389600726,0.346604266976399,0.560304587345553,"homo",FALSE,TRUE,187,200,0.38
"2237","hetero",200,0.453579647515694,0.00612915376379147,0.0060877785563392,0.0780242177553816,0.300654990793235,0.606504304238152,"homo",TRUE,FALSE,187,200,0.38
"2238","homo",200,0.455900669752326,0.00604147958760892,0.00617491927406688,0.0785806545790176,0.301885416895869,0.609915922608783,"homo",TRUE,FALSE,187,200,0.38
"2239","hetero",200,0.446908159447916,0.00312023547757891,0.00314203224336577,0.0560538334404148,0.337044664709296,0.556771654186536,"homo",TRUE,TRUE,187,200,0.38
"2240","homo",200,0.463116609300884,0.00304397864307807,0.00317995487007479,0.0563910885696915,0.352592106655281,0.573641111946488,"homo",TRUE,TRUE,187,200,0.38
"2241","Naive",0,0.355,0.00366319095477387,0.00366319095477387,0.0605243005310583,0.236374550769647,0.473625449230353,"homo",FALSE,FALSE,187,200,0.38
"2242","Naive",0,0.350788689479492,0.00178822269916584,0.00178822269916584,0.0422873822690154,0.267906943231744,0.43367043572724,"homo",FALSE,TRUE,187,200,0.38
"2243","Naive",0,0.355,0.00366319095477387,0.00356147947989598,0.0596781323425589,0.23803300994397,0.47196699005603,"homo",TRUE,FALSE,187,200,0.38
"2244","Naive",0,0.346028125093228,0.00180530194558545,0.00185039631449088,0.0430162331508802,0.261717857366924,0.430338392819531,"homo",TRUE,TRUE,187,200,0.38
"2245","hetero",200,0.395141273034156,0.00569723162161762,0.00569723162161762,0.0754800080923261,0.247203175620405,0.543079370447907,"homo",FALSE,FALSE,188,200,0.38
"2246","homo",200,0.391689307815379,0.0055690843250914,0.0055690843250914,0.0746262978117728,0.245424451804744,0.537954163826013,"homo",FALSE,FALSE,188,200,0.38
"2247","hetero",200,0.380863916713563,0.00310634729414455,0.00310634729414455,0.0557346148649522,0.271626078886046,0.49010175454108,"homo",FALSE,TRUE,188,200,0.38
"2248","homo",200,0.390451209287862,0.00310689144928129,0.00310689144928129,0.0557394963134875,0.281203803997023,0.499698614578701,"homo",FALSE,TRUE,188,200,0.38
"2249","hetero",200,0.395141273034156,0.00569723162161762,0.00559741580437791,0.0748158793597851,0.248504844017283,0.541777702051028,"homo",TRUE,FALSE,188,200,0.38
"2250","homo",200,0.391689307815379,0.0055690843250914,0.00540095504325868,0.0734911902424956,0.247649221759106,0.535729393871651,"homo",TRUE,FALSE,188,200,0.38
"2251","hetero",200,0.394569990367206,0.00311928369824311,0.00310370054408709,0.055710865583718,0.285378700275567,0.503761280458846,"homo",TRUE,TRUE,188,200,0.38
"2252","homo",200,0.386322855692436,0.00305038819494138,0.00301050327882988,0.0548680533537493,0.278783447217266,0.493862264167607,"homo",TRUE,TRUE,188,200,0.38
"2253","Naive",0,0.305,0.00337675879396985,0.00337675879396985,0.058109885509867,0.191106717254915,0.418893282745085,"homo",FALSE,FALSE,188,200,0.38
"2254","Naive",0,0.307700167574918,0.00186506084889394,0.00186506084889394,0.043186350261326,0.223056476438987,0.392343858710849,"homo",FALSE,TRUE,188,200,0.38
