"","spec","pi_param","kappa","de_rd","de_rd_var","var_to_use","std_err","ci_low","ci_high","setup","bootstrap","augmented","iter","m_e","kappa_","true_de"
"2463","hetero",50,2,0.387913699224326,0.00257907719869619,0.00257907719869619,0.0507846157679291,0.28837768135048,0.487449717098172,"homo",FALSE,TRUE,206,50,2,0.32
"2464","homo",50,2,0.383703494579097,0.00257454459202783,0.00257454459202783,0.0507399703589569,0.284254980098911,0.483152009059282,"homo",FALSE,TRUE,206,50,2,0.32
"2465","hetero",50,2,0.401111799450148,0.00438539300498535,0.0043568020415416,0.0660060757926238,0.271742268135784,0.530481330764512,"homo",TRUE,FALSE,206,50,2,0.32
"2466","homo",50,2,0.401204724789951,0.00437922021663492,0.00418250001631555,0.0646722507441603,0.274449442532253,0.527960007047649,"homo",TRUE,FALSE,206,50,2,0.32
"2467","hetero",50,2,0.386666604995174,0.00256621372673831,0.00246153070290103,0.0496138156454533,0.289425313194476,0.483907896795873,"homo",TRUE,TRUE,206,50,2,0.32
"2468","homo",50,2,0.382130080421407,0.00247989984058783,0.00244411944017756,0.0494380363705676,0.285233309668713,0.479026851174101,"homo",TRUE,TRUE,206,50,2,0.32
"2469","Naive",0,0,0.49,0.0065321608040201,0.0065321608040201,0.0808217842170049,0.331592213768403,0.648407786231597,"homo",FALSE,FALSE,206,50,2,0.32
"2470","Naive",0,0,0.464054414353995,0.00367081849484531,0.00367081849484531,0.0605872799756294,0.345305527680516,0.582803301027473,"homo",FALSE,TRUE,206,50,2,0.32
"2471","Naive",0,0,0.49,0.0065321608040201,0.00647911482696539,0.0804929489270047,0.332236719093649,0.647763280906351,"homo",TRUE,FALSE,206,50,2,0.32
"2472","Naive",0,0,0.475279112051114,0.00363984972729749,0.0037181629247224,0.0609767408502816,0.35576689608993,0.594791328012298,"homo",TRUE,TRUE,206,50,2,0.32
"2473","hetero",50,2,0.232239671811692,0.00393485210958299,0.00393485210958299,0.0627283995458436,0.109294267893999,0.355185075729384,"homo",FALSE,FALSE,207,50,2,0.32
"2474","homo",50,2,0.229259842737115,0.00391330271839612,0.00391330271839612,0.0625563963028252,0.106651558980963,0.351868126493267,"homo",FALSE,FALSE,207,50,2,0.32
"2475","hetero",50,2,0.298065071547622,0.00257982793178154,0.00257982793178154,0.0507920065736877,0.198514567960673,0.397615575134572,"homo",FALSE,TRUE,207,50,2,0.32
"2476","homo",50,2,0.292290438379478,0.00246716363222722,0.00246716363222722,0.0496705509555433,0.194937947414352,0.389642929344605,"homo",FALSE,TRUE,207,50,2,0.32
"2477","hetero",50,2,0.232239671811692,0.00393485210958299,0.00408260407007598,0.0638952585883802,0.107007266195593,0.35747207742779,"homo",TRUE,FALSE,207,50,2,0.32
"2478","homo",50,2,0.229259842737115,0.00391330271839612,0.00391883597916987,0.0626006068594376,0.106564907882266,0.351954777591963,"homo",TRUE,FALSE,207,50,2,0.32
"2479","hetero",50,2,0.293483752791696,0.00253050193769263,0.00255392190315567,0.0505363423998578,0.19443434177759,0.392533163805802,"homo",TRUE,TRUE,207,50,2,0.32
"2480","homo",50,2,0.287855395912838,0.00258041577974618,0.00258548608273132,0.0508476752932847,0.188195783640413,0.387515008185263,"homo",TRUE,TRUE,207,50,2,0.32
"2481","Naive",0,0,0.28,0.00583718592964824,0.00583718592964824,0.0764014785828667,0.130255853611973,0.429744146388027,"homo",FALSE,FALSE,207,50,2,0.32
"2482","Naive",0,0,0.346854279436949,0.00391466022337495,0.00391466022337495,0.0625672456112218,0.224224731427083,0.469483827446816,"homo",FALSE,TRUE,207,50,2,0.32
"2483","Naive",0,0,0.28,0.00583718592964824,0.00596392842968594,0.077226474927229,0.128638890489646,0.431361109510354,"homo",TRUE,FALSE,207,50,2,0.32
"2484","Naive",0,0,0.367956178745541,0.00381750798872154,0.00389187152125277,0.0623848661235461,0.245684087963037,0.490228269528044,"homo",TRUE,TRUE,207,50,2,0.32
"2485","hetero",50,2,0.445209797696151,0.00432605513387798,0.00432605513387798,0.065772753734947,0.316297569211632,0.574122026180669,"homo",FALSE,FALSE,208,50,2,0.32
"2486","homo",50,2,0.442143982421578,0.00427310017907511,0.00427310017907511,0.0653689542449251,0.314023186394479,0.570264778448678,"homo",FALSE,FALSE,208,50,2,0.32
"2487","hetero",50,2,0.378974158252891,0.00255368486863186,0.00255368486863186,0.0505339971566852,0.279929343830939,0.478018972674844,"homo",FALSE,TRUE,208,50,2,0.32
"2488","homo",50,2,0.38193793740924,0.00252107009488217,0.00252107009488217,0.0502102588609357,0.283527638387373,0.480348236431107,"homo",FALSE,TRUE,208,50,2,0.32
"2489","hetero",50,2,0.445209797696151,0.00432605513387798,0.00429360135551395,0.0655255778724152,0.316782025000042,0.573637570392259,"homo",TRUE,FALSE,208,50,2,0.32
"2490","homo",50,2,0.442143982421578,0.00427310017907511,0.00428981207925781,0.0654966570082612,0.313772893577614,0.570515071265543,"homo",TRUE,FALSE,208,50,2,0.32
"2491","hetero",50,2,0.379849083839284,0.00262092539932862,0.00239651936567302,0.0489542578911479,0.283900501482748,0.475797666195819,"homo",TRUE,TRUE,208,50,2,0.32
"2492","homo",50,2,0.38376512506585,0.00249644147241433,0.0023006814198693,0.0479654190002475,0.289754631321992,0.477775618809708,"homo",TRUE,TRUE,208,50,2,0.32
"2493","Naive",0,0,0.54,0.00637386934673367,0.00637386934673367,0.0798365163739856,0.383523303255846,0.696476696744154,"homo",FALSE,FALSE,208,50,2,0.32
"2494","Naive",0,0,0.464276764062477,0.00388002389983579,0.00388002389983579,0.0622898378536643,0.342190925266456,0.586362602858499,"homo",FALSE,TRUE,208,50,2,0.32
"2495","Naive",0,0,0.54,0.00637386934673367,0.00616483840368074,0.0785164849167405,0.386110517370506,0.693889482629494,"homo",TRUE,FALSE,208,50,2,0.32
"2496","Naive",0,0,0.46770824295623,0.00391447629742497,0.00349561358148855,0.0591237142057952,0.351827892480632,0.583588593431828,"homo",TRUE,TRUE,208,50,2,0.32
"2497","hetero",50,2,0.329202366482893,0.00334343565778261,0.00334343565778261,0.057822449427386,0.215872448107328,0.442532284858458,"homo",FALSE,FALSE,209,50,2,0.32
"2498","homo",50,2,0.327514061053021,0.00336889008126388,0.00336889008126388,0.0580421405641098,0.213753555961754,0.441274566144288,"homo",FALSE,FALSE,209,50,2,0.32
"2499","hetero",50,2,0.336483726242072,0.00245111571870771,0.00245111571870771,0.0495087438611374,0.239448371354425,0.43351908112972,"homo",FALSE,TRUE,209,50,2,0.32
"2500","homo",50,2,0.320512480211208,0.00255966789136928,0.00255966789136928,0.0505931605196719,0.221351707728598,0.419673252693819,"homo",FALSE,TRUE,209,50,2,0.32
"2501","hetero",50,2,0.329202366482893,0.00334343565778261,0.00327215088165374,0.057202717432424,0.217087100497521,0.441317632468265,"homo",TRUE,FALSE,209,50,2,0.32
"2502","homo",50,2,0.327514061053021,0.00336889008126388,0.00333683641212018,0.057765356504744,0.214296042749606,0.440732079356436,"homo",TRUE,FALSE,209,50,2,0.32
"2503","hetero",50,2,0.35108322481512,0.00230466374817142,0.00246334961278398,0.0496321429396715,0.25380601217782,0.44836043745242,"homo",TRUE,TRUE,209,50,2,0.32
"2504","homo",50,2,0.33968686035107,0.00220247870351375,0.00244207006369825,0.0494173053059173,0.242830721738452,0.436542998963688,"homo",TRUE,TRUE,209,50,2,0.32
"2505","Naive",0,0,0.4,0.0050251256281407,0.0050251256281407,0.0708881205008336,0.261061836886631,0.538938163113369,"homo",FALSE,FALSE,209,50,2,0.32
"2506","Naive",0,0,0.417742731295133,0.00335977180287256,0.00335977180287256,0.0579635385641057,0.304136283292988,0.531349179297279,"homo",FALSE,TRUE,209,50,2,0.32
"2507","Naive",0,0,0.4,0.0050251256281407,0.0049613873774755,0.0704371164761555,0.261945788531882,0.538054211468118,"homo",TRUE,FALSE,209,50,2,0.32
"2508","Naive",0,0,0.429782529357443,0.00353381678208951,0.00370467783449692,0.0608660647199811,0.310487234625596,0.54907782408929,"homo",TRUE,TRUE,209,50,2,0.32
"2509","hetero",50,2,0.372999530367173,0.00343795624238256,0.00343795624238256,0.0586340877168099,0.258078830175864,0.487920230558483,"homo",FALSE,FALSE,210,50,2,0.32
"2510","homo",50,2,0.376641170210974,0.00346456655957177,0.00346456655957177,0.0588605688009535,0.261276575251563,0.492005765170385,"homo",FALSE,FALSE,210,50,2,0.32
"2511","hetero",50,2,0.353073662669244,0.00221679001136159,0.00221679001136159,0.0470827995276575,0.260793071303716,0.445354254034773,"homo",FALSE,TRUE,210,50,2,0.32
"2512","homo",50,2,0.36138247603232,0.00216879563376005,0.00216879563376005,0.0465703299726344,0.270106306537811,0.45265864552683,"homo",FALSE,TRUE,210,50,2,0.32
"2513","hetero",50,2,0.372999530367173,0.00343795624238256,0.00332650724430252,0.0576758809581832,0.259956880912515,0.486042179821832,"homo",TRUE,FALSE,210,50,2,0.32
"2514","homo",50,2,0.376641170210974,0.00346456655957177,0.00343916754044121,0.0586444161062348,0.261700226748373,0.491582113673575,"homo",TRUE,FALSE,210,50,2,0.32
"2515","hetero",50,2,0.359069718334748,0.0022723267409125,0.00210501315833239,0.0458804223861593,0.26914574286239,0.448993693807105,"homo",TRUE,TRUE,210,50,2,0.32
"2516","homo",50,2,0.358256332240628,0.00224327077831448,0.00215412261386271,0.0464125264757556,0.267289451916636,0.449223212564621,"homo",TRUE,TRUE,210,50,2,0.32
"2517","Naive",0,0,0.46,0.0051678391959799,0.0051678391959799,0.071887684591868,0.319102727267964,0.600897272732036,"homo",FALSE,FALSE,210,50,2,0.32
"2518","Naive",0,0,0.444793732939567,0.00326346147636566,0.00326346147636566,0.057126714209428,0.332827430533975,0.556760035345158,"homo",FALSE,TRUE,210,50,2,0.32
"2519","Naive",0,0,0.46,0.0051678391959799,0.00530015801560312,0.0728021841403341,0.317310341089092,0.602689658910908,"homo",TRUE,FALSE,210,50,2,0.32
"2520","Naive",0,0,0.426922870491622,0.00329252062853357,0.00318849124552515,0.0564667268887187,0.316250119464874,0.53759562151837,"homo",TRUE,TRUE,210,50,2,0.32
"2521","hetero",50,2,0.31504710056655,0.00399249399098583,0.00399249399098583,0.0631861851276514,0.191204453395873,0.438889747737227,"homo",FALSE,FALSE,211,50,2,0.32
"2522","homo",50,2,0.31113835800037,0.00396046717953382,0.00396046717953382,0.0629322427658018,0.187793428713067,0.434483287287673,"homo",FALSE,FALSE,211,50,2,0.32
"2523","hetero",50,2,0.373275598652122,0.00232457164465882,0.00232457164465882,0.0482138117623864,0.278778264040451,0.467772933263793,"homo",FALSE,TRUE,211,50,2,0.32
"2524","homo",50,2,0.376908113698135,0.00223303768831042,0.00223303768831042,0.0472550281801886,0.28428996037654,0.46952626701973,"homo",FALSE,TRUE,211,50,2,0.32
"2525","hetero",50,2,0.31504710056655,0.00399249399098583,0.00408170754610548,0.0638882426280883,0.18982844597994,0.440265755153159,"homo",TRUE,FALSE,211,50,2,0.32
"2526","homo",50,2,0.31113835800037,0.00396046717953382,0.00385414559149022,0.0620817653702778,0.18946033377796,0.43281638222278,"homo",TRUE,FALSE,211,50,2,0.32
"2527","hetero",50,2,0.374732526408678,0.00233676784755629,0.00263244472909085,0.0513073555066995,0.274171957473554,0.475293095343802,"homo",TRUE,TRUE,211,50,2,0.32
"2528","homo",50,2,0.381308485638756,0.00248709000032236,0.00264078049665852,0.0513885249511846,0.280588827515796,0.482028143761716,"homo",TRUE,TRUE,211,50,2,0.32
"2529","Naive",0,0,0.38,0.00590753768844221,0.00590753768844221,0.0768605079897486,0.22935617250664,0.53064382749336,"homo",FALSE,FALSE,211,50,2,0.32
"2530","Naive",0,0,0.452482121182352,0.00327202117750828,0.00327202117750828,0.0572015836975541,0.340369077276493,0.564595165088212,"homo",FALSE,TRUE,211,50,2,0.32
"2531","Naive",0,0,0.38,0.00590753768844221,0.00583127919983997,0.0763628129382356,0.230331636882889,0.529668363117111,"homo",TRUE,FALSE,211,50,2,0.32
"2532","Naive",0,0,0.435653841643025,0.00357897356636513,0.00384460130660651,0.0620048490572028,0.314126570624065,0.557181112661985,"homo",TRUE,TRUE,211,50,2,0.32
"2533","hetero",50,2,0.319970934060053,0.00346932527903761,0.00346932527903761,0.0589009785915107,0.204527137366528,0.435414730753579,"homo",FALSE,FALSE,212,50,2,0.32
"2534","homo",50,2,0.319326209526695,0.00346288211453114,0.00346288211453114,0.0588462582882815,0.203989662656722,0.434662756396669,"homo",FALSE,FALSE,212,50,2,0.32
"2535","hetero",50,2,0.325807448315252,0.00222700004147365,0.00222700004147365,0.04719110129541,0.233314589385467,0.418300307245037,"homo",FALSE,TRUE,212,50,2,0.32
"2536","homo",50,2,0.324219214904399,0.00219894637361352,0.00219894637361352,0.0468929245581198,0.23231077164073,0.416127658168067,"homo",FALSE,TRUE,212,50,2,0.32
"2537","hetero",50,2,0.319970934060053,0.00346932527903761,0.00331430035355255,0.057569960513731,0.207135884861748,0.432805983258359,"homo",TRUE,FALSE,212,50,2,0.32
"2538","homo",50,2,0.319326209526695,0.00346288211453114,0.00342413265221619,0.0585160888321852,0.204636782899466,0.434015636153925,"homo",TRUE,FALSE,212,50,2,0.32
"2539","hetero",50,2,0.34131770326089,0.00242831255674498,0.00252233629921354,0.0502228662982664,0.242882694115917,0.439752712405862,"homo",TRUE,TRUE,212,50,2,0.32
"2540","homo",50,2,0.335865392340816,0.00229867965091365,0.00248167959377308,0.0498164590649826,0.238226926736136,0.433503857945496,"homo",TRUE,TRUE,212,50,2,0.32
"2541","Naive",0,0,0.39,0.00516532663316583,0.00516532663316583,0.0718702068535066,0.249136983005683,0.530863016994317,"homo",FALSE,FALSE,212,50,2,0.32
"2542","Naive",0,0,0.431350014618278,0.00361394760390757,0.00361394760390757,0.0601161176716159,0.313524589091539,0.549175440145017,"homo",FALSE,TRUE,212,50,2,0.32
"2543","Naive",0,0,0.39,0.00516532663316583,0.00511065483496699,0.0714888441294654,0.24988444020985,0.53011555979015,"homo",TRUE,FALSE,212,50,2,0.32
"2544","Naive",0,0,0.403106212334938,0.00325656860577929,0.00363525266760896,0.0602930565455838,0.284933992987757,0.521278431682119,"homo",TRUE,TRUE,212,50,2,0.32
"2545","hetero",50,2,0.371576480894847,0.00356112937067975,0.00356112937067975,0.059675198958024,0.254615240166857,0.488537721622836,"homo",FALSE,FALSE,213,50,2,0.32
"2546","homo",50,2,0.376641170210974,0.00359932216282233,0.00359932216282233,0.0599943510909346,0.259054402796891,0.494227937625057,"homo",FALSE,FALSE,213,50,2,0.32
"2547","hetero",50,2,0.339357409085284,0.00237916523483911,0.00237916523483911,0.0487766874114993,0.243756858473577,0.434957959696991,"homo",FALSE,TRUE,213,50,2,0.32
"2548","homo",50,2,0.342318666301317,0.00234876535093802,0.00234876535093802,0.0484640624683695,0.247330849318813,0.43730648328382,"homo",FALSE,TRUE,213,50,2,0.32
"2549","hetero",50,2,0.371576480894847,0.00356112937067975,0.00354082963423242,0.0595048706765456,0.254949077464104,0.488203884325589,"homo",TRUE,FALSE,213,50,2,0.32
"2550","homo",50,2,0.376641170210974,0.00359932216282233,0.00353752444483902,0.0594770917651411,0.260068212446114,0.493214127975835,"homo",TRUE,FALSE,213,50,2,0.32
"2551","hetero",50,2,0.334755270549963,0.00241058080057307,0.00229845970041538,0.0479422538103433,0.240790179744012,0.428720361355915,"homo",TRUE,TRUE,213,50,2,0.32
"2552","homo",50,2,0.342131579055293,0.00253025732892729,0.0022416420808499,0.0473459827319055,0.249335158088103,0.434928000022484,"homo",TRUE,TRUE,213,50,2,0.32
"2553","Naive",0,0,0.46,0.00536884422110553,0.00536884422110553,0.0732723974024702,0.316388740030252,0.603611259969748,"homo",FALSE,FALSE,213,50,2,0.32
"2554","Naive",0,0,0.404909892683383,0.00356719148023386,0.00356719148023386,0.0597259698978079,0.287849142741956,0.521970642624809,"homo",FALSE,TRUE,213,50,2,0.32
"2555","Naive",0,0,0.46,0.00536884422110553,0.00533242558911782,0.0730234591697615,0.316876650000736,0.603123349999264,"homo",TRUE,FALSE,213,50,2,0.32
"2556","Naive",0,0,0.413845733539423,0.00347969690925756,0.00336994483796443,0.0580512259815797,0.300067421357131,0.527624045721715,"homo",TRUE,TRUE,213,50,2,0.32
"2557","hetero",50,2,0.378052623612867,0.00385670499265048,0.00385670499265048,0.062102375096694,0.25633420506895,0.499771042156785,"homo",FALSE,FALSE,214,50,2,0.32
"2558","homo",50,2,0.376641170210974,0.00386883336932344,0.00386883336932344,0.0621999466987186,0.254731514841175,0.498550825580774,"homo",FALSE,FALSE,214,50,2,0.32
"2559","hetero",50,2,0.399696078412163,0.00227748331324593,0.00227748331324593,0.0477229851669605,0.306160746250181,0.493231410574145,"homo",FALSE,TRUE,214,50,2,0.32
"2560","homo",50,2,0.394492698502837,0.00238120319518094,0.00238120319518094,0.0487975736607973,0.298851211594733,0.49013418541094,"homo",FALSE,TRUE,214,50,2,0.32
"2561","hetero",50,2,0.378052623612867,0.00385670499265048,0.00381131049303332,0.0617358120788357,0.257052655382017,0.499052591843718,"homo",TRUE,FALSE,214,50,2,0.32
"2562","homo",50,2,0.376641170210974,0.00386883336932344,0.00384210175792233,0.0619846897057841,0.255153410794747,0.498128929627202,"homo",TRUE,FALSE,214,50,2,0.32
"2563","hetero",50,2,0.409232366808157,0.00227218262711759,0.0024830718317372,0.0498304307801688,0.31156651714491,0.506898216471404,"homo",TRUE,TRUE,214,50,2,0.32
"2564","homo",50,2,0.402879625916705,0.00228306530547531,0.00240255006759398,0.049015814464252,0.306810394893873,0.498948856939536,"homo",TRUE,TRUE,214,50,2,0.32
"2565","Naive",0,0,0.46,0.00577085427135678,0.00577085427135678,0.0759661389788686,0.311109103556853,0.608890896443147,"homo",FALSE,FALSE,214,50,2,0.32
"2566","Naive",0,0,0.481801197198568,0.00341180285798957,0.00341180285798957,0.0584106399381959,0.367318446605767,0.596283947791369,"homo",FALSE,TRUE,214,50,2,0.32
"2567","Naive",0,0,0.46,0.00577085427135678,0.00549033032206441,0.0740967632360848,0.314773012686282,0.605226987313718,"homo",TRUE,FALSE,214,50,2,0.32
"2568","Naive",0,0,0.490123280423214,0.00338778022965325,0.00372488258707977,0.0610318161869673,0.370503118785689,0.609743442060739,"homo",TRUE,TRUE,214,50,2,0.32
"2569","hetero",50,2,0.394253264293849,0.00392532592768631,0.00392532592768631,0.062652421562828,0.271456774486485,0.517049754101212,"homo",FALSE,FALSE,215,50,2,0.32
"2570","homo",50,2,0.393016873263625,0.00394025383904623,0.00394025383904623,0.0627714412694677,0.269987109117797,0.516046637409453,"homo",FALSE,FALSE,215,50,2,0.32
"2571","hetero",50,2,0.355908419284275,0.00262086779406822,0.00262086779406822,0.0511944117464809,0.255569216051458,0.456247622517091,"homo",FALSE,TRUE,215,50,2,0.32
"2572","homo",50,2,0.34252026620755,0.00255730259498319,0.00255730259498319,0.0505697794634621,0.243405319753031,0.441635212662069,"homo",FALSE,TRUE,215,50,2,0.32
"2573","hetero",50,2,0.394253264293849,0.00392532592768631,0.00381378750211894,0.0617558701834809,0.273213982900295,0.515292545687402,"homo",TRUE,FALSE,215,50,2,0.32
"2574","homo",50,2,0.393016873263625,0.00394025383904623,0.00407004890733946,0.0637969349368719,0.267977178463311,0.518056568063939,"homo",TRUE,FALSE,215,50,2,0.32
"2575","hetero",50,2,0.340656423372869,0.00247018809097903,0.00246116309625827,0.0496101108269097,0.243422392883085,0.437890453862653,"homo",TRUE,TRUE,215,50,2,0.32
"2576","homo",50,2,0.33479340764728,0.00254554277128537,0.00246462264099847,0.0496449659179909,0.237491062434299,0.43209575286026,"homo",TRUE,TRUE,215,50,2,0.32
"2577","Naive",0,0,0.48,0.00587738693467337,0.00587738693467337,0.0766641176475238,0.329741090504312,0.630258909495688,"homo",FALSE,FALSE,215,50,2,0.32
"2578","Naive",0,0,0.392787057282662,0.00414379235374187,0.00414379235374187,0.0643722949236849,0.266619677630049,0.518954436935275,"homo",FALSE,TRUE,215,50,2,0.32
"2579","Naive",0,0,0.48,0.00587738693467337,0.00582049097419484,0.0762921422834281,0.330470148821076,0.629529851178924,"homo",TRUE,FALSE,215,50,2,0.32
"2580","Naive",0,0,0.417928153833995,0.00382821722702986,0.00370067108152939,0.0608331413090709,0.29869738780178,0.53715891986621,"homo",TRUE,TRUE,215,50,2,0.32
"2581","hetero",50,2,0.246536208796847,0.00414297148968472,0.00414297148968472,0.0643659186968128,0.120381326319261,0.372691091274434,"homo",FALSE,FALSE,216,50,2,0.32
"2582","homo",50,2,0.245635545789766,0.00414373479995457,0.00414373479995457,0.0643718478836407,0.119469042319539,0.371802049259992,"homo",FALSE,FALSE,216,50,2,0.32
"2583","hetero",50,2,0.276724673930193,0.00264648701577784,0.00264648701577784,0.0514440182701336,0.17589625090071,0.377553096959675,"homo",FALSE,TRUE,216,50,2,0.32
"2584","homo",50,2,0.26088956254096,0.00266679631863487,0.00266679631863487,0.0516410332839581,0.159674997179968,0.362104127901952,"homo",FALSE,TRUE,216,50,2,0.32
"2585","hetero",50,2,0.246536208796847,0.00414297148968472,0.00406490425321704,0.0637566016441987,0.121575565797551,0.371496851796144,"homo",TRUE,FALSE,216,50,2,0.32
"2586","homo",50,2,0.245635545789766,0.00414373479995457,0.00406751416540014,0.0637770661397978,0.120634793116133,0.370636298463398,"homo",TRUE,FALSE,216,50,2,0.32
"2587","hetero",50,2,0.274217088871726,0.00270324809614945,0.00260928173623171,0.0510811289639502,0.174099915812738,0.374334261930714,"homo",TRUE,TRUE,216,50,2,0.32
"2588","homo",50,2,0.263315938525451,0.00273969261200195,0.00272363827383416,0.0521884879435509,0.161028381748488,0.365603495302413,"homo",TRUE,TRUE,216,50,2,0.32
"2589","Naive",0,0,0.3,0.00618090452261306,0.00618090452261306,0.0786187288285245,0.145910122985771,0.454089877014229,"homo",FALSE,FALSE,216,50,2,0.32
"2590","Naive",0,0,0.324163205928981,0.0039775829223709,0.0039775829223709,0.0630680816449248,0.200552037330897,0.447774374527065,"homo",FALSE,TRUE,216,50,2,0.32
"2591","Naive",0,0,0.3,0.00618090452261306,0.00611001396679336,0.0781665783234328,0.146796321691342,0.453203678308658,"homo",TRUE,FALSE,216,50,2,0.32
"2592","Naive",0,0,0.327767896716057,0.00420475609004774,0.0041273208455574,0.0642442281108381,0.201851523404238,0.453684270027875,"homo",TRUE,TRUE,216,50,2,0.32
"2593","hetero",50,2,0.388027781559945,0.00324442635101091,0.00324442635101091,0.0569598661428458,0.276388495355745,0.499667067764145,"homo",FALSE,FALSE,217,50,2,0.32
"2594","homo",50,2,0.3848290217373,0.00323110247694019,0.00323110247694019,0.056842787378349,0.273419205694868,0.496238837779732,"homo",FALSE,FALSE,217,50,2,0.32
"2595","hetero",50,2,0.345129815668565,0.00239991570055833,0.00239991570055833,0.0489889344705346,0.249113268465325,0.441146362871806,"homo",FALSE,TRUE,217,50,2,0.32
"2596","homo",50,2,0.34112487647485,0.00230518620492509,0.00230518620492509,0.0480123547113146,0.247022390427712,0.435227362521989,"homo",FALSE,TRUE,217,50,2,0.32
"2597","hetero",50,2,0.388027781559945,0.00324442635101091,0.00327624706160823,0.0572385103021404,0.275842362839025,0.500213200280865,"homo",TRUE,FALSE,217,50,2,0.32
"2598","homo",50,2,0.3848290217373,0.00323110247694019,0.00332101458240129,0.0576282446583382,0.271879737714694,0.497778305759905,"homo",TRUE,FALSE,217,50,2,0.32
"2599","hetero",50,2,0.340083764702468,0.0022425280377884,0.00208706586854085,0.0456844160358962,0.250543954617367,0.429623574787568,"homo",TRUE,TRUE,217,50,2,0.32
"2600","homo",50,2,0.337141268247516,0.0022133821900363,0.00209554931309342,0.0457771702171882,0.247419663307668,0.426862873187365,"homo",TRUE,TRUE,217,50,2,0.32
"2601","Naive",0,0,0.47,0.00481959798994975,0.00481959798994975,0.0694233245382973,0.333932784217902,0.606067215782098,"homo",FALSE,FALSE,217,50,2,0.32
"2602","Naive",0,0,0.418684051969345,0.00326551098017538,0.00326551098017538,0.0571446496198496,0.306682596805279,0.530685507133411,"homo",FALSE,TRUE,217,50,2,0.32
"2603","Naive",0,0,0.47,0.00481959798994975,0.00474321654330866,0.0688710138106639,0.335015293352338,0.604984706647662,"homo",TRUE,FALSE,217,50,2,0.32
"2604","Naive",0,0,0.424188467121964,0.00332599648990502,0.00324068850433782,0.0569270454558975,0.312613508282131,0.535763425961798,"homo",TRUE,TRUE,217,50,2,0.32
"2605","hetero",50,2,0.388987847895377,0.0038358844225266,0.0038358844225266,0.0619345172139624,0.267598424756135,0.51037727103462,"homo",FALSE,FALSE,218,50,2,0.32
"2606","homo",50,2,0.3848290217373,0.00377012488994241,0.00377012488994241,0.0614013427372921,0.264484601369807,0.505173442104792,"homo",FALSE,FALSE,218,50,2,0.32
"2607","hetero",50,2,0.449218359252496,0.00221859334442799,0.00221859334442799,0.0471019462912945,0.356900240919819,0.541536477585174,"homo",FALSE,TRUE,218,50,2,0.32
"2608","homo",50,2,0.447371411592178,0.00207518663961302,0.00207518663961302,0.0455542164855573,0.358086787936545,0.536656035247811,"homo",FALSE,TRUE,218,50,2,0.32
"2609","hetero",50,2,0.388987847895377,0.0038358844225266,0.00402857366644627,0.063471045890597,0.264586883888718,0.513388811902037,"homo",TRUE,FALSE,218,50,2,0.32
"2610","homo",50,2,0.3848290217373,0.00377012488994241,0.00381976955688227,0.0618042842922905,0.263694850434136,0.505963193040464,"homo",TRUE,FALSE,218,50,2,0.32
"2611","hetero",50,2,0.456930766487212,0.00216254057908039,0.00245323090340003,0.0495301009831398,0.359853552409626,0.554007980564798,"homo",TRUE,TRUE,218,50,2,0.32
"2612","homo",50,2,0.435469050737184,0.00214832450764352,0.00240576590157256,0.0490486075395883,0.339335546467751,0.531602555006616,"homo",TRUE,TRUE,218,50,2,0.32
"2613","Naive",0,0,0.47,0.00562361809045226,0.00562361809045226,0.0749907867037829,0.32302075888826,0.61697924111174,"homo",FALSE,FALSE,218,50,2,0.32
"2614","Naive",0,0,0.561356618356493,0.00328893010810324,0.00328893010810324,0.057349194485217,0.448954262623085,0.673758974089901,"homo",FALSE,TRUE,218,50,2,0.32
"2615","Naive",0,0,0.47,0.00562361809045226,0.00551242914182837,0.0742457348393049,0.324481033709252,0.615518966290748,"homo",TRUE,FALSE,218,50,2,0.32
"2616","Naive",0,0,0.539090925505492,0.00313956363568456,0.00348016915074115,0.0589929584843916,0.423466851534617,0.654714999476366,"homo",TRUE,TRUE,218,50,2,0.32
"2617","hetero",50,2,0.356453607135322,0.00424183307560451,0.00424183307560451,0.0651293564808106,0.228802414096663,0.484104800173981,"homo",FALSE,FALSE,219,50,2,0.32
"2618","homo",50,2,0.352077615631998,0.00416091613936902,0.00416091613936902,0.0645051636643844,0.225649818032942,0.478505413231053,"homo",FALSE,FALSE,219,50,2,0.32
"2619","hetero",50,2,0.371416008378894,0.00238006657222917,0.00238006657222917,0.0487859259646588,0.275797350535725,0.467034666222062,"homo",FALSE,TRUE,219,50,2,0.32
"2620","homo",50,2,0.367259577913955,0.00246103720620722,0.00246103720620722,0.0496088420163908,0.270028034247092,0.464491121580819,"homo",FALSE,TRUE,219,50,2,0.32
"2621","hetero",50,2,0.356453607135322,0.00424183307560451,0.004232634485984,0.0650587003096742,0.228940897647376,0.483966316623268,"homo",TRUE,FALSE,219,50,2,0.32
"2622","homo",50,2,0.352077615631998,0.00416091613936902,0.00403231103448725,0.0635004805846952,0.22761896068501,0.476536270578985,"homo",TRUE,FALSE,219,50,2,0.32
"2623","hetero",50,2,0.361151783918409,0.00252802410743934,0.0025145377508284,0.0501451667743602,0.262869063041908,0.459434504794909,"homo",TRUE,TRUE,219,50,2,0.32
"2624","homo",50,2,0.367654251865223,0.00236736434955369,0.00247442434913558,0.0497435860100132,0.270158614823727,0.465149888906719,"homo",TRUE,TRUE,219,50,2,0.32
