"","spec","pi_param","kappa","de_rd","de_rd_var","var_to_use","std_err","ci_low","ci_high","setup","bootstrap","augmented","iter","m_e","kappa_","true_de"
"3460","homo",150,2,0.394096547862003,0.00131544753643506,0.00131544753643506,0.0362690989195356,0.323010420227993,0.465182675496014,"hetero",FALSE,TRUE,289,150,2,0.355
"3461","hetero",150,2,0.421408322713346,0.0025954903489852,0.00260844008368989,0.0510728899093237,0.321307297904692,0.521509347522,"hetero",TRUE,FALSE,289,150,2,0.355
"3462","homo",150,2,0.41876533011994,0.00256106930889966,0.00257240462465586,0.0507188783852311,0.31935815514862,0.51817250509126,"hetero",TRUE,FALSE,289,150,2,0.355
"3463","hetero",150,2,0.405695778261832,0.00132733350489262,0.00130904019319951,0.036180660485949,0.3347829867725,0.476608569751163,"hetero",TRUE,TRUE,289,150,2,0.355
"3464","homo",150,2,0.39962390441023,0.00125897227467898,0.00123798571934634,0.0351850212355534,0.330662529993268,0.468585278827191,"hetero",TRUE,TRUE,289,150,2,0.355
"3465","Naive",0,0,0.64,0.00598190954773869,0.00598190954773869,0.0773428054038557,0.488410886945153,0.791589113054847,"hetero",FALSE,FALSE,289,150,2,0.355
"3466","Naive",0,0,0.592871471249107,0.00307161225758289,0.00307161225758289,0.0554221278694971,0.484246096678319,0.701496845819895,"hetero",FALSE,TRUE,289,150,2,0.355
"3467","Naive",0,0,0.64,0.00598190954773869,0.00590327825565113,0.0768327941418971,0.489410490650302,0.790589509349698,"hetero",TRUE,FALSE,289,150,2,0.355
"3468","Naive",0,0,0.621595439586296,0.00315744243684955,0.0028487889733724,0.0533740477514344,0.516984228284363,0.726206650888228,"hetero",TRUE,TRUE,289,150,2,0.355
"3469","hetero",150,2,0.382276471525485,0.00279979021382884,0.00279979021382884,0.0529130438911696,0.278568811186406,0.485984131864565,"hetero",FALSE,FALSE,290,150,2,0.355
"3470","homo",150,2,0.38604928870432,0.00273641133567664,0.00273641133567664,0.0523107191278866,0.283522163208272,0.488576414200368,"hetero",FALSE,FALSE,290,150,2,0.355
"3471","hetero",150,2,0.358713585996315,0.00177075629739857,0.00177075629739857,0.0420803552432554,0.276237605262884,0.441189566729747,"hetero",FALSE,TRUE,290,150,2,0.355
"3472","homo",150,2,0.341026267898179,0.00155876180456867,0.00155876180456867,0.0394811575890154,0.263644620955759,0.4184079148406,"hetero",FALSE,TRUE,290,150,2,0.355
"3473","hetero",150,2,0.382276471525485,0.00279979021382884,0.00274461863508096,0.0523891079813444,0.27959570669987,0.4849572363511,"hetero",TRUE,FALSE,290,150,2,0.355
"3474","homo",150,2,0.38604928870432,0.00273641133567664,0.00273405840516932,0.0522882243451556,0.283566252172265,0.488532325236375,"hetero",TRUE,FALSE,290,150,2,0.355
"3475","hetero",150,2,0.350077261562062,0.00157213703441247,0.0014821726917523,0.0384989959836915,0.274620615993074,0.425533907131049,"hetero",TRUE,TRUE,290,150,2,0.355
"3476","homo",150,2,0.347452918894157,0.00144581909020162,0.00144130529180841,0.0379645267560181,0.273043813762255,0.42186202402606,"hetero",TRUE,TRUE,290,150,2,0.355
"3477","Naive",0,0,0.59,0.00639145728643216,0.00639145728643216,0.0799465902114165,0.433307562498841,0.746692437501159,"hetero",FALSE,FALSE,290,150,2,0.355
"3478","Naive",0,0,0.53165499645372,0.0036244709835129,0.0036244709835129,0.060203579490865,0.41365814891123,0.649651843996209,"hetero",FALSE,TRUE,290,150,2,0.355
"3479","Naive",0,0,0.59,0.00639145728643216,0.00619345819563913,0.0786985272774474,0.43575372089986,0.74424627910014,"hetero",TRUE,FALSE,290,150,2,0.355
"3480","Naive",0,0,0.549921410109338,0.00344056677135776,0.00331765654531851,0.057599101948889,0.437029244747665,0.662813575471011,"hetero",TRUE,TRUE,290,150,2,0.355
"3481","hetero",150,2,0.405529939776496,0.00279667746085208,0.00279667746085208,0.0528836218583039,0.301879945562185,0.509179933990807,"hetero",FALSE,FALSE,291,150,2,0.355
"3482","homo",150,2,0.405678913553692,0.00270134293032125,0.00270134293032125,0.0519744449736719,0.303810873288837,0.507546953818548,"hetero",FALSE,FALSE,291,150,2,0.355
"3483","hetero",150,2,0.3989754752983,0.00159775531300637,0.00159775531300637,0.0399719315646163,0.320631929039152,0.477319021557447,"hetero",FALSE,TRUE,291,150,2,0.355
"3484","homo",150,2,0.373587134628598,0.00136838695761481,0.00136838695761481,0.0369917147157956,0.301084706059258,0.446089563197937,"hetero",FALSE,TRUE,291,150,2,0.355
"3485","hetero",150,2,0.405529939776496,0.00279667746085208,0.00281968630217835,0.053100718471395,0.301454444019361,0.509605435533631,"hetero",TRUE,FALSE,291,150,2,0.355
"3486","homo",150,2,0.405678913553692,0.00270134293032125,0.00266939404786102,0.0516661789554929,0.304415063582125,0.50694276352526,"hetero",TRUE,FALSE,291,150,2,0.355
"3487","hetero",150,2,0.384388208454584,0.00147849233616201,0.00132483289517262,0.0363982540126943,0.313048941489563,0.455727475419605,"hetero",TRUE,TRUE,291,150,2,0.355
"3488","homo",150,2,0.376835994145164,0.00136408089148568,0.00128037564047609,0.0357823369901421,0.30670390236181,0.446968085928517,"hetero",TRUE,TRUE,291,150,2,0.355
"3489","Naive",0,0,0.62,0.00630954773869347,0.00630954773869347,0.0794326616618974,0.464314843946526,0.775685156053474,"hetero",FALSE,FALSE,291,150,2,0.355
"3490","Naive",0,0,0.579823674485761,0.00340808580656282,0.00340808580656282,0.0583788129937807,0.465403303557751,0.69424404541377,"hetero",FALSE,TRUE,291,150,2,0.355
"3491","Naive",0,0,0.62,0.00630954773869347,0.00618841214642929,0.0786664613824042,0.465816568899277,0.774183431100723,"hetero",TRUE,FALSE,291,150,2,0.355
"3492","Naive",0,0,0.583950492803327,0.00326093795439404,0.00306472072916623,0.0553599198804174,0.475447043650686,0.692453941955968,"hetero",TRUE,TRUE,291,150,2,0.355
"3493","hetero",150,2,0.391874225300759,0.00279484880348419,0.00279484880348419,0.0528663295821092,0.288258123325001,0.495490327276518,"hetero",FALSE,FALSE,292,150,2,0.355
"3494","homo",150,2,0.392592496987444,0.00275383796655877,0.00275383796655877,0.0524770232250151,0.289739421450543,0.495445572524346,"hetero",FALSE,FALSE,292,150,2,0.355
"3495","hetero",150,2,0.383078992876563,0.00138046763980027,0.00138046763980027,0.0371546449290027,0.310257226957344,0.455900758795782,"hetero",FALSE,TRUE,292,150,2,0.355
"3496","homo",150,2,0.393470154380971,0.00134875237876293,0.00134875237876293,0.0367253642427537,0.321489763146058,0.465450545615883,"hetero",FALSE,TRUE,292,150,2,0.355
"3497","hetero",150,2,0.391874225300759,0.00279484880348419,0.00288482544102217,0.0537105710360835,0.286603440480955,0.497145010120563,"hetero",TRUE,FALSE,292,150,2,0.355
"3498","homo",150,2,0.392592496987444,0.00275383796655877,0.00277266622054633,0.0526561128507065,0.289388412234183,0.495796581740706,"hetero",TRUE,FALSE,292,150,2,0.355
"3499","hetero",150,2,0.393263641313896,0.00144733582409287,0.00137072241331146,0.0370232685390075,0.320699368387487,0.465827914240306,"hetero",TRUE,TRUE,292,150,2,0.355
"3500","homo",150,2,0.387761068479453,0.00140198582444078,0.00128676151581911,0.0358714582337979,0.317454302268277,0.45806783469063,"hetero",TRUE,TRUE,292,150,2,0.355
"3501","Naive",0,0,0.6,0.0064321608040201,0.0064321608040201,0.0802007531387337,0.442809412315094,0.757190587684906,"hetero",FALSE,FALSE,292,150,2,0.355
"3502","Naive",0,0,0.601363961529528,0.00303079385560146,0.00303079385560146,0.0550526462179745,0.493462757688673,0.709265165370383,"hetero",FALSE,TRUE,292,150,2,0.355
"3503","Naive",0,0,0.6,0.0064321608040201,0.00627491888377675,0.0792143855860585,0.444742657193857,0.755257342806143,"hetero",TRUE,FALSE,292,150,2,0.355
"3504","Naive",0,0,0.60090937702847,0.00299481477380481,0.00303548317179569,0.0550952191373778,0.492924731798868,0.708894022258073,"hetero",TRUE,TRUE,292,150,2,0.355
"3505","hetero",150,2,0.402159086239895,0.00290177277542174,0.00290177277542174,0.0538681053632085,0.296579539812598,0.507738632667193,"hetero",FALSE,FALSE,293,150,2,0.355
"3506","homo",150,2,0.405678913553692,0.00287345780323117,0.00287345780323117,0.0536046434857202,0.300615742917571,0.510742084189814,"hetero",FALSE,FALSE,293,150,2,0.355
"3507","hetero",150,2,0.405960469787984,0.00138634021664233,0.00138634021664233,0.037233589897327,0.332983974574089,0.478936965001879,"hetero",FALSE,TRUE,293,150,2,0.355
"3508","homo",150,2,0.404007731923186,0.00135164954676366,0.00135164954676366,0.0367647867770733,0.331950073940828,0.476065389905544,"hetero",FALSE,TRUE,293,150,2,0.355
"3509","hetero",150,2,0.402159086239895,0.00290177277542174,0.00290303646565004,0.0538798335711056,0.296556552947516,0.507761619532274,"hetero",TRUE,FALSE,293,150,2,0.355
"3510","homo",150,2,0.405678913553692,0.00287345780323117,0.00290195060397169,0.0538697559301292,0.300096132074676,0.511261695032709,"hetero",TRUE,FALSE,293,150,2,0.355
"3511","hetero",150,2,0.397050963067323,0.00145974545618059,0.00141763065058305,0.0376514362353291,0.323255504079871,0.470846422054774,"hetero",TRUE,TRUE,293,150,2,0.355
"3512","homo",150,2,0.405931852299313,0.00130469309748771,0.00128620467415931,0.0358636957682739,0.335640300240994,0.476223404357631,"hetero",TRUE,TRUE,293,150,2,0.355
"3513","Naive",0,0,0.62,0.00671155778894472,0.00671155778894472,0.081924097730428,0.459431718982422,0.780568281017578,"hetero",FALSE,FALSE,293,150,2,0.355
"3514","Naive",0,0,0.606654145085535,0.0032365415523363,0.0032365415523363,0.0568906104057278,0.495150597631809,0.718157692539261,"hetero",FALSE,TRUE,293,150,2,0.355
"3515","Naive",0,0,0.62,0.00671155778894472,0.00679465332666533,0.0824296871683093,0.45844078189321,0.78155921810679,"hetero",TRUE,FALSE,293,150,2,0.355
"3516","Naive",0,0,0.617248707171218,0.00298705606206123,0.0031140146574309,0.0558033570444548,0.507876137147657,0.726621277194779,"hetero",TRUE,TRUE,293,150,2,0.355
"3517","hetero",150,2,0.399027707650369,0.00303414330568169,0.00303414330568169,0.0550830582455413,0.291066897330786,0.506988517969952,"hetero",FALSE,FALSE,294,150,2,0.355
"3518","homo",150,2,0.392592496987444,0.0029259528394687,0.0029259528394687,0.0540920774186821,0.286573973397875,0.498611020577013,"hetero",FALSE,FALSE,294,150,2,0.355
"3519","hetero",150,2,0.366044373729641,0.00150036293974736,0.00150036293974736,0.0387345187106715,0.290126112098232,0.44196263536105,"hetero",FALSE,TRUE,294,150,2,0.355
"3520","homo",150,2,0.35761389665331,0.00147123232949303,0.00147123232949303,0.038356646483928,0.282436250977076,0.432791542329544,"hetero",FALSE,TRUE,294,150,2,0.355
"3521","hetero",150,2,0.399027707650369,0.00303414330568169,0.0030502215506746,0.0552288108750732,0.290781227426251,0.507274187874486,"hetero",TRUE,FALSE,294,150,2,0.355
"3522","homo",150,2,0.392592496987444,0.0029259528394687,0.00302651789068804,0.0550137972756657,0.284767435674352,0.500417558300537,"hetero",TRUE,FALSE,294,150,2,0.355
"3523","hetero",150,2,0.365503047162531,0.00145086543927205,0.00146982092753105,0.0383382436677927,0.290361470343137,0.440644623981926,"hetero",TRUE,TRUE,294,150,2,0.355
"3524","homo",150,2,0.368808552674843,0.00149328030954873,0.00142751518568722,0.0377824719372254,0.294756268430985,0.4428608369187,"hetero",TRUE,TRUE,294,150,2,0.355
"3525","Naive",0,0,0.6,0.00683417085427136,0.00683417085427136,0.0826690441112715,0.437971650905555,0.762028349094445,"hetero",FALSE,FALSE,294,150,2,0.355
"3526","Naive",0,0,0.558604327118762,0.00331549330694044,0.00331549330694044,0.0575803204831341,0.445748972753545,0.671459681483979,"hetero",FALSE,TRUE,294,150,2,0.355
"3527","Naive",0,0,0.6,0.00683417085427136,0.00671023954790958,0.0819160518330173,0.43944748865157,0.76055251134843,"hetero",TRUE,FALSE,294,150,2,0.355
"3528","Naive",0,0,0.54949507368933,0.00327927676737117,0.00331306415063227,0.0575592229849593,0.4366810696607,0.66230907771796,"hetero",TRUE,TRUE,294,150,2,0.355
"3529","hetero",150,2,0.351919799981305,0.00302681664816095,0.00302681664816095,0.0550165125045286,0.244089416917431,0.459750183045178,"hetero",FALSE,FALSE,295,150,2,0.355
"3530","homo",150,2,0.346790039005576,0.00296704526537594,0.00296704526537594,0.0544705908300611,0.240029642762038,0.453550435249113,"hetero",FALSE,FALSE,295,150,2,0.355
"3531","hetero",150,2,0.319162738665431,0.00181357565028475,0.00181357565028475,0.0425860969130155,0.235695522473788,0.402629954857073,"hetero",FALSE,TRUE,295,150,2,0.355
"3532","homo",150,2,0.313980889220143,0.00153292994056657,0.00153292994056657,0.0391526492151754,0.237243106859069,0.390718671581218,"hetero",FALSE,TRUE,295,150,2,0.355
"3533","hetero",150,2,0.351919799981305,0.00302681664816095,0.00297236882155333,0.0545194352644388,0.245063670405542,0.458775929557068,"hetero",TRUE,FALSE,295,150,2,0.355
"3534","homo",150,2,0.346790039005576,0.00296704526537594,0.00297360633494316,0.0545307833699752,0.239911667551669,0.453668410459483,"hetero",TRUE,FALSE,295,150,2,0.355
"3535","hetero",150,2,0.32151153584506,0.00159734707965494,0.00163903901665938,0.0404850468279262,0.242162302149907,0.400860769540213,"hetero",TRUE,TRUE,295,150,2,0.355
"3536","homo",150,2,0.323001159511921,0.0017719155398252,0.00161758704328168,0.0402192372289888,0.244172903057431,0.401829415966412,"hetero",TRUE,TRUE,295,150,2,0.355
"3537","Naive",0,0,0.53,0.00693015075376884,0.00693015075376884,0.083247527012932,0.366837845252628,0.693162154747372,"hetero",FALSE,FALSE,295,150,2,0.355
"3538","Naive",0,0,0.50075721546008,0.00353139953503359,0.00353139953503359,0.0594255798039329,0.384285219283961,0.617229211636199,"hetero",FALSE,TRUE,295,150,2,0.355
"3539","Naive",0,0,0.53,0.00693015075376884,0.00677637657131426,0.0823187498162737,0.36865821510774,0.69134178489226,"hetero",TRUE,FALSE,295,150,2,0.355
"3540","Naive",0,0,0.499416624798493,0.00363255968307008,0.00382812761929113,0.0618718645208881,0.37814999868121,0.620683250915775,"hetero",TRUE,TRUE,295,150,2,0.355
"3541","hetero",150,2,0.415519150363467,0.00329577302435058,0.00329577302435058,0.0574088235757412,0.302999923760201,0.528038376966734,"hetero",FALSE,FALSE,296,150,2,0.355
"3542","homo",150,2,0.41876533011994,0.00324952880053935,0.00324952880053935,0.0570046384124955,0.307038291879721,0.53049236836016,"hetero",FALSE,FALSE,296,150,2,0.355
"3543","hetero",150,2,0.375761573813414,0.00162663490152993,0.00162663490152993,0.0403315621012866,0.296713164654651,0.454809982972176,"hetero",FALSE,TRUE,296,150,2,0.355
"3544","homo",150,2,0.393081802498091,0.00137206339076655,0.00137206339076655,0.0370413740399375,0.320482043441936,0.465681561554245,"hetero",FALSE,TRUE,296,150,2,0.355
"3545","hetero",150,2,0.415519150363467,0.00329577302435058,0.00328050680175749,0.0572757086534727,0.303260824213652,0.527777476513283,"hetero",TRUE,FALSE,296,150,2,0.355
"3546","homo",150,2,0.41876533011994,0.00324952880053935,0.00313251639994653,0.0559688877855057,0.309068325805586,0.528462334434295,"hetero",TRUE,FALSE,296,150,2,0.355
"3547","hetero",150,2,0.386201632139875,0.00137553279069523,0.00141710025570978,0.0376443920884609,0.312419979426587,0.459983284853163,"hetero",TRUE,TRUE,296,150,2,0.355
"3548","homo",150,2,0.390982221740011,0.00139149337119864,0.00137068398894097,0.0370227496134603,0.318418965888985,0.463545477591038,"hetero",TRUE,TRUE,296,150,2,0.355
"3549","Naive",0,0,0.64,0.00758994974874372,0.00758994974874372,0.0871203176575001,0.469247315069611,0.810752684930389,"hetero",FALSE,FALSE,296,150,2,0.355
"3550","Naive",0,0,0.603084620466568,0.00330387586123792,0.00330387586123792,0.0574793516076679,0.490427161460825,0.715742079472312,"hetero",FALSE,TRUE,296,150,2,0.355
"3551","Naive",0,0,0.64,0.00758994974874372,0.00751871052610522,0.0867104983615319,0.470050546129878,0.809949453870122,"hetero",TRUE,FALSE,296,150,2,0.355
"3552","Naive",0,0,0.592354689971086,0.00317938145123632,0.00298237109290825,0.0546110894682412,0.485318921456838,0.699390458485333,"hetero",TRUE,TRUE,296,150,2,0.355
"3553","hetero",150,2,0.41406067668361,0.00261119470232075,0.00261119470232075,0.0510998503160308,0.313906810448802,0.514214542918418,"hetero",FALSE,FALSE,297,150,2,0.355
"3554","homo",150,2,0.412222121836816,0.00254536382674663,0.00254536382674663,0.0504515988522329,0.313338805123977,0.511105438549655,"hetero",FALSE,FALSE,297,150,2,0.355
"3555","hetero",150,2,0.406901992249587,0.00131252601923762,0.00131252601923762,0.0362288009632892,0.33589484715847,0.477909137340704,"hetero",FALSE,TRUE,297,150,2,0.355
"3556","homo",150,2,0.414856305610952,0.00122327791779699,0.00122327791779699,0.0349753901736205,0.346305800525419,0.483406810696484,"hetero",FALSE,TRUE,297,150,2,0.355
"3557","hetero",150,2,0.41406067668361,0.00261119470232075,0.00251839557026311,0.0501836185449307,0.315702591721649,0.51241876164557,"hetero",TRUE,FALSE,297,150,2,0.355
"3558","homo",150,2,0.412222121836816,0.00254536382674663,0.00260472135393868,0.0510364708217436,0.31219247712817,0.512251766545463,"hetero",TRUE,FALSE,297,150,2,0.355
"3559","hetero",150,2,0.403268972764023,0.0013570036408486,0.0012448418982903,0.0352823170765512,0.33411690200286,0.472421043525186,"hetero",TRUE,TRUE,297,150,2,0.355
"3560","homo",150,2,0.407103945105603,0.00126954752757932,0.00117962371219457,0.0343456505571603,0.339787706987971,0.474420183223236,"hetero",TRUE,TRUE,297,150,2,0.355
"3561","Naive",0,0,0.63,0.00594522613065327,0.00594522613065327,0.0771052924944408,0.47887640369347,0.78112359630653,"hetero",FALSE,FALSE,297,150,2,0.355
"3562","Naive",0,0,0.610392085032936,0.00309269395301977,0.00309269395301977,0.0556119946865761,0.501394578338814,0.719389591727058,"hetero",FALSE,TRUE,297,150,2,0.355
"3563","Naive",0,0,0.63,0.00594522613065327,0.00608354342468494,0.0779970731802478,0.477128545667179,0.782871454332821,"hetero",TRUE,FALSE,297,150,2,0.355
"3564","Naive",0,0,0.631713604388643,0.00294231603406944,0.00288862640943319,0.0537459431904696,0.526373491420187,0.737053717357099,"hetero",TRUE,TRUE,297,150,2,0.355
"3565","hetero",150,2,0.401786042743888,0.00242775970110655,0.00242775970110655,0.0492723015608826,0.305214106249162,0.498357979238615,"hetero",FALSE,FALSE,298,150,2,0.355
"3566","homo",150,2,0.392592496987444,0.00232355078428396,0.00232355078428396,0.0482032237955509,0.29811591440944,0.487069079565448,"hetero",FALSE,FALSE,298,150,2,0.355
"3567","hetero",150,2,0.401689704296724,0.00123123812107576,0.00123123812107576,0.0350890028509754,0.332916522455388,0.470462886138059,"hetero",FALSE,TRUE,298,150,2,0.355
"3568","homo",150,2,0.396457749370187,0.00112653298608278,0.00112653298608278,0.033563864290078,0.330673784179644,0.46224171456073,"hetero",FALSE,TRUE,298,150,2,0.355
"3569","hetero",150,2,0.401786042743888,0.00242775970110655,0.00244616226039739,0.0494586924655049,0.304848786789056,0.49872329869872,"hetero",TRUE,FALSE,298,150,2,0.355
"3570","homo",150,2,0.392592496987444,0.00232355078428396,0.00230971434853509,0.0480594876016702,0.298397632172721,0.486787361802167,"hetero",TRUE,FALSE,298,150,2,0.355
"3571","hetero",150,2,0.40533621786519,0.00128592705041436,0.00120771014380604,0.0347521243063793,0.337223305838427,0.473449129891952,"hetero",TRUE,TRUE,298,150,2,0.355
"3572","homo",150,2,0.394225418967749,0.00115933873132263,0.00113473454203765,0.0336858210830262,0.328202422855358,0.460248415080141,"hetero",TRUE,TRUE,298,150,2,0.355
"3573","Naive",0,0,0.6,0.00542713567839196,0.00542713567839196,0.0736690958163052,0.455611225426411,0.744388774573589,"hetero",FALSE,FALSE,298,150,2,0.355
"3574","Naive",0,0,0.59971028254869,0.00266433983612333,0.00266433983612333,0.0516172435928473,0.498542344125478,0.700878220971901,"hetero",FALSE,TRUE,298,150,2,0.355
"3575","Naive",0,0,0.6,0.00542713567839196,0.00520210192438488,0.0721255982601522,0.458636425046697,0.741363574953303,"hetero",TRUE,FALSE,298,150,2,0.355
"3576","Naive",0,0,0.613852083917155,0.00261835405525152,0.00271365398093195,0.0520927440334251,0.511752181755778,0.715951986078532,"hetero",TRUE,TRUE,298,150,2,0.355
"3577","hetero",150,2,0.377072142197766,0.00267322389324145,0.00267322389324145,0.0517032290407616,0.275735675393448,0.478408609002084,"hetero",FALSE,FALSE,299,150,2,0.355
"3578","homo",150,2,0.379506080421196,0.00263249698115728,0.00263249698115728,0.0513078647105615,0.278944513464842,0.48006764737755,"hetero",FALSE,FALSE,299,150,2,0.355
"3579","hetero",150,2,0.371610679982765,0.00139820482269682,0.00139820482269682,0.0373925771069181,0.298322575564069,0.444898784401462,"hetero",FALSE,TRUE,299,150,2,0.355
"3580","homo",150,2,0.377073804330922,0.00136597523548916,0.00136597523548916,0.0369591022007998,0.304635295116419,0.449512313545424,"hetero",FALSE,TRUE,299,150,2,0.355
"3581","hetero",150,2,0.377072142197766,0.00267322389324145,0.00264534902854996,0.0514329566382291,0.276265399568426,0.477878884827105,"hetero",TRUE,FALSE,299,150,2,0.355
"3582","homo",150,2,0.379506080421196,0.00263249698115728,0.0026581199310098,0.0515569581240961,0.278456299345528,0.480555861496864,"hetero",TRUE,FALSE,299,150,2,0.355
"3583","hetero",150,2,0.378497359225822,0.00150406402069104,0.00146177986921225,0.0382332299081865,0.303561605593137,0.453433112858507,"hetero",TRUE,TRUE,299,150,2,0.355
"3584","homo",150,2,0.371965370393517,0.00144432452144986,0.00139801704635101,0.0373900661453147,0.29868218736913,0.445248553417905,"hetero",TRUE,TRUE,299,150,2,0.355
"3585","Naive",0,0,0.58,0.00614874371859296,0.00614874371859296,0.0784139255400019,0.426311530055191,0.733688469944809,"hetero",FALSE,FALSE,299,150,2,0.355
"3586","Naive",0,0,0.553402477593085,0.00332774461844528,0.00332774461844528,0.057686606924357,0.440338805631026,0.666466149555144,"hetero",FALSE,TRUE,299,150,2,0.355
"3587","Naive",0,0,0.58,0.00614874371859296,0.00611574524504901,0.0782032304003422,0.426724484940641,0.733275515059359,"hetero",TRUE,FALSE,299,150,2,0.355
"3588","Naive",0,0,0.560211575495246,0.00325075344544539,0.00314196323678679,0.0560532178985898,0.450349287196434,0.670073863794058,"hetero",TRUE,TRUE,299,150,2,0.355
"3589","hetero",150,2,0.345689323753564,0.00285533187649335,0.00285533187649335,0.053435305524469,0.24095804942271,0.450420598084417,"hetero",FALSE,FALSE,300,150,2,0.355
"3590","homo",150,2,0.346790039005576,0.00279493039246602,0.00279493039246602,0.0528671012300279,0.243172424627688,0.450407653383464,"hetero",FALSE,FALSE,300,150,2,0.355
"3591","hetero",150,2,0.341598604219673,0.00169276724223637,0.00169276724223637,0.0411432526939274,0.260959310732744,0.422237897706601,"hetero",FALSE,TRUE,300,150,2,0.355
"3592","homo",150,2,0.332867960288294,0.00159006365376188,0.00159006365376188,0.0398756022369805,0.254713216041968,0.411022704534621,"hetero",FALSE,TRUE,300,150,2,0.355
"3593","hetero",150,2,0.345689323753564,0.00285533187649335,0.00277029450841695,0.0526335872653285,0.242529388336374,0.448849259170754,"hetero",TRUE,FALSE,300,150,2,0.355
"3594","homo",150,2,0.346790039005576,0.00279493039246602,0.00275167959035358,0.0524564542297092,0.243977277958672,0.449602800052479,"hetero",TRUE,FALSE,300,150,2,0.355
"3595","hetero",150,2,0.343734670794107,0.0015958555397662,0.0016095258531658,0.04011889645997,0.265103078633075,0.42236626295514,"hetero",TRUE,TRUE,300,150,2,0.355
"3596","homo",150,2,0.344998692543039,0.00148554811976367,0.00151850021907593,0.0389679383477742,0.268622936829625,0.421374448256454,"hetero",TRUE,TRUE,300,150,2,0.355
"3597","Naive",0,0,0.53,0.00652814070351759,0.00652814070351759,0.0807969102349687,0.371640965877346,0.688359034122654,"hetero",FALSE,FALSE,300,150,2,0.355
"3598","Naive",0,0,0.52101843298861,0.00349423971070667,0.00349423971070667,0.0591120944537298,0.40516085680857,0.63687600916865,"hetero",FALSE,TRUE,300,150,2,0.355
"3599","Naive",0,0,0.53,0.00652814070351759,0.00633940548109622,0.0796203835779269,0.373946915751999,0.686053084248001,"hetero",TRUE,FALSE,300,150,2,0.355
"3600","Naive",0,0,0.52997860397644,0.00383003258848244,0.00364122901785558,0.0603425970426827,0.411709287039168,0.648247920913711,"hetero",TRUE,TRUE,300,150,2,0.355
"3601","hetero",150,2,0.342330968246249,0.00297727911382912,0.00297727911382912,0.0545644491755311,0.235386613025942,0.449275323466557,"hetero",FALSE,FALSE,301,150,2,0.355
"3602","homo",150,2,0.340246830722452,0.00286054918776293,0.00286054918776293,0.0534841021964745,0.235419916671902,0.445073744773001,"hetero",FALSE,FALSE,301,150,2,0.355
"3603","hetero",150,2,0.356249847545654,0.00157996538453834,0.00157996538453834,0.0397487784030948,0.278343673446125,0.434156021645184,"hetero",FALSE,TRUE,301,150,2,0.355
"3604","homo",150,2,0.369419454901998,0.00140493784815374,0.00140493784815374,0.0374825005589774,0.2959551037559,0.442883806048096,"hetero",FALSE,TRUE,301,150,2,0.355
"3605","hetero",150,2,0.342330968246249,0.00297727911382912,0.0029651643162969,0.0544533223623398,0.235604417577514,0.449057518914985,"hetero",TRUE,FALSE,301,150,2,0.355
"3606","homo",150,2,0.340246830722452,0.00286054918776293,0.00287194858944539,0.0535905643695361,0.235211254646985,0.445282406797918,"hetero",TRUE,FALSE,301,150,2,0.355
"3607","hetero",150,2,0.370506049845065,0.00150043375235414,0.00141143114586194,0.0375690184309085,0.296872126785963,0.444139972904167,"hetero",TRUE,TRUE,301,150,2,0.355
"3608","homo",150,2,0.369699523716537,0.00137653438075444,0.00139237497834633,0.0373145411112924,0.296564367038764,0.442834680394309,"hetero",TRUE,TRUE,301,150,2,0.355
"3609","Naive",0,0,0.52,0.00668140703517588,0.00668140703517588,0.0817398742057747,0.359792790455847,0.680207209544153,"hetero",FALSE,FALSE,301,150,2,0.355
"3610","Naive",0,0,0.562441702402013,0.00328684162326322,0.00328684162326322,0.0573309831004424,0.450075040326871,0.674808364477154,"hetero",FALSE,TRUE,301,150,2,0.355
"3611","Naive",0,0,0.52,0.00668140703517588,0.00665614620524105,0.0815852082502769,0.360095930158257,0.679904069841743,"hetero",TRUE,FALSE,301,150,2,0.355
"3612","Naive",0,0,0.569157640603711,0.00315964241791925,0.00316960561928832,0.0562992506103617,0.458813137050808,0.679502144156615,"hetero",TRUE,TRUE,301,150,2,0.355
"3613","hetero",150,2,0.262089452353692,0.00301866658269059,0.00301866658269059,0.0549423933105447,0.15440434024059,0.369774564466794,"hetero",FALSE,FALSE,302,150,2,0.355
"3614","homo",150,2,0.261728331324963,0.0029259528394687,0.0029259528394687,0.0540920774186821,0.155709807735394,0.367746854914532,"hetero",FALSE,FALSE,302,150,2,0.355
"3615","hetero",150,2,0.331706779927691,0.00160137306049746,0.00160137306049746,0.0400171595755803,0.253274588395962,0.410138971459421,"hetero",FALSE,TRUE,302,150,2,0.355
"3616","homo",150,2,0.329075426172388,0.00154805891119699,0.00154805891119699,0.0393453797947992,0.251959898816531,0.406190953528244,"hetero",FALSE,TRUE,302,150,2,0.355
"3617","hetero",150,2,0.262089452353692,0.00301866658269059,0.00316163839987178,0.0562284483146368,0.151883718750432,0.372295185956952,"hetero",TRUE,FALSE,302,150,2,0.355
"3618","homo",150,2,0.261728331324963,0.0029259528394687,0.0029059920940798,0.0539072545589163,0.156072053884054,0.367384608765871,"hetero",TRUE,FALSE,302,150,2,0.355
"3619","hetero",150,2,0.328280725082167,0.00154006357820388,0.00164800241292095,0.0405955959793787,0.248714819031646,0.407846631132688,"hetero",TRUE,TRUE,302,150,2,0.355
