"","spec","pi_param","kappa","de_rd","de_rd_var","var_to_use","std_err","ci_low","ci_high","setup","bootstrap","augmented","iter","m_e","kappa_","true_de"
"3132","Naive",0,0,0.41338702751438,0.00343175668318233,0.0035383033293678,0.0594836391738753,0.296801237064208,0.529972817964552,"hetero",TRUE,TRUE,261,50,2,0.345
"3133","hetero",50,2,0.323868622260938,0.00319413988367546,0.00319413988367546,0.0565167221596888,0.213097882303692,0.434639362218185,"hetero",FALSE,FALSE,262,50,2,0.345
"3134","homo",50,2,0.327514061053021,0.00323413447801333,0.00323413447801333,0.0568694511843866,0.216051984911065,0.438976137194977,"hetero",FALSE,FALSE,262,50,2,0.345
"3135","hetero",50,2,0.378205208204254,0.00215220615314828,0.00215220615314828,0.0463918759390939,0.287278802188379,0.469131614220128,"hetero",FALSE,TRUE,262,50,2,0.345
"3136","homo",50,2,0.378148287318104,0.00218194219066757,0.00218194219066757,0.0467112640662568,0.2865958920759,0.469700682560307,"hetero",FALSE,TRUE,262,50,2,0.345
"3137","hetero",50,2,0.323868622260938,0.00319413988367546,0.00319802876766714,0.0565511164139767,0.213030470804012,0.434706773717864,"hetero",TRUE,FALSE,262,50,2,0.345
"3138","homo",50,2,0.327514061053021,0.00323413447801333,0.00311253284175719,0.055790078345143,0.218167516801873,0.436860605304169,"hetero",TRUE,FALSE,262,50,2,0.345
"3139","hetero",50,2,0.378715060668165,0.00204884555484105,0.0024305781153292,0.0493008936564967,0.282087084695792,0.475343036640538,"hetero",TRUE,TRUE,262,50,2,0.345
"3140","homo",50,2,0.369873207327872,0.00206127259328678,0.00230247045334076,0.0479840645771151,0.275826168924882,0.463920245730862,"hetero",TRUE,TRUE,262,50,2,0.345
"3141","Naive",0,0,0.4,0.00482412060301508,0.00482412060301508,0.0694558896207879,0.263868957829066,0.536131042170934,"hetero",FALSE,FALSE,262,50,2,0.345
"3142","Naive",0,0,0.458688326244802,0.00313033088407973,0.00313033088407973,0.055949359997052,0.349029595692514,0.56834705679709,"hetero",FALSE,TRUE,262,50,2,0.345
"3143","Naive",0,0,0.4,0.00482412060301508,0.00512935479495899,0.0716195140653648,0.259628331841625,0.540371668158375,"hetero",TRUE,FALSE,262,50,2,0.345
"3144","Naive",0,0,0.472605874306258,0.00317127714786608,0.00344923294586595,0.058730170660964,0.357496855004878,0.587714893607639,"hetero",TRUE,TRUE,262,50,2,0.345
"3145","hetero",50,2,0.442303625200634,0.00361070764324637,0.00361070764324637,0.0600891641084012,0.324531027687051,0.560076222714218,"hetero",FALSE,FALSE,263,50,2,0.345
"3146","homo",50,2,0.442143982421578,0.00359932216282233,0.00359932216282233,0.0599943510909346,0.324557215007495,0.559730749835662,"hetero",FALSE,FALSE,263,50,2,0.345
"3147","hetero",50,2,0.390304078526546,0.00233145252461798,0.00233145252461798,0.0482851170094676,0.295666988198687,0.484941168854405,"hetero",FALSE,TRUE,263,50,2,0.345
"3148","homo",50,2,0.385050910580284,0.00247057048029336,0.00247057048029336,0.0497048335707239,0.287631226924107,0.48247059423646,"hetero",FALSE,TRUE,263,50,2,0.345
"3149","hetero",50,2,0.442303625200634,0.00361070764324637,0.00356511639781585,0.0597085956778072,0.325276928104668,0.5593303222966,"hetero",TRUE,FALSE,263,50,2,0.345
"3150","homo",50,2,0.442143982421578,0.00359932216282233,0.0034909520522168,0.0590842792307463,0.326340923076808,0.557947041766349,"hetero",TRUE,FALSE,263,50,2,0.345
"3151","hetero",50,2,0.386662461521401,0.00222977011705846,0.00226251397438448,0.0475658908713427,0.293435028521007,0.479889894521795,"hetero",TRUE,TRUE,263,50,2,0.345
"3152","homo",50,2,0.388390093648418,0.00266077875733266,0.00217510015304704,0.0466379690064548,0.296981354083671,0.479798833213164,"hetero",TRUE,TRUE,263,50,2,0.345
"3153","Naive",0,0,0.54,0.00536884422110553,0.00536884422110553,0.0732723974024702,0.396388740030252,0.683611259969748,"hetero",FALSE,FALSE,263,50,2,0.345
"3154","Naive",0,0,0.466059104355947,0.00337715156735053,0.00337715156735053,0.0581132649861504,0.35215919795906,0.579959010752834,"hetero",FALSE,TRUE,263,50,2,0.345
"3155","Naive",0,0,0.54,0.00536884422110553,0.00542929375875175,0.0736837414817662,0.395582520449578,0.684417479550422,"hetero",TRUE,FALSE,263,50,2,0.345
"3156","Naive",0,0,0.475513306178029,0.00334523463964886,0.00338199379871292,0.0581549120772521,0.361531772982521,0.589494839373536,"hetero",TRUE,TRUE,263,50,2,0.345
"3157","hetero",50,2,0.416579948468263,0.00320364468712176,0.00320364468712176,0.056600748114506,0.305644520665808,0.527515376270718,"hetero",FALSE,FALSE,264,50,2,0.345
"3158","homo",50,2,0.417580427842602,0.0032337975890052,0.0032337975890052,0.0568664891566659,0.306124157168299,0.529036698516904,"hetero",FALSE,FALSE,264,50,2,0.345
"3159","hetero",50,2,0.389892957958023,0.00210352808919383,0.00210352808919383,0.0458642354040034,0.30000070838771,0.479785207528337,"hetero",FALSE,TRUE,264,50,2,0.345
"3160","homo",50,2,0.383353430844745,0.00209275587153491,0.00209275587153491,0.0457466487464919,0.293691646888217,0.473015214801274,"hetero",FALSE,TRUE,264,50,2,0.345
"3161","hetero",50,2,0.416579948468263,0.00320364468712176,0.00320717104781735,0.0566318907314364,0.30558348225824,0.527576414678286,"hetero",TRUE,FALSE,264,50,2,0.345
"3162","homo",50,2,0.417580427842602,0.0032337975890052,0.00322875492763769,0.0568221341348395,0.306211091413612,0.528949764271591,"hetero",TRUE,FALSE,264,50,2,0.345
"3163","hetero",50,2,0.397814895483904,0.0021465161043966,0.00206182882921868,0.0454073653631069,0.308818094739363,0.486811696228445,"hetero",TRUE,TRUE,264,50,2,0.345
"3164","homo",50,2,0.384207683206631,0.00225409215455628,0.00198140400436865,0.0445129644527148,0.296963876034198,0.471451490379063,"hetero",TRUE,TRUE,264,50,2,0.345
"3165","Naive",0,0,0.51,0.00482361809045226,0.00482361809045226,0.0694522720323263,0.373876048172162,0.646123951827838,"hetero",FALSE,FALSE,264,50,2,0.345
"3166","Naive",0,0,0.460530717847864,0.00317041600124041,0.00317041600124041,0.0563064472439916,0.350172109152236,0.570889326543492,"hetero",FALSE,TRUE,264,50,2,0.345
"3167","Naive",0,0,0.51,0.00482361809045226,0.0048575825725145,0.069696359822551,0.373397644894256,0.646602355105744,"hetero",TRUE,FALSE,264,50,2,0.345
"3168","Naive",0,0,0.471720466729444,0.00305470635808741,0.00294508776813054,0.054268662855561,0.365355842043398,0.57808509141549,"hetero",TRUE,TRUE,264,50,2,0.345
"3169","hetero",50,2,0.265069505847638,0.00366559471933249,0.00366559471933249,0.0605441551211385,0.1464051423358,0.383733869359476,"hetero",FALSE,FALSE,265,50,2,0.345
"3170","homo",50,2,0.262011248842417,0.00369769375319524,0.00369769375319524,0.0608086651160444,0.142828455267013,0.381194042417821,"hetero",FALSE,FALSE,265,50,2,0.345
"3171","hetero",50,2,0.284842071424279,0.00262732130436826,0.00262732130436826,0.0512574024348509,0.184379408710895,0.385304734137662,"hetero",FALSE,TRUE,265,50,2,0.345
"3172","homo",50,2,0.277331122674066,0.00247972138313733,0.00247972138313733,0.049796800932764,0.179731186300538,0.374931059047594,"hetero",FALSE,TRUE,265,50,2,0.345
"3173","hetero",50,2,0.265069505847638,0.00366559471933249,0.00374971137804024,0.0612348869358002,0.145051332856087,0.385087678839189,"hetero",TRUE,FALSE,265,50,2,0.345
"3174","homo",50,2,0.262011248842417,0.00369769375319524,0.00378750150367726,0.0615426803419973,0.141389811860041,0.382632685824793,"hetero",TRUE,FALSE,265,50,2,0.345
"3175","hetero",50,2,0.289978080644682,0.00269399509660288,0.00257075347919188,0.0507025983475392,0.190602813960905,0.389353347328458,"hetero",TRUE,TRUE,265,50,2,0.345
"3176","homo",50,2,0.278789302932075,0.00241494874203036,0.00257054089029355,0.0507005018741782,0.17941814526058,0.378160460603569,"hetero",TRUE,TRUE,265,50,2,0.345
"3177","Naive",0,0,0.32,0.00551557788944724,0.00551557788944724,0.0742669367178103,0.174439478790977,0.465560521209023,"hetero",FALSE,FALSE,265,50,2,0.345
"3178","Naive",0,0,0.346454141651698,0.00355520619408562,0.00355520619408562,0.0596255498430465,0.229590211400929,0.463318071902467,"hetero",FALSE,TRUE,265,50,2,0.345
"3179","Naive",0,0,0.32,0.00551557788944724,0.00552548538107621,0.074333608691333,0.174308804124094,0.465691195875906,"hetero",TRUE,FALSE,265,50,2,0.345
"3180","Naive",0,0,0.336451878890139,0.00353114395580115,0.00371807149474982,0.0609759911338046,0.216941132346248,0.455962625434029,"hetero",TRUE,TRUE,265,50,2,0.345
"3181","hetero",50,2,0.324570864435575,0.00313190348674983,0.00313190348674983,0.0559634120363459,0.214884592392362,0.434257136478788,"hetero",FALSE,FALSE,266,50,2,0.345
"3182","homo",50,2,0.319326209526695,0.00305861530477948,0.00305861530477948,0.0553047493871862,0.210930892553797,0.427721526499594,"hetero",FALSE,FALSE,266,50,2,0.345
"3183","hetero",50,2,0.345030364988001,0.00209613458617467,0.00209613458617467,0.0457835624015286,0.255296231597063,0.434764498378939,"hetero",FALSE,TRUE,266,50,2,0.345
"3184","homo",50,2,0.353407169805587,0.00215201455298769,0.00215201455298769,0.0463898108746705,0.262484811241608,0.444329528369565,"hetero",FALSE,TRUE,266,50,2,0.345
"3185","hetero",50,2,0.324570864435575,0.00313190348674983,0.00311636501073369,0.055824412318749,0.215157026832713,0.433984702038437,"hetero",TRUE,FALSE,266,50,2,0.345
"3186","homo",50,2,0.319326209526695,0.00305861530477948,0.00315110521371165,0.0561347059644179,0.209304207553691,0.4293482114997,"hetero",TRUE,FALSE,266,50,2,0.345
"3187","hetero",50,2,0.339294064173308,0.00201021407635024,0.00225654618349985,0.0475031176187401,0.246189664487207,0.432398463859408,"hetero",TRUE,TRUE,266,50,2,0.345
"3188","homo",50,2,0.330772229194499,0.00196453479213884,0.00217841816875456,0.0466735274942291,0.23929379627437,0.422250662114628,"hetero",TRUE,TRUE,266,50,2,0.345
"3189","Naive",0,0,0.39,0.00456231155778894,0.00456231155778894,0.0675448855042996,0.257614457071691,0.522385542928309,"hetero",FALSE,FALSE,266,50,2,0.345
"3190","Naive",0,0,0.398872607643639,0.00320272817997459,0.00320272817997459,0.0565926512894968,0.287953049326591,0.509792165960687,"hetero",FALSE,TRUE,266,50,2,0.345
"3191","Naive",0,0,0.39,0.00456231155778894,0.00455649963592719,0.0675018491296882,0.257698806815955,0.522301193184045,"hetero",TRUE,FALSE,266,50,2,0.345
"3192","Naive",0,0,0.397385328720769,0.00331450710646975,0.00325780642907572,0.0570771971024832,0.285516078061408,0.50925457938013,"hetero",TRUE,TRUE,266,50,2,0.345
"3193","hetero",50,2,0.320929162836164,0.00354823645533899,0.00354823645533899,0.0595670752625894,0.204179840657102,0.437678485015226,"hetero",FALSE,FALSE,267,50,2,0.345
"3194","homo",50,2,0.319326209526695,0.0035976377177817,0.0035976377177817,0.0599803110844025,0.201766960019758,0.436885459033633,"hetero",FALSE,FALSE,267,50,2,0.345
"3195","hetero",50,2,0.351839127021141,0.0021980367753254,0.0021980367753254,0.046883224881885,0.259949694773555,0.443728559268728,"hetero",FALSE,TRUE,267,50,2,0.345
"3196","homo",50,2,0.357138127424775,0.0025795964258823,0.0025795964258823,0.0507897275625919,0.257592090617494,0.456684164232057,"hetero",FALSE,TRUE,267,50,2,0.345
"3197","hetero",50,2,0.320929162836164,0.00354823645533899,0.00344347526466637,0.0586811321010968,0.205916257345977,0.435942068326351,"hetero",TRUE,FALSE,267,50,2,0.345
"3198","homo",50,2,0.319326209526695,0.0035976377177817,0.00364486616456747,0.0603727269929682,0.200997838972009,0.437654580081382,"hetero",TRUE,FALSE,267,50,2,0.345
"3199","hetero",50,2,0.361726909933125,0.00233710892976772,0.00234503049418711,0.0484255149088486,0.266814644778974,0.456639175087275,"hetero",TRUE,TRUE,267,50,2,0.345
"3200","homo",50,2,0.347058631758363,0.00235706121312509,0.00228444403353842,0.0477958579119406,0.253380471640766,0.440736791875961,"hetero",TRUE,TRUE,267,50,2,0.345
"3201","Naive",0,0,0.39,0.00536633165829146,0.00536633165829146,0.0732552500391027,0.246422348244882,0.533577651755118,"hetero",FALSE,FALSE,267,50,2,0.345
"3202","Naive",0,0,0.436632945360992,0.00329253799850233,0.00329253799850233,0.057380641321811,0.324168954960431,0.549096935761552,"hetero",FALSE,TRUE,267,50,2,0.345
"3203","Naive",0,0,0.39,0.00536633165829146,0.0052530675095019,0.0724780484664281,0.247945635336052,0.532054364663948,"hetero",TRUE,FALSE,267,50,2,0.345
"3204","Naive",0,0,0.4333902451849,0.00343933238610211,0.00345861751781822,0.0588100120542261,0.31812473962825,0.54865575074155,"hetero",TRUE,TRUE,267,50,2,0.345
"3205","hetero",50,2,0.326670369425817,0.00391266651293497,0.00391266651293497,0.0625513110408964,0.204072052599897,0.449268686251736,"hetero",FALSE,FALSE,268,50,2,0.345
"3206","homo",50,2,0.319326209526695,0.00386714892428281,0.00386714892428281,0.062186404657954,0.197443096069072,0.441209322984319,"hetero",FALSE,FALSE,268,50,2,0.345
"3207","hetero",50,2,0.321107311185738,0.00268028056978912,0.00268028056978912,0.0517714261904105,0.21963718042426,0.422577441947217,"hetero",FALSE,TRUE,268,50,2,0.345
"3208","homo",50,2,0.30809045161381,0.00263777784231783,0.00263777784231783,0.0513593014196828,0.207428070560095,0.408752832667525,"hetero",FALSE,TRUE,268,50,2,0.345
"3209","hetero",50,2,0.326670369425817,0.00391266651293497,0.003819042478904,0.0617984019122178,0.205547727375739,0.447793011475895,"hetero",TRUE,FALSE,268,50,2,0.345
"3210","homo",50,2,0.319326209526695,0.00386714892428281,0.00383636855962117,0.0619384255500669,0.197929126189449,0.440723292863942,"hetero",TRUE,FALSE,268,50,2,0.345
"3211","hetero",50,2,0.322047587012407,0.00248180112594505,0.00261532868043336,0.0511402843210062,0.221814471584097,0.422280702440718,"hetero",TRUE,TRUE,268,50,2,0.345
"3212","homo",50,2,0.305986295713031,0.00277808073120547,0.00254788224333229,0.0504765514207566,0.207054072864564,0.404918518561498,"hetero",TRUE,TRUE,268,50,2,0.345
"3213","Naive",0,0,0.39,0.00576834170854271,0.00576834170854271,0.0759495997918535,0.241141519767736,0.538858480232264,"hetero",FALSE,FALSE,268,50,2,0.345
"3214","Naive",0,0,0.404997657993969,0.00387552623185898,0.00387552623185898,0.062253724642458,0.282982599791278,0.52701271619666,"hetero",FALSE,TRUE,268,50,2,0.345
"3215","Naive",0,0,0.39,0.00576834170854271,0.0058833251090218,0.0767028363818562,0.239665203179493,0.540334796820507,"hetero",TRUE,FALSE,268,50,2,0.345
"3216","Naive",0,0,0.39395393000128,0.00366954768026269,0.00371901089261435,0.0609836936616204,0.274428086780281,0.51347977322228,"hetero",TRUE,TRUE,268,50,2,0.345
"3217","hetero",50,2,0.344985714987216,0.00332507209353814,0.00332507209353814,0.0576634381002221,0.231967453086026,0.458003976888406,"hetero",FALSE,FALSE,269,50,2,0.345
"3218","homo",50,2,0.343889764105672,0.00331364028393115,0.00331364028393115,0.0575642274675093,0.231065951471482,0.456713576739862,"hetero",FALSE,FALSE,269,50,2,0.345
"3219","hetero",50,2,0.38415647972769,0.00201539020479005,0.00201539020479005,0.0448930975183274,0.296167625437324,0.472145334018056,"hetero",FALSE,TRUE,269,50,2,0.345
"3220","homo",50,2,0.392516479288899,0.00207987562475536,0.00207987562475536,0.0456056534297598,0.303131041075154,0.481901917502644,"hetero",FALSE,TRUE,269,50,2,0.345
"3221","hetero",50,2,0.344985714987216,0.00332507209353814,0.00333292108779444,0.0577314566574796,0.231834139163521,0.458137290810911,"hetero",TRUE,FALSE,269,50,2,0.345
"3222","homo",50,2,0.343889764105672,0.00331364028393115,0.00326548091319814,0.0571443865414455,0.231888824565803,0.455890703645541,"hetero",TRUE,FALSE,269,50,2,0.345
"3223","hetero",50,2,0.38398669678112,0.00206923921118048,0.00225620582226403,0.047499534968924,0.290889318959628,0.477084074602612,"hetero",TRUE,TRUE,269,50,2,0.345
"3224","homo",50,2,0.386705908431786,0.00210620323719301,0.00222390765732468,0.0471583254296066,0.294277289018538,0.479134527845035,"hetero",TRUE,TRUE,269,50,2,0.345
"3225","Naive",0,0,0.42,0.0049427135678392,0.0049427135678392,0.0703044349087538,0.282205839625402,0.557794160374598,"hetero",FALSE,FALSE,269,50,2,0.345
"3226","Naive",0,0,0.459230588562759,0.00326531625436755,0.00326531625436755,0.0571429457970759,0.347232472829966,0.571228704295552,"hetero",FALSE,TRUE,269,50,2,0.345
"3227","Naive",0,0,0.42,0.0049427135678392,0.00500392038407681,0.0707383939885322,0.281355295458272,0.558644704541728,"hetero",TRUE,FALSE,269,50,2,0.345
"3228","Naive",0,0,0.455855961875854,0.00304612194121619,0.00325088105173568,0.0570164980662236,0.344105679141458,0.567606244610249,"hetero",TRUE,TRUE,269,50,2,0.345
"3229","hetero",50,2,0.3525456425031,0.00322169257983819,0.00322169257983819,0.0567599557772748,0.241298173415555,0.463793111590645,"hetero",FALSE,FALSE,270,50,2,0.345
"3230","homo",50,2,0.352077615631998,0.00321762691661513,0.00321762691661513,0.0567241299326409,0.240900363909651,0.463254867354344,"hetero",FALSE,FALSE,270,50,2,0.345
"3231","hetero",50,2,0.335783246683777,0.0022213448963968,0.0022213448963968,0.0471311457148752,0.243407898532512,0.428158594835041,"hetero",FALSE,TRUE,270,50,2,0.345
"3232","homo",50,2,0.336672324285146,0.00242569906318808,0.00242569906318808,0.0492513864087914,0.240141380735249,0.433203267835042,"hetero",FALSE,TRUE,270,50,2,0.345
"3233","hetero",50,2,0.3525456425031,0.00322169257983819,0.00318855272256306,0.0564672712512572,0.241871824545382,0.463219460460818,"hetero",TRUE,FALSE,270,50,2,0.345
"3234","homo",50,2,0.352077615631998,0.00321762691661513,0.00317296028032538,0.0563290358547471,0.241674734072828,0.462480497191167,"hetero",TRUE,FALSE,270,50,2,0.345
"3235","hetero",50,2,0.334051145831816,0.00222329260220744,0.00234134941977252,0.0483874923897955,0.239213403445611,0.428888888218021,"hetero",TRUE,TRUE,270,50,2,0.345
"3236","homo",50,2,0.345200239270764,0.00225462954971182,0.00220812349232785,0.0469906745251422,0.253100209592241,0.437300268949286,"hetero",TRUE,TRUE,270,50,2,0.345
"3237","Naive",0,0,0.43,0.00479949748743719,0.00479949748743719,0.0692784056357909,0.294216820047493,0.565783179952507,"hetero",FALSE,FALSE,270,50,2,0.345
"3238","Naive",0,0,0.40702662253271,0.00341498084501231,0.00341498084501231,0.0584378374429814,0.29249056581006,0.521562679255359,"hetero",FALSE,TRUE,270,50,2,0.345
"3239","Naive",0,0,0.43,0.00479949748743719,0.00473764666533307,0.0688305649063922,0.295094571747925,0.564905428252075,"hetero",TRUE,FALSE,270,50,2,0.345
"3240","Naive",0,0,0.419995145672595,0.00361725503311181,0.00332444321007453,0.0576579847902658,0.306987572062516,0.533002719282674,"hetero",TRUE,TRUE,270,50,2,0.345
"3241","hetero",50,2,0.338696608298542,0.00329231986149167,0.00329231986149167,0.0573787405010921,0.226236343438132,0.451156873158952,"hetero",FALSE,FALSE,271,50,2,0.345
"3242","homo",50,2,0.335701912579347,0.00327422426998037,0.00327422426998037,0.0572208377252585,0.223551131472629,0.447852693686064,"hetero",FALSE,FALSE,271,50,2,0.345
"3243","hetero",50,2,0.327303576990895,0.0023464009007829,0.0023464009007829,0.0484396624759391,0.232363583114778,0.422243570867011,"hetero",FALSE,TRUE,271,50,2,0.345
"3244","homo",50,2,0.338358490656377,0.00232347470283947,0.00232347470283947,0.0482024346152709,0.243883454843299,0.432833526469455,"hetero",FALSE,TRUE,271,50,2,0.345
"3245","hetero",50,2,0.338696608298542,0.00329231986149167,0.00341074803521971,0.0584016098683907,0.224231556317337,0.453161660279747,"hetero",TRUE,FALSE,271,50,2,0.345
"3246","homo",50,2,0.335701912579347,0.00327422426998037,0.00316810808732307,0.0562859492886374,0.225383479137969,0.446020346020724,"hetero",TRUE,FALSE,271,50,2,0.345
"3247","hetero",50,2,0.333388607378612,0.00227569145764476,0.00236901902676343,0.0486725695516831,0.237992124022293,0.428785090734932,"hetero",TRUE,TRUE,271,50,2,0.345
"3248","homo",50,2,0.342470298450708,0.00240534631715366,0.00235358991962585,0.0485138116377785,0.247384974887902,0.437555622013514,"hetero",TRUE,TRUE,271,50,2,0.345
"3249","Naive",0,0,0.41,0.00488391959798995,0.00488391959798995,0.0698850455962501,0.27302782757341,0.54697217242659,"hetero",FALSE,FALSE,271,50,2,0.345
"3250","Naive",0,0,0.387822411141082,0.00344736518961552,0.00344736518961552,0.0587142673429169,0.272744561770309,0.502900260511855,"hetero",FALSE,TRUE,271,50,2,0.345
"3251","Naive",0,0,0.41,0.00488391959798995,0.00501593166233247,0.0708232423878804,0.271188995651404,0.548811004348596,"hetero",TRUE,FALSE,271,50,2,0.345
"3252","Naive",0,0,0.40344430259456,0.0033230187115766,0.00343426206104416,0.058602577255989,0.288585361771595,0.518303243417524,"hetero",TRUE,TRUE,271,50,2,0.345
"3253","hetero",50,2,0.439494855872863,0.00434368514667351,0.00434368514667351,0.0659066396251053,0.310320215865596,0.56866949588013,"hetero",FALSE,FALSE,272,50,2,0.345
"3254","homo",50,2,0.433956130895253,0.00437652510456991,0.00437652510456991,0.0661553104789775,0.304294104970392,0.563618156820114,"hetero",FALSE,FALSE,272,50,2,0.345
"3255","hetero",50,2,0.356730282138465,0.00268911456900698,0.00268911456900698,0.0518566733314718,0.255093070050721,0.458367494226208,"hetero",FALSE,TRUE,272,50,2,0.345
"3256","homo",50,2,0.381496032809317,0.0027509442056088,0.0027509442056088,0.0524494442831266,0.278697011005248,0.484295054613385,"hetero",FALSE,TRUE,272,50,2,0.345
"3257","hetero",50,2,0.439494855872863,0.00434368514667351,0.0043964020838217,0.0663053699470993,0.309538718794944,0.569450992950782,"hetero",TRUE,FALSE,272,50,2,0.345
"3258","homo",50,2,0.433956130895253,0.00437652510456991,0.00432628096513117,0.0657744704663684,0.305040537678977,0.562871724111528,"hetero",TRUE,FALSE,272,50,2,0.345
"3259","hetero",50,2,0.375182368255191,0.00254575360283575,0.00230412270692606,0.0480012781801283,0.281101591810252,0.469263144700131,"hetero",TRUE,TRUE,272,50,2,0.345
"3260","homo",50,2,0.370927501587721,0.00259297472385962,0.00232623245055047,0.0482310320286687,0.276396415874333,0.46545858730111,"hetero",TRUE,TRUE,272,50,2,0.345
"3261","Naive",0,0,0.53,0.00652814070351759,0.00652814070351759,0.0807969102349687,0.371640965877346,0.688359034122654,"hetero",FALSE,FALSE,272,50,2,0.345
"3262","Naive",0,0,0.457439187768344,0.00417039092814192,0.00417039092814192,0.0645785639987598,0.33086752815746,0.584010847379228,"hetero",FALSE,TRUE,272,50,2,0.345
"3263","Naive",0,0,0.53,0.00652814070351759,0.00648813402680536,0.0805489542253986,0.372126950725853,0.687873049274147,"hetero",TRUE,FALSE,272,50,2,0.345
"3264","Naive",0,0,0.441010419199017,0.00382694385316115,0.00356587412004862,0.0597149405094623,0.323971286461519,0.558049551936515,"hetero",TRUE,TRUE,272,50,2,0.345
"3265","hetero",50,2,0.365435702375518,0.00368171737380329,0.00368171737380329,0.0606771569357307,0.246510660097201,0.484360744653835,"hetero",FALSE,FALSE,273,50,2,0.345
"3266","homo",50,2,0.360265467158323,0.00365996218428508,0.00365996218428508,0.0604976213109663,0.241692308238486,0.47883862607816,"hetero",FALSE,FALSE,273,50,2,0.345
"3267","hetero",50,2,0.405003270488842,0.00212741778126386,0.00212741778126386,0.0461239393510991,0.314602010535578,0.495404530442105,"hetero",FALSE,TRUE,273,50,2,0.345
"3268","homo",50,2,0.395956955507928,0.00210045690884943,0.00210045690884943,0.0458307419626765,0.306130351876334,0.485783559139522,"hetero",FALSE,TRUE,273,50,2,0.345
"3269","hetero",50,2,0.365435702375518,0.00368171737380329,0.0036599725208585,0.0604977067404914,0.246862376016889,0.484009028734147,"hetero",TRUE,FALSE,273,50,2,0.345
"3270","homo",50,2,0.360265467158323,0.00365996218428508,0.00375171181909297,0.0612512189192425,0.240215284067429,0.480315650249217,"hetero",TRUE,FALSE,273,50,2,0.345
"3271","hetero",50,2,0.394349295648701,0.00236399251380333,0.00230982879128461,0.0480606782233107,0.300152097258444,0.488546494038959,"hetero",TRUE,TRUE,273,50,2,0.345
"3272","homo",50,2,0.398356774926223,0.00227278858667414,0.00224517469230472,0.0473832743940804,0.305487263644246,0.491226286208199,"hetero",TRUE,TRUE,273,50,2,0.345
"3273","Naive",0,0,0.44,0.00545929648241206,0.00545929648241206,0.0738870521973374,0.295184038769388,0.584815961230612,"hetero",FALSE,FALSE,273,50,2,0.345
"3274","Naive",0,0,0.480570515342204,0.00335165496679379,0.00335165496679379,0.0578934794842545,0.367101380613356,0.594039650071051,"hetero",FALSE,TRUE,273,50,2,0.345
"3275","Naive",0,0,0.44,0.00545929648241206,0.00552560385677135,0.0743344056058253,0.29430724220039,0.58569275779961,"hetero",TRUE,FALSE,273,50,2,0.345
"3276","Naive",0,0,0.487766508515842,0.00318973023801782,0.00335066798709772,0.0578849547559443,0.37431408194746,0.601218935084223,"hetero",TRUE,TRUE,273,50,2,0.345
"3277","hetero",50,2,0.438527297891505,0.00338457227633425,0.00338457227633425,0.058177076897471,0.324502322446645,0.552552273336365,"hetero",FALSE,FALSE,274,50,2,0.345
"3278","homo",50,2,0.442143982421578,0.00346456655957178,0.00346456655957178,0.0588605688009535,0.326779387462168,0.557508577380989,"hetero",FALSE,FALSE,274,50,2,0.345
"3279","hetero",50,2,0.398594163032608,0.00215140950176458,0.00215140950176458,0.0463832890356493,0.307684587038223,0.489503739026992,"hetero",FALSE,TRUE,274,50,2,0.345
"3280","homo",50,2,0.37879861798436,0.00220249325602476,0.00220249325602476,0.046930728270769,0.286816080805417,0.470781155163303,"hetero",FALSE,TRUE,274,50,2,0.345
"3281","hetero",50,2,0.438527297891505,0.00338457227633425,0.00335431995755207,0.057916491239992,0.325013060950191,0.552041534832819,"hetero",TRUE,FALSE,274,50,2,0.345
"3282","homo",50,2,0.442143982421578,0.00346456655957178,0.0033721318768365,0.0580700600726097,0.328328756099186,0.555959208743971,"hetero",TRUE,FALSE,274,50,2,0.345
"3283","hetero",50,2,0.40446560187157,0.00222852764227891,0.00205240113383967,0.0453034340181809,0.315672502819948,0.493258700923191,"hetero",TRUE,TRUE,274,50,2,0.345
"3284","homo",50,2,0.394411296789932,0.0022660738760935,0.00204127006597333,0.0451804168415181,0.30585930697405,0.482963286605815,"hetero",TRUE,TRUE,274,50,2,0.345
"3285","Naive",0,0,0.54,0.0051678391959799,0.0051678391959799,0.071887684591868,0.399102727267964,0.680897272732036,"hetero",FALSE,FALSE,274,50,2,0.345
"3286","Naive",0,0,0.480867935980473,0.00327860351805527,0.00327860351805527,0.0572590911389211,0.368642179560692,0.593093692400255,"hetero",FALSE,TRUE,274,50,2,0.345
"3287","Naive",0,0,0.54,0.0051678391959799,0.00526722322064413,0.0725756379279172,0.397754363506263,0.682245636493737,"hetero",TRUE,FALSE,274,50,2,0.345
"3288","Naive",0,0,0.46849879243695,0.00326660706982171,0.00296786188065741,0.0544780862426114,0.361723705454765,0.575273879419136,"hetero",TRUE,TRUE,274,50,2,0.345
"3289","hetero",50,2,0.407104209082783,0.00352910947979346,0.00352910947979346,0.0594063084174859,0.290669984130032,0.523538434035534,"hetero",FALSE,FALSE,275,50,2,0.345
"3290","homo",50,2,0.409392576316276,0.00360471238695235,0.00360471238695235,0.0600392570486374,0.291717794842404,0.527067357790148,"hetero",FALSE,FALSE,275,50,2,0.345
"3291","hetero",50,2,0.395166036511903,0.00219430544277108,0.00219430544277108,0.0468434140810753,0.303354632000099,0.486977441023707,"hetero",FALSE,TRUE,275,50,2,0.345
