"","spec","pi_param","kappa","de_rd","de_rd_var","var_to_use","std_err","ci_low","ci_high","setup","augmented","iter","m_e","kappa_","true_de"
"1417","hetero","150",1.6575,1.94725208162882,0.0483341092848191,0.0483341092848191,0.219850197372709,1.51635361278429,2.37815055047335,"hetero",FALSE,237,150,1.6575,2
"1418","homo","150",1.6575,1.93386898070424,0.0448757167322245,0.0448757167322245,0.211838893341673,1.51867237922974,2.34906558217874,"hetero",FALSE,237,150,1.6575,2
"1419","hetero","150",1.6575,1.99839877948425,0.0215810086635098,0.0215810086635098,0.146904760520242,1.71047073970709,2.28632681926141,"hetero",TRUE,237,150,1.6575,2
"1420","homo","150",1.6575,1.98466415683024,0.0209046871846951,0.0209046871846951,0.144584533006456,1.70128367941605,2.26804463424444,"hetero",TRUE,237,150,1.6575,2
"1421","Naive","0",1,2.60561526402302,0.0454360249543285,0.0454360249543285,0.21315727750731,2.18783467706608,3.02339585097996,"hetero",FALSE,237,150,1.6575,2
"1422","Naive","0",1,2.67405458828606,0.0316891218087628,0.0316891218087628,0.178014386521884,2.32515280197318,3.02295637459895,"hetero",TRUE,237,150,1.6575,2
"1423","hetero","150",1.6575,1.80229991556924,0.0434044948818316,0.0434044948818316,0.208337454342304,1.39396600842757,2.21063382271091,"hetero",FALSE,238,150,1.6575,2
"1424","homo","150",1.6575,1.78991304388786,0.0401822269927401,0.0401822269927401,0.200455049806035,1.39702836574885,2.18279772202687,"hetero",FALSE,238,150,1.6575,2
"1425","hetero","150",1.6575,1.92600854028286,0.0208188839757305,0.0208188839757305,0.144287504572401,1.6432102279018,2.20880685266393,"hetero",TRUE,238,150,1.6575,2
"1426","homo","150",1.6575,1.91277144226181,0.0201438592962054,0.0201438592962054,0.141929064311033,1.63459558785272,2.19094729667091,"hetero",TRUE,238,150,1.6575,2
"1427","Naive","0",1,2.41165497505924,0.0416360192544785,0.0416360192544785,0.204049060900751,2.01172616461455,2.81158378550394,"hetero",FALSE,238,150,1.6575,2
"1428","Naive","0",1,2.57718931130989,0.0308019102986739,0.0308019102986739,0.175504730131908,2.23320636113493,2.92117226148485,"hetero",TRUE,238,150,1.6575,2
"1429","hetero","150",1.6575,1.82942284607738,0.0457526549053086,0.0457526549053086,0.213898702439516,1.41018909295608,2.24865659919868,"hetero",FALSE,239,150,1.6575,2
"1430","homo","150",1.6575,1.81684956354566,0.0426274043851194,0.0426274043851194,0.20646405107214,1.41218745934203,2.2215116677493,"hetero",FALSE,239,150,1.6575,2
"1431","hetero","150",1.6575,1.91796617658267,0.0210333063064863,0.0210333063064863,0.14502863960779,1.63371526622456,2.20221708694078,"hetero",TRUE,239,150,1.6575,2
"1432","homo","150",1.6575,1.90478435222962,0.0203927236740623,0.0203927236740623,0.142803094063337,1.62489543098459,2.18467327347464,"hetero",TRUE,239,150,1.6575,2
"1433","Naive","0",1,2.447948130118,0.0435882174313737,0.0435882174313737,0.208777914136945,2.03875093764219,2.85714532259381,"hetero",FALSE,239,150,1.6575,2
"1434","Naive","0",1,2.56642783578561,0.0311835741671157,0.0311835741671157,0.176588714721852,2.22032031485456,2.91253535671666,"hetero",TRUE,239,150,1.6575,2
"1435","hetero","150",1.6575,1.96736434393518,0.0523846010308857,0.0523846010308857,0.228876825019235,1.5187740100016,2.41595467786876,"hetero",FALSE,240,150,1.6575,2
"1436","homo","150",1.6575,1.95384301517723,0.0484533783038106,0.0484533783038106,0.22012128089717,1.52241323238795,2.3852727979665,"hetero",FALSE,240,150,1.6575,2
"1437","hetero","150",1.6575,2.07019382804655,0.0251951227664861,0.0251951227664861,0.158729716078893,1.75908930125565,2.38129835483744,"hetero",TRUE,240,150,1.6575,2
"1438","homo","150",1.6575,2.055965771394,0.0244707728510186,0.0244707728510186,0.156431367861496,1.74936592433313,2.36256561845487,"hetero",TRUE,240,150,1.6575,2
"1439","Naive","0",1,2.63252745384882,0.0487016696020371,0.0487016696020371,0.220684547719221,2.19999368837464,3.06506121932301,"hetero",FALSE,240,150,1.6575,2
"1440","Naive","0",1,2.77012344150753,0.0375150807238866,0.0375150807238866,0.193688101658018,2.39050173802388,3.14974514499117,"hetero",TRUE,240,150,1.6575,2
"1441","hetero","150",1.6575,2.19267576389141,0.0523529836865544,0.0523529836865544,0.228807743939217,1.74422082638668,2.64113070139614,"hetero",FALSE,241,150,1.6575,2
"1442","homo","150",1.6575,2.17760591170335,0.0478436824937634,0.0478436824937634,0.218731987815599,1.74889909331792,2.60631273008878,"hetero",FALSE,241,150,1.6575,2
"1443","hetero","150",1.6575,2.06000161099918,0.0237380394568107,0.0237380394568107,0.154071540061138,1.75802694143673,2.36197628056163,"hetero",TRUE,241,150,1.6575,2
"1444","homo","150",1.6575,2.04584360355632,0.0230673894003285,0.0230673894003285,0.151879522649791,1.7481652091736,2.34352199793905,"hetero",TRUE,241,150,1.6575,2
"1445","Naive","0",1,2.93401634711301,0.0475568102288788,0.0475568102288788,0.21807523983451,2.50659673111744,3.36143596310858,"hetero",FALSE,241,150,1.6575,2
"1446","Naive","0",1,2.75648525025155,0.0353222157779681,0.0353222157779681,0.187942054309215,2.38812559262501,3.12484490787808,"hetero",TRUE,241,150,1.6575,2
"1447","hetero","150",1.6575,1.80763217032912,0.0471443736832733,0.0471443736832733,0.217127551644818,1.38206998905391,2.23319435160432,"hetero",FALSE,242,150,1.6575,2
"1448","homo","150",1.6575,1.79520865105379,0.044861269312081,0.044861269312081,0.211804790578686,1.38007888976651,2.21033841234106,"hetero",FALSE,242,150,1.6575,2
"1449","hetero","150",1.6575,1.79676202661975,0.0207604894996169,0.0207604894996169,0.144085007893316,1.51436060043668,2.07916345280282,"hetero",TRUE,242,150,1.6575,2
"1450","homo","150",1.6575,1.78441321581781,0.0203801056864849,0.0203801056864849,0.142758907555658,1.50461089853644,2.06421553309919,"hetero",TRUE,242,150,1.6575,2
"1451","Naive","0",1,2.41879005763282,0.045224987760644,0.045224987760644,0.212661674404778,2.00198083490747,2.83559928035817,"hetero",FALSE,242,150,1.6575,2
"1452","Naive","0",1,2.40424473366657,0.0313058526544943,0.0313058526544943,0.176934599935949,2.05745929017311,2.75103017716003,"hetero",TRUE,242,150,1.6575,2
"1453","hetero","150",1.6575,2.29113742382099,0.053348771881806,0.053348771881806,0.230973530695199,1.83843762227635,2.74383722536564,"hetero",FALSE,243,150,1.6575,2
"1454","homo","150",1.6575,2.27539086298053,0.0487762902346801,0.0487762902346801,0.220853549291561,1.84252586051123,2.70825586544983,"hetero",FALSE,243,150,1.6575,2
"1455","hetero","150",1.6575,2.23518323707422,0.0221279636303996,0.0221279636303996,0.148754709607459,1.94362936371288,2.52673711043555,"hetero",TRUE,243,150,1.6575,2
"1456","homo","150",1.6575,2.21982123893904,0.02146949295781,0.02146949295781,0.146524717907287,1.93263806899587,2.50700440888221,"hetero",TRUE,243,150,1.6575,2
"1457","Naive","0",1,3.06576775539445,0.0478311412222937,0.0478311412222937,0.218703317812725,2.63711712918209,3.4944183816068,"hetero",FALSE,243,150,1.6575,2
"1458","Naive","0",1,2.99089553702638,0.0329356085136243,0.0329356085136243,0.18148170297202,2.63519793534823,3.34659313870453,"hetero",TRUE,243,150,1.6575,2
"1459","hetero","150",1.6575,1.700291428826,0.0401280972750122,0.0401280972750122,0.200319987207997,1.3076714685148,2.09291138913719,"hetero",FALSE,244,150,1.6575,2
"1460","homo","150",1.6575,1.68860564247719,0.0373950664448826,0.0373950664448826,0.193378040234362,1.3095916482169,2.06761963673747,"hetero",FALSE,244,150,1.6575,2
"1461","hetero","150",1.6575,1.96625427580546,0.0214278766345921,0.0214278766345921,0.14638263774981,1.67934957785386,2.25315897375706,"hetero",TRUE,244,150,1.6575,2
"1462","homo","150",1.6575,1.95274057633904,0.0209142950866019,0.0209142950866019,0.144617755087686,1.66929498484214,2.23618616783593,"hetero",TRUE,244,150,1.6575,2
"1463","Naive","0",1,2.27515756282088,0.0384402952510073,0.0384402952510073,0.196061967885175,1.89088316702789,2.65943195861388,"hetero",FALSE,244,150,1.6575,2
"1464","Naive","0",1,2.63104207325008,0.0321082766898474,0.0321082766898474,0.179187825171933,2.27984038944503,2.98224375705513,"hetero",TRUE,244,150,1.6575,2
"1465","hetero","150",1.6575,1.71793774686183,0.0435368019024466,0.0435368019024466,0.208654743302055,1.30898196478635,2.12689352893731,"hetero",FALSE,245,150,1.6575,2
"1466","homo","150",1.6575,1.7061306806554,0.0421819947594905,0.0421819947594905,0.205382557096484,1.30358826569355,2.10867309561724,"hetero",FALSE,245,150,1.6575,2
"1467","hetero","150",1.6575,1.81399020182103,0.0233588890159553,0.0233588890159553,0.152836150880462,1.5144368505596,2.11354355308247,"hetero",TRUE,245,150,1.6575,2
"1468","homo","150",1.6575,1.8015229849793,0.0227528892880284,0.0227528892880284,0.15084060888245,1.50588082416361,2.097165145795,"hetero",TRUE,245,150,1.6575,2
"1469","Naive","0",1,2.29877007609626,0.0435702654862328,0.0435702654862328,0.208734916787376,1.88965715687704,2.70788299531549,"hetero",FALSE,245,150,1.6575,2
"1470","Naive","0",1,2.42729773060478,0.0350051931559124,0.0350051931559124,0.187096748116883,2.06059484267113,2.79400061853844,"hetero",TRUE,245,150,1.6575,2
"1471","hetero","150",1.6575,2.01662444416028,0.0426175170639704,0.0426175170639704,0.206440105270198,1.61200927286604,2.42123961545453,"hetero",FALSE,246,150,1.6575,2
"1472","homo","150",1.6575,2.00276455990708,0.0403843777782165,0.0403843777782165,0.200958646935673,1.60889284953126,2.3966362702829,"hetero",FALSE,246,150,1.6575,2
"1473","hetero","150",1.6575,1.9880874514168,0.0203436899566986,0.0203436899566986,0.142631307771816,1.70853522511619,2.2676396777174,"hetero",TRUE,246,150,1.6575,2
"1474","homo","150",1.6575,1.97442369660034,0.0198341760346502,0.0198341760346502,0.14083385968811,1.69839440380788,2.2504529893928,"hetero",TRUE,246,150,1.6575,2
"1475","Naive","0",1,2.69844232448358,0.0406026392563154,0.0406026392563154,0.201500965894249,2.30350768848082,3.09337696048634,"hetero",FALSE,246,150,1.6575,2
"1476","Naive","0",1,2.6602570147421,0.0303249320653066,0.0303249320653066,0.174140552615715,2.3189478033674,3.0015662261168,"hetero",TRUE,246,150,1.6575,2
"1477","hetero","150",1.6575,2.20463044136444,0.0525676769281898,0.0525676769281898,0.229276420349302,1.75525691497554,2.65400396775334,"hetero",FALSE,247,150,1.6575,2
"1478","homo","150",1.6575,2.1894784269044,0.0484810379772431,0.0484810379772431,0.220184100191733,1.75792552056024,2.62103133324855,"hetero",FALSE,247,150,1.6575,2
"1479","hetero","150",1.6575,2.01196611810455,0.0230301049215389,0.0230301049215389,0.151756729411051,1.7145283940473,2.3094038421618,"hetero",TRUE,247,150,1.6575,2
"1480","homo","150",1.6575,1.99813824965882,0.0223708725073757,0.0223708725073757,0.14956895569394,1.70498848329343,2.2912880160242,"hetero",TRUE,247,150,1.6575,2
"1481","Naive","0",1,2.95001288417879,0.0486232986887978,0.0486232986887978,0.220506913018159,2.51782727632109,3.38219849203649,"hetero",FALSE,247,150,1.6575,2
"1482","Naive","0",1,2.6922090249585,0.0343126083904458,0.0343126083904458,0.185236628101587,2.32915190526175,3.05526614465526,"hetero",TRUE,247,150,1.6575,2
"1483","hetero","150",1.6575,2.00657961759125,0.0479325438469377,0.0479325438469377,0.218935021974415,1.57747485956691,2.43568437561559,"hetero",FALSE,248,150,1.6575,2
"1484","homo","150",1.6575,1.99278876956043,0.0452525674111037,0.0452525674111037,0.212726508482379,1.57585247437802,2.40972506474285,"hetero",FALSE,248,150,1.6575,2
"1485","hetero","150",1.6575,1.96371800046315,0.0232232697189257,0.0232232697189257,0.152391829567486,1.66503550297271,2.26240049795359,"hetero",TRUE,248,150,1.6575,2
"1486","homo","150",1.6575,1.95022173234483,0.0228508138168065,0.0228508138168065,0.151164856421083,1.65394405803134,2.24649940665832,"hetero",TRUE,248,150,1.6575,2
"1487","Naive","0",1,2.68500135621879,0.0462947477812453,0.0462947477812453,0.215162143002075,2.26329130509826,3.10671140733931,"hetero",FALSE,248,150,1.6575,2
"1488","Naive","0",1,2.6276482867917,0.0351161834030752,0.0351161834030752,0.18739312528232,2.26036451028796,2.99493206329545,"hetero",TRUE,248,150,1.6575,2
"1489","hetero","150",1.6575,1.68287011303503,0.045026772054175,0.045026772054175,0.21219512731016,1.26697530581222,2.09876492025783,"hetero",FALSE,249,150,1.6575,2
"1490","homo","150",1.6575,1.67130406014532,0.0418196541601304,0.0418196541601304,0.204498543173614,1.27049428063413,2.07211383965651,"hetero",FALSE,249,150,1.6575,2
"1491","hetero","150",1.6575,1.64853709781467,0.0209062807473624,0.0209062807473624,0.144590043735253,1.3651458195705,1.93192837605884,"hetero",TRUE,249,150,1.6575,2
"1492","homo","150",1.6575,1.63720700934481,0.0201777448443407,0.0201777448443407,0.142048389094494,1.35879728265767,1.91561673603195,"hetero",TRUE,249,150,1.6575,2
"1493","Naive","0",1,2.25184612473202,0.0428462817448237,0.0428462817448237,0.206993434062107,1.84614644893402,2.65754580053001,"hetero",FALSE,249,150,1.6575,2
"1494","Naive","0",1,2.20590516548894,0.0309032962352683,0.0309032962352683,0.175793333876084,1.86135656236959,2.55045376860829,"hetero",TRUE,249,150,1.6575,2
"1495","hetero","150",1.6575,1.90563184638218,0.0426906512361307,0.0426906512361307,0.206617161039761,1.50066965215634,2.31059404060803,"hetero",FALSE,250,150,1.6575,2
"1496","homo","150",1.6575,1.8925347935836,0.0405959263711734,0.0405959263711734,0.201484308002319,1.49763280644908,2.28743678071812,"hetero",FALSE,250,150,1.6575,2
"1497","hetero","150",1.6575,1.89054262479967,0.0199500037178938,0.0199500037178938,0.141244482079456,1.61370852690892,2.16737672269042,"hetero",TRUE,250,150,1.6575,2
"1498","homo","150",1.6575,1.877549277411,0.0193538838425446,0.0193538838425446,0.139118236915742,1.60488254346343,2.15021601135856,"hetero",TRUE,250,150,1.6575,2
"1499","Naive","0",1,2.54992328594068,0.0417649679884795,0.0417649679884795,0.204364791459976,2.14937565497108,2.95047091691027,"hetero",FALSE,250,150,1.6575,2
"1500","Naive","0",1,2.52973241982296,0.0297158269766715,0.0297158269766715,0.172382791996973,2.19186835595443,2.86759648369148,"hetero",TRUE,250,150,1.6575,2
"1501","hetero","150",1.6575,2.18441994718103,0.0543626906708903,0.0543626906708903,0.233158080861227,1.72743850598855,2.64140138837351,"hetero",FALSE,251,150,1.6575,2
"1502","homo","150",1.6575,2.16940683568375,0.0501532986722061,0.0501532986722061,0.223949321660518,1.73047423086696,2.60833944050054,"hetero",FALSE,251,150,1.6575,2
"1503","hetero","150",1.6575,1.98383830357688,0.0249699654290662,0.0249699654290662,0.158018876812443,1.67412699614702,2.29354961100674,"hetero",TRUE,251,150,1.6575,2
"1504","homo","150",1.6575,1.97020375236222,0.0240573952889001,0.0240573952889001,0.155104465728425,1.66620458569318,2.27420291903126,"hetero",TRUE,251,150,1.6575,2
"1505","Naive","0",1,2.92296925041685,0.0509721502060662,0.0509721502060662,0.225770126912455,2.48046793288341,3.3654705679503,"hetero",FALSE,251,150,1.6575,2
"1506","Naive","0",1,2.65457123601051,0.0368361225041676,0.0368361225041676,0.191927388624364,2.27840046665993,3.03074200536108,"hetero",TRUE,251,150,1.6575,2
"1507","hetero","150",1.6575,1.90912405671787,0.0488131655977357,0.0488131655977357,0.220937017264504,1.47609546002774,2.34215265340801,"hetero",FALSE,252,150,1.6575,2
"1508","homo","150",1.6575,1.896003002608,0.0448724538905257,0.0448724538905257,0.211831191967863,1.4808214955488,2.31118450966721,"hetero",FALSE,252,150,1.6575,2
"1509","hetero","150",1.6575,1.92404220345312,0.0232422109628956,0.0232422109628956,0.152453963421407,1.62523792584678,2.22284648105946,"hetero",TRUE,252,150,1.6575,2
"1510","homo","150",1.6575,1.91081861969891,0.0224487207170783,0.0224487207170783,0.149828971554497,1.61715923161142,2.2044780077864,"hetero",TRUE,252,150,1.6575,2
"1511","Naive","0",1,2.55459620766545,0.0452558446319088,0.0452558446319088,0.212734211240009,2.1376448153555,2.9715475999754,"hetero",FALSE,252,150,1.6575,2
"1512","Naive","0",1,2.57455815877133,0.0343288266031581,0.0343288266031581,0.185280399943324,2.21141524784124,2.93770106970142,"hetero",TRUE,252,150,1.6575,2
"1513","hetero","150",1.6575,2.17282268542243,0.0537724380048325,0.0537724380048325,0.231888848383946,1.71832889417342,2.62731647667143,"hetero",FALSE,253,150,1.6575,2
"1514","homo","150",1.6575,2.15788927974548,0.0501755209558517,0.0501755209558517,0.223998930702474,1.71885944299315,2.59691911649781,"hetero",FALSE,253,150,1.6575,2
"1515","hetero","150",1.6575,2.13445682119694,0.0241698098471978,0.0241698098471978,0.155466426752524,1.82974822395686,2.43916541843702,"hetero",TRUE,253,150,1.6575,2
"1516","homo","150",1.6575,2.11978709696003,0.0235625044499217,0.0235625044499217,0.153500828824869,1.81893100086624,2.42064319305382,"hetero",TRUE,253,150,1.6575,2
"1517","Naive","0",1,2.90745097081444,0.0503647433511544,0.0503647433511544,0.224420906671269,2.46759407636093,3.34730786526795,"hetero",FALSE,253,150,1.6575,2
"1518","Naive","0",1,2.85611366200554,0.0361781415470357,0.0361781415470357,0.190205524491366,2.48331768434191,3.22890963966917,"hetero",TRUE,253,150,1.6575,2
"1519","hetero","150",1.6575,1.81157136752731,0.0506216757493212,0.0506216757493212,0.224992612654996,1.37059394993595,2.25254878511868,"hetero",FALSE,254,150,1.6575,2
"1520","homo","150",1.6575,1.79912077488323,0.0462797195600034,0.0462797195600034,0.215127217153022,1.37747917716898,2.22076237259748,"hetero",FALSE,254,150,1.6575,2
"1521","hetero","150",1.6575,1.82566488462466,0.0245769094691301,0.0245769094691301,0.1567702442083,1.51840085212885,2.13292891712048,"hetero",TRUE,254,150,1.6575,2
"1522","homo","150",1.6575,1.81311742986217,0.0237045743008217,0.0237045743008217,0.153962899105017,1.51135569266097,2.11487916706338,"hetero",TRUE,254,150,1.6575,2
"1523","Naive","0",1,2.42406109184788,0.0479274549967936,0.0479274549967936,0.218923399838376,1.99497911279161,2.85314307090416,"hetero",FALSE,254,150,1.6575,2
"1524","Naive","0",1,2.44291960719835,0.0363595620807611,0.0363595620807611,0.190681834690043,2.06919007869984,2.81664913569686,"hetero",TRUE,254,150,1.6575,2
"1525","hetero","150",1.6575,1.98484691419155,0.0484422221663182,0.0484422221663182,0.220095938550256,1.55346680148951,2.41622702689359,"hetero",FALSE,255,150,1.6575,2
"1526","homo","150",1.6575,1.97120543098396,0.0450101195251023,0.0450101195251023,0.212155884964576,1.55538753734517,2.38702332462276,"hetero",FALSE,255,150,1.6575,2
"1527","hetero","150",1.6575,2.07958302928826,0.022879898118453,0.022879898118453,0.151261026435936,1.78311686520927,2.37604919336726,"hetero",TRUE,255,150,1.6575,2
"1528","homo","150",1.6575,2.06529044240412,0.0221725787971581,0.0221725787971581,0.148904596292922,1.77344279653751,2.35713808827072,"hetero",TRUE,255,150,1.6575,2
"1529","Naive","0",1,2.65592085645145,0.0456137146633266,0.0456137146633266,0.213573675024163,2.23732414535823,3.07451756754467,"hetero",FALSE,255,150,1.6575,2
"1530","Naive","0",1,2.78268711844654,0.0341187149278885,0.0341187149278885,0.184712519683665,2.42065723237291,3.14471700452017,"hetero",TRUE,255,150,1.6575,2
"1531","hetero","150",1.6575,2.16225413321852,0.0494005493077418,0.0494005493077418,0.222262343431679,1.72662794497296,2.59788032146409,"hetero",FALSE,256,150,1.6575,2
"1532","homo","150",1.6575,2.14739336323272,0.0460101050845705,0.0460101050845705,0.21449966220153,1.72698175062171,2.56780497584373,"hetero",FALSE,256,150,1.6575,2
"1533","hetero","150",1.6575,2.15464386629082,0.0229505928478836,0.0229505928478836,0.151494530752379,1.85772004216136,2.45156769042028,"hetero",TRUE,256,150,1.6575,2
"1534","homo","150",1.6575,2.13983540025237,0.022314315728245,0.022314315728245,0.149379770143902,1.84705643075145,2.43261436975329,"hetero",TRUE,256,150,1.6575,2
"1535","Naive","0",1,2.89330920601629,0.0459022124144077,0.0459022124144077,0.214248016127122,2.47339081064797,3.3132276013846,"hetero",FALSE,256,150,1.6575,2
"1536","Naive","0",1,2.88312591857385,0.0340805105631606,0.0340805105631606,0.184609074975096,2.52129878040341,3.24495305674429,"hetero",TRUE,256,150,1.6575,2
"1537","hetero","150",1.6575,1.79862627872108,0.0475502190400454,0.0475502190400454,0.218060127121043,1.37123628309961,2.22601627434255,"hetero",FALSE,257,150,1.6575,2
"1538","homo","150",1.6575,1.78626465526163,0.0440056881982056,0.0440056881982056,0.209775327906324,1.37511256772015,2.1974167428031,"hetero",FALSE,257,150,1.6575,2
"1539","hetero","150",1.6575,1.79120209675898,0.0214190676307715,0.0214190676307715,0.146352545692829,1.50435637815528,2.07804781536267,"hetero",TRUE,257,150,1.6575,2
"1540","homo","150",1.6575,1.77889149831956,0.020797526512013,0.020797526512013,0.144213475486908,1.49623828027987,2.06154471635925,"hetero",TRUE,257,150,1.6575,2
"1541","Naive","0",1,2.40673928677402,0.045118076457572,0.045118076457572,0.212410160909435,1.99042302144117,2.82305555210687,"hetero",FALSE,257,150,1.6575,2
"1542","Naive","0",1,2.39680499936159,0.0318425802829306,0.0318425802829306,0.178444894247302,2.04705943341182,2.74655056531136,"hetero",TRUE,257,150,1.6575,2
"1543","hetero","150",1.6575,1.86532621349882,0.0453531248202836,0.0453531248202836,0.212962731059412,1.44792693057308,2.28272549642455,"hetero",FALSE,258,150,1.6575,2
"1544","homo","150",1.6575,1.85250617380902,0.0427241308821265,0.0427241308821265,0.206698163712517,1.44738521726192,2.25762713035611,"hetero",FALSE,258,150,1.6575,2
"1545","hetero","150",1.6575,1.88128157245504,0.0212128445031577,0.0212128445031577,0.145646299311578,1.5958200713228,2.16674307358727,"hetero",TRUE,258,150,1.6575,2
"1546","homo","150",1.6575,1.86835187455446,0.0206215311767469,0.0206215311767469,0.143601988763202,1.58689714847026,2.14980660063866,"hetero",TRUE,258,150,1.6575,2
"1547","Naive","0",1,2.49599037542651,0.043080643941232,0.043080643941232,0.207558772257961,2.08918265712556,2.90279809372747,"hetero",FALSE,258,150,1.6575,2
"1548","Naive","0",1,2.51734021874239,0.0318840975769473,0.0318840975769473,0.178561187207487,2.167366722779,2.86731371470578,"hetero",TRUE,258,150,1.6575,2
"1549","hetero","150",1.6575,2.1960960260856,0.0488702430666107,0.0488702430666107,0.221066150883872,1.76281433215231,2.62937772001888,"hetero",FALSE,259,150,1.6575,2
"1550","homo","150",1.6575,2.18100266707242,0.0454235718242044,0.0454235718242044,0.21312806437493,1.76327933680282,2.59872599734202,"hetero",FALSE,259,150,1.6575,2
"1551","hetero","150",1.6575,2.20781922834631,0.0210149214469237,0.0210149214469237,0.144965242202825,1.92369257461864,2.49194588207397,"hetero",TRUE,259,150,1.6575,2
"1552","homo","150",1.6575,2.19264529794718,0.020517036724829,0.020517036724829,0.143237693100765,1.91190457824108,2.47338601765328,"hetero",TRUE,259,150,1.6575,2
"1553","Naive","0",1,2.93859299513111,0.0449776333088752,0.0449776333088752,0.212079309006973,2.5229251876113,3.35426080265092,"hetero",FALSE,259,150,1.6575,2
"1554","Naive","0",1,2.95427979554176,0.0314441163929471,0.0314441163929471,0.177324889378077,2.60672939879818,3.30183019228534,"hetero",TRUE,259,150,1.6575,2
"1555","hetero","150",1.6575,2.13590949243445,0.054202482517513,0.054202482517513,0.232814266138295,1.67960191571626,2.59221706915263,"hetero",FALSE,260,150,1.6575,2
"1556","homo","150",1.6575,2.12122978425865,0.0501668030379189,0.0501668030379189,0.223979470125989,1.68223808953534,2.56022147898195,"hetero",FALSE,260,150,1.6575,2
"1557","hetero","150",1.6575,2.01609700488882,0.0217256052669606,0.0217256052669606,0.147396082943071,1.72720599085812,2.30498801891951,"hetero",TRUE,260,150,1.6575,2
"1558","homo","150",1.6575,2.0022407456275,0.0211548514610394,0.0211548514610394,0.145447074432728,1.71716971808264,2.28731177317237,"hetero",TRUE,260,150,1.6575,2
"1559","Naive","0",1,2.8580574793396,0.0499622423191997,0.0499622423191997,0.223522353063848,2.41996171759481,3.29615324108438,"hetero",FALSE,260,150,1.6575,2
"1560","Naive","0",1,2.69773655873833,0.0323374464461461,0.0323374464461461,0.179826156179089,2.34528376914904,3.05018934832762,"hetero",TRUE,260,150,1.6575,2
"1561","hetero","150",1.6575,1.97616405204372,0.0461982401169031,0.0461982401169031,0.214937758704475,1.55489378606519,2.39743431802226,"hetero",FALSE,261,150,1.6575,2
"1562","homo","150",1.6575,1.96258224453069,0.0431042211497187,0.0431042211497187,0.207615560952735,1.55566322243325,2.36950126662813,"hetero",FALSE,261,150,1.6575,2
"1563","hetero","150",1.6575,1.98232764913786,0.0226708012857645,0.0226708012857645,0.150568261216514,1.68721927993867,2.27743601833705,"hetero",TRUE,261,150,1.6575,2
"1564","homo","150",1.6575,1.96870348036983,0.0220235122749497,0.0220235122749497,0.148403208438867,1.67783853663946,2.2595684241002,"hetero",TRUE,261,150,1.6575,2
"1565","Naive","0",1,2.64430233085776,0.0436955844017076,0.0436955844017076,0.20903488800128,2.23460147886288,3.05400318285263,"hetero",FALSE,261,150,1.6575,2
"1566","Naive","0",1,2.65254983143628,0.0338061137177531,0.0338061137177531,0.183864389477009,2.2921822500219,3.01291741285066,"hetero",TRUE,261,150,1.6575,2
"1567","hetero","150",1.6575,1.88289281515824,0.0481893852211992,0.0481893852211992,0.21952080817362,1.45263993728082,2.31314569303566,"hetero",FALSE,262,150,1.6575,2
"1568","homo","150",1.6575,1.86995204348662,0.0451234588221069,0.0451234588221069,0.212422830275154,1.45361094665326,2.28629314031999,"hetero",FALSE,262,150,1.6575,2
"1569","hetero","150",1.6575,1.91536863049223,0.0246440437611596,0.0246440437611596,0.156984215006349,1.60768522293849,2.22305203804597,"hetero",TRUE,262,150,1.6575,2
"1570","homo","150",1.6575,1.90220465858972,0.0238576504826268,0.0238576504826268,0.154459219480829,1.59947015132713,2.20493916585232,"hetero",TRUE,262,150,1.6575,2
"1571","Naive","0",1,2.51949622033105,0.0457554442384956,0.0457554442384956,0.213905222560123,2.10024968800819,2.93874275265392,"hetero",FALSE,262,150,1.6575,2
"1572","Naive","0",1,2.56295206302557,0.0365313924415718,0.0365313924415718,0.191131871862261,2.18834047787781,2.93756364817333,"hetero",TRUE,262,150,1.6575,2
"1573","hetero","150",1.6575,1.97684717019517,0.0491989529831443,0.0491989529831443,0.221808369957367,1.54211075360919,2.41158358678114,"hetero",FALSE,263,150,1.6575,2
"1574","homo","150",1.6575,1.96326066773829,0.0452789041649218,0.0452789041649218,0.212788402327105,1.54620306284935,2.38031827262724,"hetero",FALSE,263,150,1.6575,2
"1575","hetero","150",1.6575,1.82311440852509,0.0226208667132688,0.0226208667132688,0.150402349427357,1.52833122045726,2.11789759659291,"hetero",TRUE,263,150,1.6575,2
"1576","homo","150",1.6575,1.81058448270986,0.02192876240232,0.02192876240232,0.148083633134523,1.52034589506635,2.10082307035337,"hetero",TRUE,263,150,1.6575,2
"1577","Naive","0",1,2.64521641029273,0.0445498175972745,0.0445498175972745,0.21106827709837,2.23153018890101,3.05890263168446,"hetero",FALSE,263,150,1.6575,2
"1578","Naive","0",1,2.4395068187267,0.0334969974114333,0.0334969974114333,0.183021849546532,2.08079058523159,2.79822305222181,"hetero",TRUE,263,150,1.6575,2
"1579","hetero","150",1.6575,2.04070624108327,0.0529610901129088,0.0529610901129088,0.230132766273968,1.58965430752371,2.49175817464282,"hetero",FALSE,264,150,1.6575,2
"1580","homo","150",1.6575,2.02668084712451,0.0483373168195245,0.0483373168195245,0.219857492070487,1.59576808093506,2.45759361331397,"hetero",FALSE,264,150,1.6575,2
